id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,out,duel,clearance,shot,goalkeeper,counterpress,foul_committed,foul_won,dribble,off_camera,interception,ball_recovery,miscontrol,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,related_events_3,pass_switch,pass_deflected,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name
80a57501-4624-4af3-8c53-51944c861d9e,303,1,00:05:52.355,5,52,42,Ball Receipt*,10,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,71172f9b-807d-401c-a194-8e70d063baa0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,90.4,74.3,,,,,,,,,,,,,c17de652-be4f-4c86-b9ce-dbe365bba0e5,,,,,,,,,,,,,,,,,,,,,,
a8d8741f-e420-41d9-b0ec-57dd01810c1d,304,1,00:05:52.355,5,52,43,Carry,10,217,Barcelona,4,From Throw In,217,Barcelona,2.6071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5c7e36c1-8170-4728-9d28-c64a46c36f3a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,90.4,74.3,,,,,,,,,,,,,71172f9b-807d-401c-a194-8e70d063baa0,92.8,75.4,80a57501-4624-4af3-8c53-51944c861d9e,,,,,,,,,,f284bcee-d982-49f1-ac87-f8db110eccca,,,,,,,,,
f284bcee-d982-49f1-ac87-f8db110eccca,305,1,00:05:53.830,5,53,17,Pressure,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.0895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d8741f-e420-41d9-b0ec-57dd01810c1d,6320.0,Filipe Luís Kasmirski,6.0,Left Back,21.5,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b44396f-55e7-44b4-9a79-972aa05cc8c6,306,1,00:05:54.962,5,54,22,Foul Committed,10,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7e36c1-8170-4728-9d28-c64a46c36f3a,6320.0,Filipe Luís Kasmirski,6.0,Left Back,27.3,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c7e36c1-8170-4728-9d28-c64a46c36f3a,307,1,00:05:54.962,5,54,21,Foul Won,10,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3b44396f-55e7-44b4-9a79-972aa05cc8c6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,92.8,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9954b00-7e66-48de-9179-22bfd35ff5e6,308,1,00:06:52.115,6,52,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,1.1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcaf0ac7-5555-4fd4-8cbd-c25c7ae12b5d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.3,74.6,,,27.908422,-1.0943289,3.0,High Pass,107.1,49.8,62.0,Free Kick,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,
fcaf0ac7-5555-4fd4-8cbd-c25c7ae12b5d,309,1,00:06:53.308,6,53,9,Clearance,11,217,Barcelona,3,From Free Kick,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,e9954b00-7e66-48de-9179-22bfd35ff5e6,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,13.0,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head
e1a40c4b-5c00-4112-9f0d-526708e3ff00,310,1,00:07:02.149,7,2,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,2.510525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f67aa2-866e-479c-84d1-60480aac1418,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,104.6,80.0,5470.0,Ivan Rakitić,27.032574,-2.8643093,3.0,High Pass,78.6,72.6,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,
e0f67aa2-866e-479c-84d1-60480aac1418,311,1,00:07:04.660,7,4,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a40c4b-5c00-4112-9f0d-526708e3ff00,5470.0,Ivan Rakitić,13.0,Right Center Midfield,78.6,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e94959-381f-4a46-bfb5-d2cf38b4e5b6,312,1,00:07:04.660,7,4,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193be006-f347-417f-848e-8ccfc7666cf3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,78.6,72.6,,,,,,,,,,,,,e0f67aa2-866e-479c-84d1-60480aac1418,77.4,72.6,,,,,,,,,,,,,,,,,,,,
193be006-f347-417f-848e-8ccfc7666cf3,313,1,00:07:04.860,7,4,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.931528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e951a0-6c4b-4959-8465-f8ff03632585,5470.0,Ivan Rakitić,13.0,Right Center Midfield,77.4,72.6,5213.0,Gerard Piqué Bernabéu,21.148287,-2.3327875,1.0,Ground Pass,62.8,57.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
16e951a0-6c4b-4959-8465-f8ff03632585,314,1,00:07:06.791,7,6,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193be006-f347-417f-848e-8ccfc7666cf3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.8,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcffdf6c-aa26-4c4c-8169-f1694eb0b56e,315,1,00:07:06.791,7,6,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.853439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e951a0-6c4b-4959-8465-f8ff03632585,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.8,57.3,,,,,,,,,,,,,a7eef5b3-5330-4f30-ab18-a1e1361f7145,61.1,57.0,,,,,,,,,,,,,,,,,,,,
a7eef5b3-5330-4f30-ab18-a1e1361f7145,316,1,00:07:07.645,7,7,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.593133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d69544-cbce-47a7-b662-77094a531099,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,61.1,57.0,5506.0,Javier Alejandro Mascherano,21.553886,-1.776381,1.0,Ground Pass,56.7,35.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
77d69544-cbce-47a7-b662-77094a531099,317,1,00:07:09.238,7,9,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7eef5b3-5330-4f30-ab18-a1e1361f7145,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,56.7,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3ad55f8-9e1e-4603-99b6-346150592a99,318,1,00:07:09.238,7,9,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.5216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2daff6a4-ed2e-4014-99fa-f97c4b064c64,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,56.7,35.9,,,,,,,,,,,,,77d69544-cbce-47a7-b662-77094a531099,56.7,35.9,,,,,,,,,,,,,,,,,,,,
2daff6a4-ed2e-4014-99fa-f97c4b064c64,319,1,00:07:09.760,7,9,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.296434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72471465-20a8-4820-97e1-3fdf895c403c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,56.7,35.9,5211.0,Jordi Alba Ramos,20.984756,-1.1796709,1.0,Ground Pass,64.7,16.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
72471465-20a8-4820-97e1-3fdf895c403c,320,1,00:07:11.056,7,11,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2daff6a4-ed2e-4014-99fa-f97c4b064c64,5211.0,Jordi Alba Ramos,6.0,Left Back,64.7,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02a6117-b1a0-4157-94fd-f947ba394c06,321,1,00:07:11.056,7,11,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.651066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72471465-20a8-4820-97e1-3fdf895c403c,5211.0,Jordi Alba Ramos,6.0,Left Back,64.7,16.5,,,,,,,,,,,,,9d6d6ccd-1bc3-4e3a-b066-c04d1a48646d,64.7,16.5,,,,,,,,,,,,,,,,,,,,
9d6d6ccd-1bc3-4e3a-b066-c04d1a48646d,322,1,00:07:11.707,7,11,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.426642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c2b49ab-c0c3-4181-b3e7-07d3ced34d18,5211.0,Jordi Alba Ramos,6.0,Left Back,64.7,16.5,4320.0,Neymar da Silva Santos Junior,17.86449,-0.8567056,1.0,Ground Pass,76.4,3.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
6c2b49ab-c0c3-4181-b3e7-07d3ced34d18,323,1,00:07:13.134,7,13,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d6d6ccd-1bc3-4e3a-b066-c04d1a48646d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fa6251a-0432-4f09-8cee-70d39bb8b58c,324,1,00:07:13.134,7,13,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,2.704662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07494307-98b3-4db3-9960-c7c06704698c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.4,3.0,,,,,,,,,,,,,6c2b49ab-c0c3-4181-b3e7-07d3ced34d18,76.8,3.8,,,,,,,,,,,,,,,,,,,,
07494307-98b3-4db3-9960-c7c06704698c,325,1,00:07:15.838,7,15,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.550266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000323a5-6b5a-4fc1-9b20-c7ca8ae76c87,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.8,3.8,5211.0,Jordi Alba Ramos,10.043903,2.1864161,1.0,Ground Pass,71.0,12.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
000323a5-6b5a-4fc1-9b20-c7ca8ae76c87,326,1,00:07:17.389,7,17,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07494307-98b3-4db3-9960-c7c06704698c,5211.0,Jordi Alba Ramos,6.0,Left Back,71.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70c3abfc-8f64-416f-88bb-284cd8a2720d,327,1,00:07:17.389,7,17,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.48093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000323a5-6b5a-4fc1-9b20-c7ca8ae76c87,5211.0,Jordi Alba Ramos,6.0,Left Back,71.0,12.0,,,,,,,,,,,,,6e88c23e-282c-4e48-aebf-f0a50d02557c,69.9,12.4,,,,,,,,,,,,,,,,,,,,
6e88c23e-282c-4e48-aebf-f0a50d02557c,328,1,00:07:17.870,7,17,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.3762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97974a01-2b30-466e-8428-b611a7c2c499,5211.0,Jordi Alba Ramos,6.0,Left Back,69.9,12.4,5216.0,Andrés Iniesta Luján,18.374166,1.8804992,1.0,Ground Pass,64.3,29.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
97974a01-2b30-466e-8428-b611a7c2c499,329,1,00:07:19.246,7,19,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e88c23e-282c-4e48-aebf-f0a50d02557c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.3,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d682931b-eb46-47e8-adc7-e975b5e59107,330,1,00:07:19.246,7,19,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.979118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496f0ca-a814-481f-b608-9b05d772b196,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.3,29.9,,,,,,,,,,,,,97974a01-2b30-466e-8428-b611a7c2c499,64.3,30.2,,,,,,,,,,,,,,,,,,,,
2496f0ca-a814-481f-b608-9b05d772b196,331,1,00:07:20.225,7,20,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.249211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a678eefb-153d-49da-ab76-4a6781eed224,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.3,30.2,4324.0,Daniel Alves da Silva,26.926752,1.3726724,1.0,Ground Pass,69.6,56.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
a678eefb-153d-49da-ab76-4a6781eed224,332,1,00:07:21.474,7,21,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496f0ca-a814-481f-b608-9b05d772b196,4324.0,Daniel Alves da Silva,2.0,Right Back,69.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84aa09c-e145-4d80-b438-92a99dc69db7,333,1,00:07:21.474,7,21,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,1.455671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a678eefb-153d-49da-ab76-4a6781eed224,4324.0,Daniel Alves da Silva,2.0,Right Back,69.6,56.6,,,,,,,,,,,,,f7539acd-9aad-4100-8fd6-17524bf16ff9,68.8,58.0,,,,,,,,,,,,,,,,,,,,
f7539acd-9aad-4100-8fd6-17524bf16ff9,334,1,00:07:22.930,7,22,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b764d781-84a1-4c9c-a7be-4526daa3ff58,4324.0,Daniel Alves da Silva,2.0,Right Back,68.8,58.0,5503.0,Lionel Andrés Messi Cuccittini,12.539936,0.41012734,1.0,Ground Pass,80.3,63.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
b764d781-84a1-4c9c-a7be-4526daa3ff58,335,1,00:07:23.685,7,23,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7539acd-9aad-4100-8fd6-17524bf16ff9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.3,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9544c1-1033-4b7b-8062-351c2ea69ef0,336,1,00:07:23.685,7,23,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.3019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b764d781-84a1-4c9c-a7be-4526daa3ff58,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.3,63.0,,,,,,,,,,,,,dea1025d-ff16-45f1-a019-5d0c11d6bfa5,80.1,63.3,,,,,,,,,,,,,,,,,,,,
dea1025d-ff16-45f1-a019-5d0c11d6bfa5,337,1,00:07:23.987,7,23,38,Miscontrol,12,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.1,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85873350-34d7-4aa4-9b79-56df11835a7d,363,1,00:08:25.237,8,25,2,Ball Recovery,17,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd10bb8b-17cb-4c3c-86c2-f51105e4b9ed,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b99e8ed-d605-4825-83fc-863447c2e82c,364,1,00:08:25.237,8,25,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,1.677452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29355af1-3d10-4d1f-979f-7ca0d4c16905,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.9,48.0,,,,,,,,,,,,,85873350-34d7-4aa4-9b79-56df11835a7d,9.5,48.4,,,,,,,,,,,,,,,,,,,,
29355af1-3d10-4d1f-979f-7ca0d4c16905,365,1,00:08:26.915,8,26,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,1.382497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835918b-54c6-40b0-a1c7-7cc821ce6204,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.5,48.4,5506.0,Javier Alejandro Mascherano,15.524175,-1.1878976,1.0,Ground Pass,15.3,34.0,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,
2835918b-54c6-40b0-a1c7-7cc821ce6204,366,1,00:08:28.297,8,28,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29355af1-3d10-4d1f-979f-7ca0d4c16905,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,15.3,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c319b9e-464a-4c6e-8ce0-9873b666b965,367,1,00:08:28.297,8,28,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,3.613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835918b-54c6-40b0-a1c7-7cc821ce6204,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,15.3,34.0,,,,,,,,,,,,,5b8832f6-f905-4eac-a213-55b47e423bd6,24.1,25.5,,,,,,,,,,,,,,,,,,,,
5b8832f6-f905-4eac-a213-55b47e423bd6,368,1,00:08:31.911,8,31,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,2.455365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37583d2e-d1d0-4c7a-a5df-47e5ba9ca5e0,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,24.1,25.5,5213.0,Gerard Piqué Bernabéu,26.715164,1.5371013,1.0,Ground Pass,25.0,52.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
37583d2e-d1d0-4c7a-a5df-47e5ba9ca5e0,369,1,00:08:34.366,8,34,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b8832f6-f905-4eac-a213-55b47e423bd6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,25.0,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f82ff39f-0ac2-4ea7-b245-dca7568161b8,370,1,00:08:34.366,8,34,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,0.609637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37583d2e-d1d0-4c7a-a5df-47e5ba9ca5e0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,25.0,52.2,,,,,,,,,,,,,5de861af-b97a-473f-aa89-8e7e68a34707,25.0,52.2,,,,,,,,,,,,,,,,,,,,
5de861af-b97a-473f-aa89-8e7e68a34707,371,1,00:08:34.976,8,34,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,1.4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f216ced0-1f65-47c8-a9c0-2a70b3889a29,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,25.0,52.2,4324.0,Daniel Alves da Silva,25.228754,1.02018,1.0,Ground Pass,38.2,73.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
