id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,block,foul_committed,foul_won,bad_behaviour,substitution,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,location,bad_behaviour_card_id,bad_behaviour_card_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_cross,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_deflected,block_deflection,ball_recovery_recovery_failure,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,block_offensive,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,player,position
83390436-9c11-4440-8d43-0aacf4eeb511,2843,2,00:39:42.779,84,42,17,Pressure,201,217,Barcelona,1,Regular Play,213,Sevilla,0.451617,,4fb2ff38-72ba-4b1c-817e-561d26050df2,,6841.0,Víctor Machín Pérez,17.0,Right Wing,27.6,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5662b7c2-960f-425a-8c5d-b5df226a5f65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662b7c2-960f-425a-8c5d-b5df226a5f65,2844,2,00:39:43.142,84,43,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,0.767779,,55072864-b4a7-4364-ab89-349a51e3978b,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.8,33.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,83390436-9c11-4440-8d43-0aacf4eeb511,,,,6379.0,Sergi Roberto Carnicer,7.9605274,2.672327,1.0,Ground Pass,83.7,37.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55072864-b4a7-4364-ab89-349a51e3978b,2845,2,00:39:43.910,84,43,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,5662b7c2-960f-425a-8c5d-b5df226a5f65,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,83.7,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd383484-90af-4bd6-97eb-d9f26488d2dd,2846,2,00:39:43.910,84,43,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,1.750932,,255cf8ac-4989-4788-b70e-a3d23528f7aa,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,83.9,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,28.588284,-1.0789871,1.0,Ground Pass,97.4,12.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255cf8ac-4989-4788-b70e-a3d23528f7aa,2847,2,00:39:45.661,84,45,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,dd383484-90af-4bd6-97eb-d9f26488d2dd,,5211.0,Jordi Alba Ramos,6.0,Left Back,97.4,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e47a1eed-ee51-4764-acd3-dad743e2c9d2,2848,2,00:39:45.661,84,45,43,Carry,201,217,Barcelona,1,Regular Play,217,Barcelona,1.486154,,255cf8ac-4989-4788-b70e-a3d23528f7aa,,5211.0,Jordi Alba Ramos,6.0,Left Back,97.4,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444b870f-164e-42b0-b65e-cc385ed36672,,96.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444b870f-164e-42b0-b65e-cc385ed36672,2849,2,00:39:47.147,84,47,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,1.137481,,e13c7946-21d4-4dc5-92d0-abb6c44dfd7e,,5211.0,Jordi Alba Ramos,6.0,Left Back,96.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,21.652945,1.7237967,1.0,Ground Pass,92.7,33.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13c7946-21d4-4dc5-92d0-abb6c44dfd7e,2850,2,00:39:48.284,84,48,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,444b870f-164e-42b0-b65e-cc385ed36672,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ae9e971-8656-447e-86bf-a1e261059cd7,2851,2,00:39:48.284,84,48,43,Carry,201,217,Barcelona,1,Regular Play,217,Barcelona,0.795811,,e13c7946-21d4-4dc5-92d0-abb6c44dfd7e,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f926b02c-9e1f-4680-8960-5aada138a4f4,,92.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f926b02c-9e1f-4680-8960-5aada138a4f4,2852,2,00:39:49.080,84,49,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,0.842716,,a71775a3-471b-4ff7-b59d-83ce1ea91d76,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.332072,-0.14648418,1.0,Ground Pass,104.9,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97387ce6-3d2b-45b5-87f0-d680ba457bed,2853,2,00:39:49.636,84,49,17,Pressure,201,217,Barcelona,1,Regular Play,213,Sevilla,1.271963,,48afce37-23e7-428e-be1f-f5c81f649586,,6672.0,Jorge Andújar Moreno,2.0,Right Back,14.9,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f34fd55-8bd0-49c6-ae9f-5237dc9bf03b,a71775a3-471b-4ff7-b59d-83ce1ea91d76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a71775a3-471b-4ff7-b59d-83ce1ea91d76,2854,2,00:39:49.923,84,49,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,97387ce6-3d2b-45b5-87f0-d680ba457bed,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,104.9,31.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,f926b02c-9e1f-4680-8960-5aada138a4f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48afce37-23e7-428e-be1f-f5c81f649586,2855,2,00:39:49.923,84,49,43,Carry,201,217,Barcelona,1,Regular Play,217,Barcelona,0.833098,,6f34fd55-8bd0-49c6-ae9f-5237dc9bf03b,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,104.9,31.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,97387ce6-3d2b-45b5-87f0-d680ba457bed,a71775a3-471b-4ff7-b59d-83ce1ea91d76,102.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f34fd55-8bd0-49c6-ae9f-5237dc9bf03b,2856,2,00:39:50.756,84,50,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,1.493375,,4386dff9-ca1b-499b-a7cd-279e68c5051f,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,102.6,32.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,97387ce6-3d2b-45b5-87f0-d680ba457bed,,,,5211.0,Jordi Alba Ramos,12.231925,-0.59933996,1.0,Ground Pass,112.7,25.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386dff9-ca1b-499b-a7cd-279e68c5051f,2857,2,00:39:52.249,84,52,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,6f34fd55-8bd0-49c6-ae9f-5237dc9bf03b,,5211.0,Jordi Alba Ramos,6.0,Left Back,112.7,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d8d2ac4-b141-432e-82cf-b9657b2cc8f2,2858,2,00:39:52.249,84,52,43,Carry,201,217,Barcelona,1,Regular Play,217,Barcelona,0.15088,,4386dff9-ca1b-499b-a7cd-279e68c5051f,,5211.0,Jordi Alba Ramos,6.0,Left Back,112.7,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3dcfbf-24a1-400c-b0e7-64868806b4eb,,113.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b3dcfbf-24a1-400c-b0e7-64868806b4eb,2859,2,00:39:52.400,84,52,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,1.030587,,c087351b-e35b-45ee-b0db-425f5487c3b7,,5211.0,Jordi Alba Ramos,6.0,Left Back,113.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,14.280406,1.9435005,2.0,Low Pass,108.3,37.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,4b6444e5-64ab-478d-a257-e57e401a7f35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c087351b-e35b-45ee-b0db-425f5487c3b7,2860,2,00:39:53.431,84,53,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,7b3dcfbf-24a1-400c-b0e7-64868806b4eb,,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,108.3,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6444e5-64ab-478d-a257-e57e401a7f35,2861,2,00:39:53.445,84,53,16,Shot,201,217,Barcelona,1,Regular Play,217,Barcelona,0.343071,,3739eb25-7aab-48d0-98eb-cc6b8834b91b,,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,108.6,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1412e8-128d-4fe9-9394-49e01d960ac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18487392,114.7,37.6,,7b3dcfbf-24a1-400c-b0e7-64868806b4eb,40.0,Right Foot,91.0,Half Volley,87.0,Open Play,96.0,Blocked,True,119.0,39.6,6823.0,Sergio Rico González,1.0,Goalkeeper,False,114.9,37.7,7948.0,Marco Andreolli,3.0,Right Center Back,False,116.1,38.7,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,112.6,42.3,27483.0,Benoît Trémoulinas,6.0,Left Back,False,116.7,34.5,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,False,106.2,29.5,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,115.1,28.3,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,103.5,33.4,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,False,117.6,26.5,5211.0,Jordi Alba Ramos,6.0,Left Back,True,116.4,44.3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,112.7,37.3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,110.3,46.0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,96.9,28.7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,103.4,30.9,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3739eb25-7aab-48d0-98eb-cc6b8834b91b,2862,2,00:39:53.788,84,53,6,Block,201,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,4b6444e5-64ab-478d-a257-e57e401a7f35,,7948.0,Marco Andreolli,3.0,Right Center Back,5.4,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d1412e8-128d-4fe9-9394-49e01d960ac1,2863,2,00:39:53.828,84,53,23,Goal Keeper,201,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,4b6444e5-64ab-478d-a257-e57e401a7f35,,6823.0,Sergio Rico González,1.0,Goalkeeper,1.1,40.5,,,,,,,,,,,,44.0,Set,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec9e06ef-5371-4254-8c0a-f888fd3bfe30,2864,2,00:39:55.126,84,55,17,Pressure,201,217,Barcelona,1,Regular Play,213,Sevilla,0.507619,,679ddea4-9bb8-45d8-a61b-505b0393f503,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,15.2,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679ddea4-9bb8-45d8-a61b-505b0393f503,2865,2,00:39:55.415,84,55,30,Pass,201,217,Barcelona,1,Regular Play,217,Barcelona,0.86884,,d71a6b20-fe61-49e1-acb8-c2f9dac1e501,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,97.9,36.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ec9e06ef-5371-4254-8c0a-f888fd3bfe30,,,,5470.0,Ivan Rakitić,15.132746,0.77605265,1.0,Ground Pass,108.7,47.3,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d71a6b20-fe61-49e1-acb8-c2f9dac1e501,2866,2,00:39:56.284,84,56,42,Ball Receipt*,201,217,Barcelona,1,Regular Play,217,Barcelona,,,679ddea4-9bb8-45d8-a61b-505b0393f503,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,108.7,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a17ea84-06ed-45af-b000-25c32cd08c45,2867,2,00:39:56.284,84,56,43,Carry,201,217,Barcelona,1,Regular Play,217,Barcelona,0.640491,,11ad419f-ab75-443b-9f43-776540763e1d,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,108.7,47.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c1d685d8-5b17-4004-8593-a2005e50ec3d,d71a6b20-fe61-49e1-acb8-c2f9dac1e501,109.1,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
