id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,location,pass_recipient_id,pass_recipient_name,pass_switch,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_card_id,foul_committed_card_name,shot_first_time
f7c586c2-425f-4032-9b3f-27a465479439,396,1,00:08:40.355,8,40,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,6379,Sergi Roberto Carnicer,2,Right Back,71.6,78.2,,,,,,,,,,,,,,,,,,,,,054d6942-94a1-4b54-b7ea-ec4c86e50151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fa84e5c-5f0a-4ce5-a351-88a0c941ae11,397,1,00:08:40.355,8,40,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,2.58107,,,6379,Sergi Roberto Carnicer,2,Right Back,71.6,78.2,,,,,,,,,,,,,,,,,,,,,dfd5f6e2-2983-49b4-8c1e-1382ed027ae8,f7c586c2-425f-4032-9b3f-27a465479439,70.2,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfd5f6e2-2983-49b4-8c1e-1382ed027ae8,398,1,00:08:42.936,8,42,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.751096,,,6379,Sergi Roberto Carnicer,2,Right Back,70.2,77.6,,,,,,,,,,,,,,,,,,,,,e2df15c5-db25-45a6-98d0-058f0fd0d3cc,,,,22.5,-2.4980915,1.0,Ground Pass,52.2,64.1,40.0,Right Foot,,,,5213.0,Gerard Piqué Bernabéu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2df15c5-db25-45a6-98d0-058f0fd0d3cc,399,1,00:08:44.687,8,44,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.2,64.1,,,,,,,,,,,,,,,,,,,,,dfd5f6e2-2983-49b4-8c1e-1382ed027ae8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540efc4-4d05-42aa-bda5-ed5d627d748c,400,1,00:08:44.687,8,44,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.425546,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.2,64.1,,,,,,,,,,,,,,,,,,,,,1f2d9c41-cbb5-4ce7-9c47-eac52f8d3bf5,e2df15c5-db25-45a6-98d0-058f0fd0d3cc,51.3,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f2d9c41-cbb5-4ce7-9c47-eac52f8d3bf5,401,1,00:08:46.112,8,46,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,2.518868,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.3,60.6,,,,,,,,,,,,,,,,,,,,,ee8f19f5-452a-4fc6-8249-b6d5b23baf43,,,,37.704113,-1.6451272,1.0,Ground Pass,48.5,23.0,40.0,Right Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee8f19f5-452a-4fc6-8249-b6d5b23baf43,402,1,00:08:48.631,8,48,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,48.5,23.0,,,,,,,,,,,,,,,,,,,,,1f2d9c41-cbb5-4ce7-9c47-eac52f8d3bf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69b6ef51-5353-4c46-bc25-9f1184bae7a5,403,1,00:08:48.631,8,48,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.645382,,,5506,Javier Alejandro Mascherano,5,Left Center Back,48.5,23.0,,,,,,,,,,,,,,,,,,,,,b2162b23-919e-41a0-81a5-2ac3c2bcd626,ee8f19f5-452a-4fc6-8249-b6d5b23baf43,48.5,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2162b23-919e-41a0-81a5-2ac3c2bcd626,404,1,00:08:49.277,8,49,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.479667,,,5506,Javier Alejandro Mascherano,5,Left Center Back,48.5,23.0,,,,,,,,,,,,,,,,,,,,,f11e11c4-b7e4-4cca-92cd-1db797af32b2,,,,17.060188,-0.92260593,1.0,Ground Pass,58.8,9.4,40.0,Right Foot,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11e11c4-b7e4-4cca-92cd-1db797af32b2,405,1,00:08:50.756,8,50,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5211,Jordi Alba Ramos,6,Left Back,58.8,9.4,,,,,,,,,,,,,,,,,,,,,b2162b23-919e-41a0-81a5-2ac3c2bcd626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d268e333-05a8-4790-beed-dca1984a5920,406,1,00:08:50.756,8,50,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.776552,,,5211,Jordi Alba Ramos,6,Left Back,58.8,9.4,,,,,,,,,,,,,,,,,,,,,eb216d5e-00bb-4d9d-8398-bb984d22e66c,f11e11c4-b7e4-4cca-92cd-1db797af32b2,59.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb216d5e-00bb-4d9d-8398-bb984d22e66c,407,1,00:08:51.533,8,51,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.919032,,,5211,Jordi Alba Ramos,6,Left Back,59.2,8.0,,,,,,,,,,,,,,,,,,,,,a9abd8f5-d3d0-417d-b0b1-3b53efef2c69,,,,11.014536,1.0584068,1.0,Ground Pass,64.6,17.6,38.0,Left Foot,,,,11094.0,Arda Turan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9abd8f5-d3d0-417d-b0b1-3b53efef2c69,408,1,00:08:52.452,8,52,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,11094,Arda Turan,15,Left Center Midfield,64.6,17.6,,,,,,,,,,,,,,,,,,,,,eb216d5e-00bb-4d9d-8398-bb984d22e66c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767cf5dc-99df-40dc-ad6d-fab309e6000e,409,1,00:08:52.452,8,52,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.934746,,,11094,Arda Turan,15,Left Center Midfield,64.6,17.6,,,,,,,,,,,,,,,,,,,,,04c64f12-1710-445c-ac15-a5eded2838dd,,,,8.811924,-2.6576433,1.0,Ground Pass,56.8,13.5,40.0,Right Foot,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04c64f12-1710-445c-ac15-a5eded2838dd,410,1,00:08:53.387,8,53,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5211,Jordi Alba Ramos,6,Left Back,56.8,13.5,,,,,,,,,,,,,,,,,,,,,767cf5dc-99df-40dc-ad6d-fab309e6000e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f677539-4d7c-4e0b-a427-a4a5c420f3fe,411,1,00:08:53.387,8,53,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.541469,,,5211,Jordi Alba Ramos,6,Left Back,56.8,13.5,,,,,,,,,,,,,,,,,,,,,04c64f12-1710-445c-ac15-a5eded2838dd,4366ea0e-f99a-4bbe-8e12-29609a341012,51.1,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366ea0e-f99a-4bbe-8e12-29609a341012,412,1,00:08:54.928,8,54,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.486885,,,5211,Jordi Alba Ramos,6,Left Back,51.1,15.5,,,,,,,,,,,,,,,,,,,,,8899127b-1770-4c30-be07-5bb4d7f4675a,,,,14.308739,2.2968583,2.0,Low Pass,41.6,26.2,38.0,Left Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8899127b-1770-4c30-be07-5bb4d7f4675a,413,1,00:08:55.415,8,55,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,41.6,26.2,,,,,,,,,,,,,,,,,,,,,4366ea0e-f99a-4bbe-8e12-29609a341012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cb51f32-d1f3-495b-98fb-5935e54a9ba3,414,1,00:08:55.415,8,55,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,2.167445,,,5506,Javier Alejandro Mascherano,5,Left Center Back,41.6,26.2,,,,True,,,,,,,,,,,,,,,,,8899127b-1770-4c30-be07-5bb4d7f4675a,a1a7a4b0-d51c-4a84-8006-af85deda04bc,32.2,25.8,,,,,,,,,,,,,,,f940aee2-ea3e-499c-a239-918d02f3ebe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f940aee2-ea3e-499c-a239-918d02f3ebe1,415,1,00:08:57.048,8,57,17,Pressure,11,217,Barcelona,1,Regular Play,222,Villarreal,1.232927,,,26009,Roberto Soldado Rillo,22,Right Center Forward,82.6,54.8,,,,,,,,,,,,,,,,,,,,,7cb51f32-d1f3-495b-98fb-5935e54a9ba3,a1a7a4b0-d51c-4a84-8006-af85deda04bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a7a4b0-d51c-4a84-8006-af85deda04bc,416,1,00:08:57.582,8,57,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.587722,,,5506,Javier Alejandro Mascherano,5,Left Center Back,32.2,25.8,,,,True,,,,,,,,,,,,,,,,,0c3b370c-6d95-491e-93f2-204b07ce261a,f940aee2-ea3e-499c-a239-918d02f3ebe1,,,19.428072,2.2431257,1.0,Ground Pass,20.1,41.0,40.0,Right Foot,,,,4691.0,Claudio Andrés Bravo Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c3b370c-6d95-491e-93f2-204b07ce261a,417,1,00:08:59.170,8,59,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.1,41.0,,,,,,,,,,,,,,,,,,,,,a1a7a4b0-d51c-4a84-8006-af85deda04bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ddc1c3-aa33-4e6a-8519-780d4cf1df30,418,1,00:08:59.170,8,59,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.268033,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.1,41.0,,,,,,,,,,,,,,,,,,,,,0c3b370c-6d95-491e-93f2-204b07ce261a,9d718fe3-b10d-4083-ad99-3b5621b2c9e6,20.1,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d718fe3-b10d-4083-ad99-3b5621b2c9e6,419,1,00:09:00.438,9,0,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.081811,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.1,41.0,,,,,,,,,,,,,,,,,,,,,8b56b8b8-c548-401d-a196-a109d730bd4b,,,,17.904469,1.5484537,1.0,Ground Pass,20.5,58.9,38.0,Left Foot,,,,5213.0,Gerard Piqué Bernabéu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70183b54-ee8c-4529-aeb4-ca5aea3c8d9c,420,1,00:09:01.485,9,1,17,Pressure,11,217,Barcelona,1,Regular Play,222,Villarreal,1.590381,,,6862,Cédric Bakambu,24,Left Center Forward,95.2,28.6,,,,,,,,,,,,,,,,,,,,,2be646de-bd78-4ba4-a373-3975807d17a1,835aa6b3-a817-4c3e-aa1c-7151e12c9775,,,,,,,,,,,,,,,,,8b56b8b8-c548-401d-a196-a109d730bd4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b56b8b8-c548-401d-a196-a109d730bd4b,421,1,00:09:01.520,9,1,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.5,58.9,,,,True,,,,,,,,,,,,,,,,,70183b54-ee8c-4529-aeb4-ca5aea3c8d9c,9d718fe3-b10d-4083-ad99-3b5621b2c9e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2be646de-bd78-4ba4-a373-3975807d17a1,422,1,00:09:01.520,9,1,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.407461,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.5,58.9,,,,True,,,,,,,,,,,,,,,,,70183b54-ee8c-4529-aeb4-ca5aea3c8d9c,835aa6b3-a817-4c3e-aa1c-7151e12c9775,21.5,62.8,,,,,,,,,,,,,,,8b56b8b8-c548-401d-a196-a109d730bd4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835aa6b3-a817-4c3e-aa1c-7151e12c9775,423,1,00:09:02.927,9,2,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.154228,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.5,62.8,,,,True,,,,,,,,,,,,,,,,,70183b54-ee8c-4529-aeb4-ca5aea3c8d9c,8fb75067-a74b-4952-9d51-e63422a178cd,,,17.009703,1.1913817,1.0,Ground Pass,27.8,78.6,40.0,Right Foot,,,,6379.0,Sergi Roberto Carnicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fb75067-a74b-4952-9d51-e63422a178cd,424,1,00:09:04.082,9,4,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,6379,Sergi Roberto Carnicer,2,Right Back,27.8,78.6,,,,,,,,,,,,,,,,,,,,,835aa6b3-a817-4c3e-aa1c-7151e12c9775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c12e25db-480c-458d-a376-4357e48cc2f7,425,1,00:09:04.082,9,4,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.682,,,6379,Sergi Roberto Carnicer,2,Right Back,27.8,78.6,,,,True,,,,,,,,,,,,,,,,,5b6fd8ef-a921-4f1c-80ea-ec1a96b8b8c7,8fb75067-a74b-4952-9d51-e63422a178cd,22.0,77.6,,,,,,,,,,,,,,,cd879c66-4dc8-4fd9-90a9-e74bfa34386d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd879c66-4dc8-4fd9-90a9-e74bfa34386d,426,1,00:09:04.358,9,4,17,Pressure,11,217,Barcelona,1,Regular Play,222,Villarreal,1.614589,,,6829,Samuel Castillejo Azuaga,16,Left Midfield,90.2,6.2,,,,,,,,,,,,,,,,,,,,,5b6fd8ef-a921-4f1c-80ea-ec1a96b8b8c7,c12e25db-480c-458d-a376-4357e48cc2f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
