id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,goalkeeper,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events_2,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,related_events_3,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_aerial_won,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
1f1ed416-c74f-4108-96bd-0ecba9ba3531,2003,2,00:05:12.685,50,12,42,Ball Receipt*,107,217,Barcelona,3,From Free Kick,217,Barcelona,,,f24561f6-8be9-483b-8a29-0d79e817fdfe,10609,Jérémy Mathieu,6,Left Back,71.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f5e4133-c38c-4312-aca5-df46916ab935,2004,2,00:05:12.685,50,12,43,Carry,107,217,Barcelona,3,From Free Kick,217,Barcelona,0.934725,,1f1ed416-c74f-4108-96bd-0ecba9ba3531,10609,Jérémy Mathieu,6,Left Back,71.0,3.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67597b5d-4230-49af-ae26-85ee5566b03d,70.0,4.1,,,,,,,,,,,,,,,,,,,9279d3c8-8f61-4672-a2ee-7a663304a898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279d3c8-8f61-4672-a2ee-7a663304a898,2005,2,00:05:12.787,50,12,17,Pressure,107,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.8466,,2f5e4133-c38c-4312-aca5-df46916ab935,6673,Sergio Canales Madrazo,12,Right Midfield,44.7,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67597b5d-4230-49af-ae26-85ee5566b03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67597b5d-4230-49af-ae26-85ee5566b03d,2006,2,00:05:13.620,50,13,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,1.64,,51e0e4b3-bc76-466c-ab53-42cbb25935d7,10609,Jérémy Mathieu,6,Left Back,70.0,4.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9279d3c8-8f61-4672-a2ee-7a663304a898,,,5506.0,Javier Alejandro Mascherano,22.680828,2.8784342,1.0,Ground Pass,48.1,10.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51e0e4b3-bc76-466c-ab53-42cbb25935d7,2007,2,00:05:15.260,50,15,42,Ball Receipt*,107,217,Barcelona,3,From Free Kick,217,Barcelona,,,67597b5d-4230-49af-ae26-85ee5566b03d,5506,Javier Alejandro Mascherano,5,Left Center Back,48.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8651f0e6-1973-4d1c-ba96-6b3358405d21,2008,2,00:05:15.260,50,15,43,Carry,107,217,Barcelona,3,From Free Kick,217,Barcelona,0.8072,,51e0e4b3-bc76-466c-ab53-42cbb25935d7,5506,Javier Alejandro Mascherano,5,Left Center Back,48.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d861cb50-235a-4bd9-a2b9-265ccc47424d,44.8,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d861cb50-235a-4bd9-a2b9-265ccc47424d,2009,2,00:05:16.067,50,16,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,1.697773,,323cc8aa-b30b-4398-b058-31f2465b3d54,5506,Javier Alejandro Mascherano,5,Left Center Back,44.8,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,35.29306,1.8817946,1.0,Ground Pass,34.0,44.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323cc8aa-b30b-4398-b058-31f2465b3d54,2010,2,00:05:17.765,50,17,42,Ball Receipt*,107,217,Barcelona,3,From Free Kick,217,Barcelona,,,d861cb50-235a-4bd9-a2b9-265ccc47424d,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.0,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e494e48-fc10-416c-a3a8-685aa218f98f,2011,2,00:05:17.765,50,17,43,Carry,107,217,Barcelona,3,From Free Kick,217,Barcelona,5.948927,,28ef3074-dfe4-4f95-9c91-6f72d242fe38,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.0,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323cc8aa-b30b-4398-b058-31f2465b3d54,51.1,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ef3074-dfe4-4f95-9c91-6f72d242fe38,2012,2,00:05:23.714,50,23,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,2.720488,,6c97dae1-15e9-4cb6-a5e6-3ccf1fcede46,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.1,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,52.01586,0.47740427,3.0,High Pass,97.3,72.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c97dae1-15e9-4cb6-a5e6-3ccf1fcede46,2013,2,00:05:26.434,50,26,42,Ball Receipt*,107,217,Barcelona,3,From Free Kick,217,Barcelona,,,28ef3074-dfe4-4f95-9c91-6f72d242fe38,4324,Daniel Alves da Silva,2,Right Back,97.3,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bb1b16-a4f6-44b7-9dbf-930b8ce950bd,2014,2,00:05:26.434,50,26,43,Carry,107,217,Barcelona,3,From Free Kick,217,Barcelona,1.007412,,4c7afbbe-9c6b-47ce-bfd2-9a1a708ac3cf,4324,Daniel Alves da Silva,2,Right Back,97.3,72.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c97dae1-15e9-4cb6-a5e6-3ccf1fcede46,98.3,70.9,,,,,,,,,,,,,,,,,,,a390a688-abc2-461e-9bfe-9430b4cdc1c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a390a688-abc2-461e-9bfe-9430b4cdc1c8,2015,2,00:05:26.694,50,26,17,Pressure,107,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.028325,,4c7afbbe-9c6b-47ce-bfd2-9a1a708ac3cf,3023,Yuri Berchiche Izeta,6,Left Back,20.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bb1b16-a4f6-44b7-9dbf-930b8ce950bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c7afbbe-9c6b-47ce-bfd2-9a1a708ac3cf,2016,2,00:05:27.441,50,27,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,0.3065,,01cfbf41-164b-468e-ad53-7fa1d0b2c82b,4324,Daniel Alves da Silva,2,Right Back,98.3,70.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a390a688-abc2-461e-9bfe-9430b4cdc1c8,,,,,2.624881,-1.8804992,1.0,Ground Pass,97.5,68.4,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01cfbf41-164b-468e-ad53-7fa1d0b2c82b,2017,2,00:05:27.748,50,27,6,Block,107,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.0,,4c7afbbe-9c6b-47ce-bfd2-9a1a708ac3cf,3023,Yuri Berchiche Izeta,6,Left Back,22.6,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b58cefdf-35b0-40e0-bc98-3d04f05c6920,2043,2,00:06:21.320,51,21,30,Pass,110,217,Barcelona,4,From Throw In,217,Barcelona,1.5931,,4c403c2b-014f-4175-88b1-a81f3c8c885a,4324,Daniel Alves da Silva,2,Right Back,9.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd43c126-0628-4126-8539-32e11be2234a,,,5246.0,Luis Alberto Suárez Díaz,22.359114,-0.30902138,3.0,High Pass,30.3,73.2,,,9.0,Incomplete,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c403c2b-014f-4175-88b1-a81f3c8c885a,2044,2,00:06:22.914,51,22,42,Ball Receipt*,110,217,Barcelona,4,From Throw In,217,Barcelona,,,b58cefdf-35b0-40e0-bc98-3d04f05c6920,5246,Luis Alberto Suárez Díaz,23,Center Forward,28.6,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08cd2564-c267-49e4-b033-50f27eab495f,2056,2,00:06:28.646,51,28,4,Duel,112,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f1d6fb22-d837-4219-9723-464434b69919,4324,Daniel Alves da Silva,2,Right Back,8.4,72.8,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7163d7f-4181-4db8-94b7-33e34b24e68a,2057,2,00:06:28.646,51,28,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,1.1476,,08cd2564-c267-49e4-b033-50f27eab495f,4324,Daniel Alves da Silva,2,Right Back,8.4,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3998297-8a80-45ac-b098-dabf53282361,2.3,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3998297-8a80-45ac-b098-dabf53282361,2058,2,00:06:29.793,51,29,3,Dispossessed,112,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0eea393b-e57a-4a77-8a1c-b6c68c9152cd,4324,Daniel Alves da Silva,2,Right Back,2.3,67.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eea393b-e57a-4a77-8a1c-b6c68c9152cd,2059,2,00:06:29.793,51,29,4,Duel,112,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,a3998297-8a80-45ac-b098-dabf53282361,3023,Yuri Berchiche Izeta,6,Left Back,117.8,12.8,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6eb6bc-6f33-4abe-a3bf-daeb427fc9d8,2060,2,00:06:48.421,51,48,30,Pass,113,217,Barcelona,7,From Goal Kick,217,Barcelona,1.583623,,c2f90619-8ed8-48b1-90a2-b690b061be35,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.612028,1.5407302,1.0,Ground Pass,7.8,62.7,38.0,Left Foot,,,,,,,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2f90619-8ed8-48b1-90a2-b690b061be35,2061,2,00:06:50.005,51,50,42,Ball Receipt*,113,217,Barcelona,7,From Goal Kick,217,Barcelona,,,2b6eb6bc-6f33-4abe-a3bf-daeb427fc9d8,5213,Gerard Piqué Bernabéu,3,Right Center Back,7.8,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7bff218-9cd9-4823-97cd-98aa2b0fdb44,2062,2,00:06:50.165,51,50,30,Pass,113,217,Barcelona,7,From Goal Kick,217,Barcelona,1.8335,,5417c5d3-8694-4102-bad1-9d033daaf864,5213,Gerard Piqué Bernabéu,3,Right Center Back,6.9,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.238825,-1.7245727,1.0,Ground Pass,3.8,45.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417c5d3-8694-4102-bad1-9d033daaf864,2063,2,00:06:51.998,51,51,42,Ball Receipt*,113,217,Barcelona,7,From Goal Kick,217,Barcelona,,,e7bff218-9cd9-4823-97cd-98aa2b0fdb44,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120d94ee-4f18-4efc-97ef-ae1de3ad0743,2064,2,00:06:51.998,51,51,43,Carry,113,217,Barcelona,7,From Goal Kick,217,Barcelona,0.04,,3c8d0caa-0ce5-4ed0-936e-22ca57fe53af,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5417c5d3-8694-4102-bad1-9d033daaf864,3.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c8d0caa-0ce5-4ed0-936e-22ca57fe53af,2065,2,00:06:52.038,51,52,30,Pass,113,217,Barcelona,7,From Goal Kick,217,Barcelona,3.5491,,ec907575-0c2b-4d05-bb7a-25fd66d02604,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.145184,0.24404843,3.0,High Pass,54.4,58.3,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec907575-0c2b-4d05-bb7a-25fd66d02604,2066,2,00:06:55.588,51,55,30,Pass,113,217,Barcelona,7,From Goal Kick,210,Real Sociedad,1.2704,,0bea0240-63ed-4b36-aac4-e6f332fec48c,16622,Mikel González de Martín Martínez,3,Right Center Back,65.7,21.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8d0caa-0ce5-4ed0-936e-22ca57fe53af,,,,,17.472263,0.27829966,3.0,High Pass,82.5,26.6,,,9.0,Incomplete,,,,,66.0,Recovery,c31b69ab-8c0c-46c3-a63a-a2b4dc9c7bed,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31b69ab-8c0c-46c3-a63a-a2b4dc9c7bed,2067,2,00:06:55.588,51,55,4,Duel,113,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,ec907575-0c2b-4d05-bb7a-25fd66d02604,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,54.4,58.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bea0240-63ed-4b36-aac4-e6f332fec48c,2068,2,00:06:56.858,51,56,2,Ball Recovery,113,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,ec907575-0c2b-4d05-bb7a-25fd66d02604,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.6,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddde400f-fa57-4a0e-be9e-2869685468ba,2069,2,00:06:56.858,51,56,43,Carry,113,217,Barcelona,7,From Goal Kick,217,Barcelona,2.1892,,0bea0240-63ed-4b36-aac4-e6f332fec48c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.6,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ca2f68-52d3-4241-a076-c8a7900990df,49.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ca2f68-52d3-4241-a076-c8a7900990df,2070,2,00:06:59.047,51,59,30,Pass,113,217,Barcelona,7,From Goal Kick,217,Barcelona,1.990515,,4d4f13ec-a3b3-41db-b66e-581ebca819e0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.100739,0.93467516,1.0,Ground Pass,65.1,75.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4f13ec-a3b3-41db-b66e-581ebca819e0,2071,2,00:07:01.038,52,1,42,Ball Receipt*,113,217,Barcelona,7,From Goal Kick,217,Barcelona,,,10ca2f68-52d3-4241-a076-c8a7900990df,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.1,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100fc037-9320-4a87-909b-a5c4c5c1a5fd,2072,2,00:07:01.038,52,1,43,Carry,113,217,Barcelona,7,From Goal Kick,217,Barcelona,5.150617,,3e86c01c-421b-455e-834a-c3bf0991eb96,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.1,75.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4f13ec-a3b3-41db-b66e-581ebca819e0,78.2,67.1,,,,,,,,,,,,,,,,,,,a844d150-78c7-4615-a714-297c45dc4710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a844d150-78c7-4615-a714-297c45dc4710,2073,2,00:07:05.534,52,5,17,Pressure,113,217,Barcelona,7,From Goal Kick,210,Real Sociedad,0.73239,,100fc037-9320-4a87-909b-a5c4c5c1a5fd,6690,Xabier Prieto Argarate,16,Left Midfield,49.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e86c01c-421b-455e-834a-c3bf0991eb96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
