id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,related_events,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,dribble_no_touch,foul_committed_card_id,foul_committed_card_name,related_events_3,pass_cross,shot_end_location_2,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,location,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name
36ceccad-2ae4-4066-8d5d-a8b6c5d4507e,1507,1,00:35:31.499,35,31,14,Dribble,71,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,cef63a83-7ddb-4a36-8931-42fa0c1f85f7,5246,Luis Alberto Suárez Díaz,23,Center Forward,113.0,15.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cef63a83-7ddb-4a36-8931-42fa0c1f85f7,1508,1,00:35:31.499,35,31,4,Duel,71,217,Barcelona,4,From Throw In,207,Valencia,0.0,,36ceccad-2ae4-4066-8d5d-a8b6c5d4507e,3638,Shkodran Mustafi,3,Right Center Back,7.1,64.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dffb544-58a9-4c6e-a415-fa9c9f62cc7b,1509,1,00:35:56.187,35,56,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,1.431144,,55e901d1-3092-4ed8-bc28-20dc72c16f29,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,5213.0,Gerard Piqué Bernabéu,35.92019,1.8096981,3.0,High Pass,111.5,35.0,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,d4840d38-e5b4-454f-865d-db3e2ad443a2,,,,9.0,Incomplete,,,104.0,Inswinging,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e901d1-3092-4ed8-bc28-20dc72c16f29,1510,1,00:35:57.618,35,57,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,6dffb544-58a9-4c6e-a415-fa9c9f62cc7b,5213,Gerard Piqué Bernabéu,3,Right Center Back,111.7,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4840d38-e5b4-454f-865d-db3e2ad443a2,1511,1,00:35:57.618,35,57,9,Clearance,72,217,Barcelona,2,From Corner,207,Valencia,0.0,,6dffb544-58a9-4c6e-a415-fa9c9f62cc7b,10802,André Filipe Tavares Gomes,16,Left Midfield,8.6,45.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401fd9f-d3e5-423b-b9a5-5df60649a3ce,1512,1,00:36:04.285,36,4,2,Ball Recovery,72,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c862eaa2-d2c6-4a3e-a988-977962ba12dc,1513,1,00:36:04.285,36,4,43,Carry,72,217,Barcelona,2,From Corner,217,Barcelona,5.667102,,7401fd9f-d3e5-423b-b9a5-5df60649a3ce,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781ac410-d35e-4151-9990-833e9a107f74,56.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781ac410-d35e-4151-9990-833e9a107f74,1514,1,00:36:09.952,36,9,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,2.250187,,f8661874-31e6-44b9-bc64-ea3a0cae51e2,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.0,7.7,5211.0,Jordi Alba Ramos,19.981241,2.1240907,1.0,Ground Pass,45.5,24.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8661874-31e6-44b9-bc64-ea3a0cae51e2,1515,1,00:36:12.202,36,12,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,781ac410-d35e-4151-9990-833e9a107f74,5211,Jordi Alba Ramos,6,Left Back,45.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85fd1167-9832-49ca-84cf-7fcd45f498a2,1516,1,00:36:12.202,36,12,43,Carry,72,217,Barcelona,2,From Corner,217,Barcelona,0.040013,,e462a703-d97d-4d07-93e3-68f803996386,5211,Jordi Alba Ramos,6,Left Back,45.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8661874-31e6-44b9-bc64-ea3a0cae51e2,42.6,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e462a703-d97d-4d07-93e3-68f803996386,1517,1,00:36:12.242,36,12,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,1.284588,,b8670360-a43a-45c2-baf3-9248d75b76d9,5211,Jordi Alba Ramos,6,Left Back,42.6,27.9,5203.0,Sergio Busquets i Burgos,21.282152,1.2505317,1.0,Ground Pass,49.3,48.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8670360-a43a-45c2-baf3-9248d75b76d9,1518,1,00:36:13.527,36,13,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,e462a703-d97d-4d07-93e3-68f803996386,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.3,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810a5a2-8d3d-4f32-b1bd-5be42dc26ae7,1519,1,00:36:13.527,36,13,43,Carry,72,217,Barcelona,2,From Corner,217,Barcelona,3.979412,,a8d0fbd8-bfd2-4b80-b278-2a8d8d25c48a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.3,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8670360-a43a-45c2-baf3-9248d75b76d9,49.7,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8d0fbd8-bfd2-4b80-b278-2a8d8d25c48a,1520,1,00:36:17.506,36,17,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,1.460056,,4665a86d-e19c-4dd4-a352-f5141b2b0570,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.7,46.4,5506.0,Javier Alejandro Mascherano,13.157507,-1.9117752,1.0,Ground Pass,45.3,34.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665a86d-e19c-4dd4-a352-f5141b2b0570,1521,1,00:36:18.966,36,18,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,a8d0fbd8-bfd2-4b80-b278-2a8d8d25c48a,5506,Javier Alejandro Mascherano,5,Left Center Back,45.3,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98bd774e-2702-43be-833a-5f0d4ee41093,1522,1,00:36:18.966,36,18,43,Carry,72,217,Barcelona,2,From Corner,217,Barcelona,3.608044,,132850fc-8b93-4649-8c8b-b19b9b0538c4,5506,Javier Alejandro Mascherano,5,Left Center Back,45.3,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665a86d-e19c-4dd4-a352-f5141b2b0570,52.9,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132850fc-8b93-4649-8c8b-b19b9b0538c4,1523,1,00:36:22.574,36,22,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,1.914133,,deaf9200-b4d7-49ba-a010-9be79cb93d3e,5506,Javier Alejandro Mascherano,5,Left Center Back,52.9,33.6,5213.0,Gerard Piqué Bernabéu,21.423351,1.5241014,1.0,Ground Pass,53.9,55.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28042744-c286-41b3-b287-889c74b60011,1524,1,00:36:22.852,36,22,17,Pressure,72,217,Barcelona,2,From Corner,207,Valencia,0.857451,,,10802,André Filipe Tavares Gomes,16,Left Midfield,62.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deaf9200-b4d7-49ba-a010-9be79cb93d3e,1525,1,00:36:24.488,36,24,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,132850fc-8b93-4649-8c8b-b19b9b0538c4,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9e727a-c435-4e09-9883-f45833b0a5df,1526,1,00:36:24.488,36,24,43,Carry,72,217,Barcelona,2,From Corner,217,Barcelona,2.363067,,82993a9e-e0e2-4dfe-a260-ca0dd237ffcc,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deaf9200-b4d7-49ba-a010-9be79cb93d3e,62.3,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82993a9e-e0e2-4dfe-a260-ca0dd237ffcc,1527,1,00:36:26.852,36,26,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,2.0236,,72666bed-d0a9-4c0b-9b1d-03ce3e49d84a,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.3,57.3,5246.0,Luis Alberto Suárez Díaz,34.396076,0.28588736,3.0,High Pass,95.3,67.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72666bed-d0a9-4c0b-9b1d-03ce3e49d84a,1528,1,00:36:28.875,36,28,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,82993a9e-e0e2-4dfe-a260-ca0dd237ffcc,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.3,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efcab507-398d-443d-9796-ac9d070f6b56,1529,1,00:36:28.875,36,28,43,Carry,72,217,Barcelona,2,From Corner,217,Barcelona,0.040000003,,2cf8df3b-1cf8-4cee-9c7b-8c1c0724f1e0,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.3,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72666bed-d0a9-4c0b-9b1d-03ce3e49d84a,94.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cf8df3b-1cf8-4cee-9c7b-8c1c0724f1e0,1530,1,00:36:28.915,36,28,30,Pass,72,217,Barcelona,2,From Corner,217,Barcelona,0.8303,,99032b51-bef0-447c-bac4-cc08aab8064a,5246,Luis Alberto Suárez Díaz,23,Center Forward,94.5,67.2,5503.0,Lionel Andrés Messi Cuccittini,11.587062,-2.0074234,2.0,Low Pass,89.6,56.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,d41eb4b6-300d-4050-8ae3-e08d4732cd97,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99032b51-bef0-447c-bac4-cc08aab8064a,1531,1,00:36:29.745,36,29,42,Ball Receipt*,72,217,Barcelona,2,From Corner,217,Barcelona,,,2cf8df3b-1cf8-4cee-9c7b-8c1c0724f1e0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.5,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d41eb4b6-300d-4050-8ae3-e08d4732cd97,1532,1,00:36:29.745,36,29,30,Pass,72,217,Barcelona,2,From Corner,207,Valencia,1.4283,,2cf8df3b-1cf8-4cee-9c7b-8c1c0724f1e0,26780,Guilherme Magdalena Siqueira,6,Left Back,30.5,23.4,6751.0,Javier Fuego Martínez,13.225733,-1.2155654,1.0,Ground Pass,35.1,11.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,5e5ec67f-e916-4dad-911e-51763e80f5ae,,,e7ac5682-ce45-4f3e-ad0e-80c0a28f4f9b,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7ac5682-ce45-4f3e-ad0e-80c0a28f4f9b,1533,1,00:36:31.174,36,31,42,Ball Receipt*,72,217,Barcelona,2,From Corner,207,Valencia,,,d41eb4b6-300d-4050-8ae3-e08d4732cd97,6751,Javier Fuego Martínez,10,Center Defensive Midfield,37.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
