id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,related_events,pass_switch,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,pass_no_touch,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_aerial_won,clearance_head,shot_first_time,related_events_3,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_cut_back,interception_outcome_id,interception_outcome_name,pass_goal_assist
c02b4a5a-c3eb-49f1-836e-12e87ebe8d55,1409,1,00:36:31.942,36,31,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,1e165d6c-b53e-4f97-88aa-592da19c1da9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.5,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d253ccaa-0953-49cb-9576-7d963f3c45b1,1410,1,00:36:31.942,36,31,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.040032,,c02b4a5a-c3eb-49f1-836e-12e87ebe8d55,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.5,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d40adb18-7411-4a45-a448-d0b63ff04fb5,78.6,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40adb18-7411-4a45-a448-d0b63ff04fb5,1411,1,00:36:31.982,36,31,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,0.908905,,a9a353ab-2b92-435b-92cb-a28118dfceb3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.6,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.692355,1.6793424,1.0,Ground Pass,76.9,69.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a353ab-2b92-435b-92cb-a28118dfceb3,1412,1,00:36:32.891,36,32,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,d40adb18-7411-4a45-a448-d0b63ff04fb5,5470,Ivan Rakitić,13,Right Center Midfield,76.9,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efa9bae4-07e6-4351-9724-c9b1f8801aaa,1413,1,00:36:32.891,36,32,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,1.356501,,12b17487-32b9-4751-af92-83ef5832a99b,5470,Ivan Rakitić,13,Right Center Midfield,76.9,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9a353ab-2b92-435b-92cb-a28118dfceb3,81.5,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b17487-32b9-4751-af92-83ef5832a99b,1414,1,00:36:34.247,36,34,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,1.50462,,a6b4eef9-c468-4dbc-887e-54dbca79a86e,5470,Ivan Rakitić,13,Right Center Midfield,81.5,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,17.740631,0.3270981,1.0,Ground Pass,98.3,71.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b4eef9-c468-4dbc-887e-54dbca79a86e,1415,1,00:36:35.752,36,35,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,12b17487-32b9-4751-af92-83ef5832a99b,6400,Aleix Vidal Parreu,2,Right Back,98.3,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a83c501c-65b7-4791-bc23-92d63dd5335e,1416,1,00:36:35.752,36,35,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.419574,,4d90b159-c43e-44ee-9ac4-6af3d97017d4,6400,Aleix Vidal Parreu,2,Right Back,98.3,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b4eef9-c468-4dbc-887e-54dbca79a86e,99.6,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d90b159-c43e-44ee-9ac4-6af3d97017d4,1417,1,00:36:36.172,36,36,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,1.303056,,5663e4dd-2a13-40d1-b442-8c1542d651aa,6400,Aleix Vidal Parreu,2,Right Back,99.6,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.069327,-2.742632,1.0,Ground Pass,89.4,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663e4dd-2a13-40d1-b442-8c1542d651aa,1418,1,00:36:37.475,36,37,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,4d90b159-c43e-44ee-9ac4-6af3d97017d4,5470,Ivan Rakitić,13,Right Center Midfield,89.4,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d631a46a-e83d-4359-90dd-7083e46aa0d6,1419,1,00:36:37.475,36,37,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.883444,,5663e4dd-2a13-40d1-b442-8c1542d651aa,5470,Ivan Rakitić,13,Right Center Midfield,89.4,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c3122ba-6ed5-4b54-a6fa-43809a776073,89.4,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c3122ba-6ed5-4b54-a6fa-43809a776073,1420,1,00:36:38.358,36,38,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,0.763277,,fe2fb1e5-291f-492c-8098-d671e1fc4a10,5470,Ivan Rakitić,13,Right Center Midfield,89.4,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.795762,-1.4432868,1.0,Ground Pass,90.9,53.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe2fb1e5-291f-492c-8098-d671e1fc4a10,1421,1,00:36:39.121,36,39,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,6c3122ba-6ed5-4b54-a6fa-43809a776073,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,90.9,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74561c71-4ca9-4b2a-9d03-33bc991ef955,1422,1,00:36:39.121,36,39,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.080023,,d8d18998-a1df-483b-b294-7a5a0f71f7a2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,90.9,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe2fb1e5-291f-492c-8098-d671e1fc4a10,90.9,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d18998-a1df-483b-b294-7a5a0f71f7a2,1423,1,00:36:39.201,36,39,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,0.88414,,35a5019f-86f9-464b-981c-60354d82f7e3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,90.9,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.788276,2.1783192,2.0,Low Pass,83.6,63.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a5019f-86f9-464b-981c-60354d82f7e3,1424,1,00:36:40.085,36,40,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,d8d18998-a1df-483b-b294-7a5a0f71f7a2,5470,Ivan Rakitić,13,Right Center Midfield,83.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5ed6da-dc58-4955-8434-aeeb2a69dc1a,1425,1,00:36:40.085,36,40,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.11996,,35a5019f-86f9-464b-981c-60354d82f7e3,5470,Ivan Rakitić,13,Right Center Midfield,83.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae60040-d4dc-40f2-9b3f-367d474b3242,83.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ae60040-d4dc-40f2-9b3f-367d474b3242,1426,1,00:36:40.205,36,40,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,3.544237,,2512ca7e-aeac-4ade-a4e2-c396cf199776,5470,Ivan Rakitić,13,Right Center Midfield,83.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d50e3e-b0aa-4d28-9dcc-6ebb2696d25c,,,5503.0,Lionel Andrés Messi Cuccittini,41.0826,-0.8439518,3.0,High Pass,110.9,32.8,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512ca7e-aeac-4ade-a4e2-c396cf199776,1427,1,00:36:43.750,36,43,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,8ae60040-d4dc-40f2-9b3f-367d474b3242,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.4,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0d50e3e-b0aa-4d28-9dcc-6ebb2696d25c,1428,1,00:36:43.750,36,43,2,Ball Recovery,54,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,8ae60040-d4dc-40f2-9b3f-367d474b3242,6662,Iago Herrerín Buisán,1,Goalkeeper,9.2,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b8d2deb-052b-4ae4-9d64-19dea977c4ae,1429,1,00:36:43.750,36,43,43,Carry,54,217,Barcelona,1,Regular Play,215,Athletic Club,3.879963,,d0d50e3e-b0aa-4d28-9dcc-6ebb2696d25c,6662,Iago Herrerín Buisán,1,Goalkeeper,9.2,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb82acb4-bd10-4832-9739-48969562935f,14.5,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb82acb4-bd10-4832-9739-48969562935f,1430,1,00:36:47.630,36,47,30,Pass,54,217,Barcelona,1,Regular Play,215,Athletic Club,5.659923,,790d95c6-6d9a-42f6-b2ee-028c7e39f012,6662,Iago Herrerín Buisán,1,Goalkeeper,14.5,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0b7c10-cb74-4f2e-a2b5-516617079cb1,,,6649.0,Óscar de Marcos Arana,98.134445,0.26920137,3.0,High Pass,109.1,71.2,68.0,Drop Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c176f4-c5ec-4175-a4f7-1ed9ad621878,1431,1,00:36:52.930,36,52,17,Pressure,54,217,Barcelona,1,Regular Play,215,Athletic Club,0.631275,,7e0b7c10-cb74-4f2e-a2b5-516617079cb1,6649,Óscar de Marcos Arana,12,Right Midfield,102.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790d95c6-6d9a-42f6-b2ee-028c7e39f012,1432,1,00:36:53.290,36,53,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,215,Athletic Club,,,eb82acb4-bd10-4832-9739-48969562935f,6649,Óscar de Marcos Arana,12,Right Midfield,99.0,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e0b7c10-cb74-4f2e-a2b5-516617079cb1,1433,1,00:36:53.290,36,53,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,1.490712,,9a380600-0b06-4dab-bf28-2c22f28396ee,5506,Javier Alejandro Mascherano,5,Left Center Back,11.0,8.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,a3c176f4-c5ec-4175-a4f7-1ed9ad621878,,,4691.0,Claudio Andrés Bravo Muñoz,17.835358,1.896093,1.0,Ground Pass,5.3,25.8,40.0,Right Foot,,,,,,,,eb82acb4-bd10-4832-9739-48969562935f,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3de1e826-7a22-440e-9363-84282395f7a8,1434,1,00:36:54.166,36,54,17,Pressure,54,217,Barcelona,1,Regular Play,215,Athletic Club,1.733637,,0a71b32a-62ca-4c70-b59d-552fbc0aeb24,6393,Iñaki Williams Arthuer,23,Center Forward,103.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d3950d-f88f-4567-90ad-55b092847e6c,,,,,,,,,,,,,,,,,,,,9a380600-0b06-4dab-bf28-2c22f28396ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a380600-0b06-4dab-bf28-2c22f28396ee,1435,1,00:36:54.780,36,54,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,3de1e826-7a22-440e-9363-84282395f7a8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.3,25.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,7e0b7c10-cb74-4f2e-a2b5-516617079cb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61d3950d-f88f-4567-90ad-55b092847e6c,1436,1,00:36:54.780,36,54,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.977865,,0a71b32a-62ca-4c70-b59d-552fbc0aeb24,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.3,25.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3de1e826-7a22-440e-9363-84282395f7a8,11.0,22.9,,,,,,,,,,,,,,,,,,9a380600-0b06-4dab-bf28-2c22f28396ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
