id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper,interception,block,foul_committed,foul_won,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,location,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_cross,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,pass_outswinging,shot_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_left_foot,clearance_aerial_won,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_switch,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty
28463c2a-6d4f-4d2e-aa65-9158b183a5de,2287,2,00:20:48.621,65,48,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.166105,,0087d038-060e-4cc4-b35d-9da2c8b53bc7,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.5,34.8,5203.0,Sergio Busquets i Burgos,20.242777,0.69094324,1.0,Ground Pass,64.1,47.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087d038-060e-4cc4-b35d-9da2c8b53bc7,2288,2,00:20:49.787,65,49,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,28463c2a-6d4f-4d2e-aa65-9158b183a5de,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.1,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6f5908-bb7e-4e6f-8731-394719e376a9,2289,2,00:20:49.787,65,49,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.974366,,0087d038-060e-4cc4-b35d-9da2c8b53bc7,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.1,47.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,106d8f46-c51f-4984-99f9-45344b7ca4bb,65.8,47.5,,,,,,f1c8031f-cac9-4f7a-99a7-f5970beed438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1c8031f-cac9-4f7a-99a7-f5970beed438,2290,2,00:20:50.504,65,50,17,Pressure,169,217,Barcelona,1,Regular Play,213,Sevilla,1.250551,,3e6f5908-bb7e-4e6f-8731-394719e376a9,,6401.0,Kevin Gameiro,23.0,Center Forward,58.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106d8f46-c51f-4984-99f9-45344b7ca4bb,2291,2,00:20:51.761,65,51,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.780653,,1403f45d-6e41-4c83-93fd-7dbd8af3f226,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,65.8,47.5,6379.0,Sergi Roberto Carnicer,14.934524,-1.2151605,1.0,Ground Pass,71.0,33.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403f45d-6e41-4c83-93fd-7dbd8af3f226,2292,2,00:20:52.542,65,52,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,106d8f46-c51f-4984-99f9-45344b7ca4bb,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,71.0,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aacbfe8-4a35-411d-abcc-40fcfabea481,2293,2,00:20:52.542,65,52,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.056514,,1403f45d-6e41-4c83-93fd-7dbd8af3f226,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,71.0,33.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6a100e4b-d59f-417a-acb0-eae24a3a21eb,72.2,33.5,,,,,,7bd53617-6fc5-4b0f-9512-6f8933345a75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a100e4b-d59f-417a-acb0-eae24a3a21eb,2294,2,00:20:52.963,65,52,17,Pressure,169,217,Barcelona,1,Regular Play,213,Sevilla,0.867501,,7bd53617-6fc5-4b0f-9512-6f8933345a75,,6672.0,Jorge Andújar Moreno,2.0,Right Back,44.5,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aacbfe8-4a35-411d-abcc-40fcfabea481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bd53617-6fc5-4b0f-9512-6f8933345a75,2295,2,00:20:53.598,65,53,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,2.087097,,54237302-1e61-44fe-b247-03fd612e1cee,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,72.2,33.5,5506.0,Javier Alejandro Mascherano,15.142655,2.9623299,1.0,Ground Pass,57.3,36.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,6a100e4b-d59f-417a-acb0-eae24a3a21eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54237302-1e61-44fe-b247-03fd612e1cee,2296,2,00:20:55.686,65,55,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,7bd53617-6fc5-4b0f-9512-6f8933345a75,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,57.3,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e25b50b-279a-41d0-a0bd-ccc6365edc6a,2297,2,00:20:55.686,65,55,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,2.344267,,54237302-1e61-44fe-b247-03fd612e1cee,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,57.3,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47c3fb9-60a1-43b5-8724-62b24ece4b23,63.9,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47c3fb9-60a1-43b5-8724-62b24ece4b23,2298,2,00:20:58.030,65,58,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.784217,,841dbf75-abd9-494a-b94f-fc70cf625886,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,63.9,37.9,5203.0,Sergio Busquets i Burgos,8.860023,0.35744968,1.0,Ground Pass,72.2,41.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841dbf75-abd9-494a-b94f-fc70cf625886,2299,2,00:20:58.814,65,58,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,f47c3fb9-60a1-43b5-8724-62b24ece4b23,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f7796aa-f266-4b8c-a9d6-7946ad696f5c,2300,2,00:20:58.814,65,58,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,1.25041,,841dbf75-abd9-494a-b94f-fc70cf625886,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.2,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6716e0a-dda6-4e79-bb71-f93c12127db7,76.8,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6716e0a-dda6-4e79-bb71-f93c12127db7,2301,2,00:21:00.064,66,0,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.993249,,2c33fcf4-37b7-4fcc-afce-391d506968c1,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.8,41.9,4320.0,Neymar da Silva Santos Junior,7.496666,-0.7665325,1.0,Ground Pass,82.2,36.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2523433-f401-47a0-8cbc-15f47e5e2502,2302,2,00:21:00.738,66,0,17,Pressure,169,217,Barcelona,1,Regular Play,213,Sevilla,0.757895,,2ad1a20b-686c-423a-8957-c06f9bc514ae,,6672.0,Jorge Andújar Moreno,2.0,Right Back,35.4,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c33fcf4-37b7-4fcc-afce-391d506968c1,,,,,,,,ad9c5376-bca9-44ee-bcfc-26e7e7bed22e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c33fcf4-37b7-4fcc-afce-391d506968c1,2303,2,00:21:01.058,66,1,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,a2523433-f401-47a0-8cbc-15f47e5e2502,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,82.2,36.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,f6716e0a-dda6-4e79-bb71-f93c12127db7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9c5376-bca9-44ee-bcfc-26e7e7bed22e,2304,2,00:21:01.058,66,1,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,0.406908,,2ad1a20b-686c-423a-8957-c06f9bc514ae,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,82.2,36.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2c33fcf4-37b7-4fcc-afce-391d506968c1,81.4,33.9,,,,,,a2523433-f401-47a0-8cbc-15f47e5e2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ad1a20b-686c-423a-8957-c06f9bc514ae,2305,2,00:21:01.465,66,1,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.75603,,8312a297-7eac-4c49-89c9-537249b214c9,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.4,33.9,6379.0,Sergi Roberto Carnicer,9.679876,-1.9186847,1.0,Ground Pass,78.1,24.8,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,a2523433-f401-47a0-8cbc-15f47e5e2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef7dda1c-3cec-44bc-81a8-0bbf3b16ae88,2306,2,00:21:01.822,66,1,17,Pressure,169,217,Barcelona,1,Regular Play,213,Sevilla,0.454839,,3f571fa7-8600-4014-93c5-988ef7f248a8,,6672.0,Jorge Andújar Moreno,2.0,Right Back,38.1,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8312a297-7eac-4c49-89c9-537249b214c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312a297-7eac-4c49-89c9-537249b214c9,2307,2,00:21:02.221,66,2,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,2ad1a20b-686c-423a-8957-c06f9bc514ae,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,78.1,24.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ef7dda1c-3cec-44bc-81a8-0bbf3b16ae88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
