id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel,carry,ball_receipt,interception,counterpress,goalkeeper,dribble,clearance,out,miscontrol,foul_committed,foul_won,shot,ball_recovery,block,substitution,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,related_events_3,related_events_4,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,foul_committed_penalty,foul_won_penalty,foul_won_defensive,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,goalkeeper_position_id,goalkeeper_position_name,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,dribble_nutmeg,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
5d78001d-3516-4c66-87c2-ed6d37ab3312,3328,2,00:35:26.066,80,26,42,Ball Receipt*,176,217,Barcelona,1,Regular Play,217,Barcelona,,,c00bc49b-08f3-4a1e-ace4-da0c3759d625,,7068,Marc Bartra Aregall,3,Right Center Back,21.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906f5377-201a-45aa-b1e8-f72e7f2f3666,3329,2,00:35:26.066,80,26,43,Carry,176,217,Barcelona,1,Regular Play,217,Barcelona,3.563479,,5d78001d-3516-4c66-87c2-ed6d37ab3312,,7068,Marc Bartra Aregall,3,Right Center Back,21.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1326fe-eaac-4d3b-aa3f-a225ad183516,,,,,,,29.7,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b1326fe-eaac-4d3b-aa3f-a225ad183516,3330,2,00:35:29.630,80,29,30,Pass,176,217,Barcelona,1,Regular Play,217,Barcelona,2.016911,,f365c57f-ea08-4d50-bdec-c15ca9994343,,7068,Marc Bartra Aregall,3,Right Center Back,29.7,75.3,6616.0,Munir El Haddadi Mohamed,32.1624,0.12782587,3.0,High Pass,61.6,79.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f365c57f-ea08-4d50-bdec-c15ca9994343,3331,2,00:35:31.647,80,31,42,Ball Receipt*,176,217,Barcelona,1,Regular Play,217,Barcelona,,,6b1326fe-eaac-4d3b-aa3f-a225ad183516,,6616,Munir El Haddadi Mohamed,17,Right Wing,64.7,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94da7a8c-8500-46f7-8b2d-ab09f79235f2,3342,2,00:36:21.051,81,21,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,2.581093,,67fb0c99-d183-49e8-aa22-8fed79022e0f,True,7068,Marc Bartra Aregall,3,Right Center Back,28.3,18.4,4324.0,Daniel Alves da Silva,48.671654,1.1963944,1.0,Ground Pass,46.1,63.7,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67fb0c99-d183-49e8-aa22-8fed79022e0f,3343,2,00:36:23.632,81,23,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,94da7a8c-8500-46f7-8b2d-ab09f79235f2,,4324,Daniel Alves da Silva,2,Right Back,46.1,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b22a4684-72dd-4d56-b52c-fa9721ce262a,3344,2,00:36:24.110,81,24,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,1.110711,,7de5904f-8267-4e92-92d3-510cbcd83249,,4324,Daniel Alves da Silva,2,Right Back,50.9,67.5,6616.0,Munir El Haddadi Mohamed,12.85496,0.8790461,1.0,Ground Pass,59.1,77.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7de5904f-8267-4e92-92d3-510cbcd83249,3345,2,00:36:25.221,81,25,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,b22a4684-72dd-4d56-b52c-fa9721ce262a,,6616,Munir El Haddadi Mohamed,17,Right Wing,59.1,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64084ca8-d18c-41a5-b5ca-1bf8678bbd7c,3346,2,00:36:25.221,81,25,43,Carry,178,217,Barcelona,3,From Free Kick,217,Barcelona,2.096389,,51a3a512-bf02-49d8-9767-7ef4b229654e,,6616,Munir El Haddadi Mohamed,17,Right Wing,59.1,77.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7de5904f-8267-4e92-92d3-510cbcd83249,,,,,,,57.7,76.8,a21d31e2-1919-4214-82da-8253c9a9e3bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51a3a512-bf02-49d8-9767-7ef4b229654e,3347,2,00:36:25.603,81,25,17,Pressure,178,217,Barcelona,3,From Free Kick,221,Levante UD,0.891274,,64084ca8-d18c-41a5-b5ca-1bf8678bbd7c,,6784,Antonio García Aranda,8,Left Wing Back,55.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a21d31e2-1919-4214-82da-8253c9a9e3bf,3348,2,00:36:27.317,81,27,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,0.945193,,6f10a56f-fd50-437b-b8f7-e3bfd7cc6220,,6616,Munir El Haddadi Mohamed,17,Right Wing,57.7,76.8,4324.0,Daniel Alves da Silva,9.300538,-2.8470464,1.0,Ground Pass,48.8,74.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f10a56f-fd50-437b-b8f7-e3bfd7cc6220,3349,2,00:36:28.262,81,28,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,a21d31e2-1919-4214-82da-8253c9a9e3bf,,4324,Daniel Alves da Silva,2,Right Back,48.8,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42b56054-3eb5-4350-a778-73a241f62c09,3350,2,00:36:28.262,81,28,43,Carry,178,217,Barcelona,3,From Free Kick,217,Barcelona,2.339907,,6f10a56f-fd50-437b-b8f7-e3bfd7cc6220,,4324,Daniel Alves da Silva,2,Right Back,48.8,74.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a27f4ed4-4571-4272-97e6-46bf7c52f6d5,,,,,,,50.5,75.1,b3ec2f62-0bcd-4024-89b9-916fe90ec135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a27f4ed4-4571-4272-97e6-46bf7c52f6d5,3351,2,00:36:30.563,81,30,17,Pressure,178,217,Barcelona,3,From Free Kick,221,Levante UD,0.501174,,42b56054-3eb5-4350-a778-73a241f62c09,,23943,Rubén García Santos,13,Right Center Midfield,62.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3ec2f62-0bcd-4024-89b9-916fe90ec135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3ec2f62-0bcd-4024-89b9-916fe90ec135,3352,2,00:36:30.602,81,30,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,1.678144,,a27f4ed4-4571-4272-97e6-46bf7c52f6d5,,4324,Daniel Alves da Silva,2,Right Back,50.5,75.1,5470.0,Ivan Rakitić,14.204225,-0.5645694,1.0,Ground Pass,62.5,67.5,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cb6d251-d14d-49cc-bbc4-90dbee5d1e95,3353,2,00:36:32.128,81,32,17,Pressure,178,217,Barcelona,3,From Free Kick,221,Levante UD,1.294687,,7dc5bb85-815f-49f8-9bf5-f303c09618e8,,24149,José Antonio García Rabasco,10,Center Defensive Midfield,55.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfd92ed-f270-448c-ac61-e8646d814fb1,,,,,,,,,b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e,3354,2,00:36:32.280,81,32,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,9cb6d251-d14d-49cc-bbc4-90dbee5d1e95,,5470,Ivan Rakitić,9,Right Defensive Midfield,62.5,67.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b3ec2f62-0bcd-4024-89b9-916fe90ec135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dc5bb85-815f-49f8-9bf5-f303c09618e8,3355,2,00:36:32.280,81,32,43,Carry,178,217,Barcelona,3,From Free Kick,217,Barcelona,1.063556,,9bfd92ed-f270-448c-ac61-e8646d814fb1,,5470,Ivan Rakitić,9,Right Defensive Midfield,62.5,67.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9cb6d251-d14d-49cc-bbc4-90dbee5d1e95,,,,,,,58.0,63.5,b963c2a8-4ba8-4411-9e2a-4261b8a5ba8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bfd92ed-f270-448c-ac61-e8646d814fb1,3356,2,00:36:33.344,81,33,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,1.849355,,2d6a2c9a-74d5-4588-bbbd-c0ae0ed00459,,5470,Ivan Rakitić,9,Right Defensive Midfield,58.0,63.5,7068.0,Marc Bartra Aregall,22.280035,-2.933634,1.0,Ground Pass,36.2,58.9,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,9cb6d251-d14d-49cc-bbc4-90dbee5d1e95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d6a2c9a-74d5-4588-bbbd-c0ae0ed00459,3357,2,00:36:35.193,81,35,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,9bfd92ed-f270-448c-ac61-e8646d814fb1,,7068,Marc Bartra Aregall,3,Right Center Back,36.2,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ca564f4-3ff3-4fec-8c35-4ec44f223873,3358,2,00:36:35.193,81,35,43,Carry,178,217,Barcelona,3,From Free Kick,217,Barcelona,1.156445,,1dd110a3-3284-44d8-9414-6e556545d82b,,7068,Marc Bartra Aregall,3,Right Center Back,36.2,58.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2d6a2c9a-74d5-4588-bbbd-c0ae0ed00459,,,,,,,36.0,59.8,be243c20-a8e1-4584-abe5-7a5d4d732953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd110a3-3284-44d8-9414-6e556545d82b,3359,2,00:36:35.812,81,35,17,Pressure,178,217,Barcelona,3,From Free Kick,221,Levante UD,0.829826,,4ca564f4-3ff3-4fec-8c35-4ec44f223873,,25134,Deyverson Brum Silva Acosta,24,Left Center Forward,79.8,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be243c20-a8e1-4584-abe5-7a5d4d732953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be243c20-a8e1-4584-abe5-7a5d4d732953,3360,2,00:36:36.350,81,36,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,2.157349,,1dd110a3-3284-44d8-9414-6e556545d82b,,7068,Marc Bartra Aregall,3,Right Center Back,36.0,59.8,5506.0,Javier Alejandro Mascherano,40.221886,-1.9476093,1.0,Ground Pass,21.2,22.4,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,96a533ec-6649-457c-9a22-1d8b458a6942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a533ec-6649-457c-9a22-1d8b458a6942,3361,2,00:36:38.507,81,38,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,be243c20-a8e1-4584-abe5-7a5d4d732953,,5506,Javier Alejandro Mascherano,5,Left Center Back,21.2,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02344855-8067-43cb-9e01-a212f6db7521,3362,2,00:36:38.507,81,38,43,Carry,178,217,Barcelona,3,From Free Kick,217,Barcelona,4.222751,,00143a86-3229-4dae-8a14-2cd333f17003,,5506,Javier Alejandro Mascherano,5,Left Center Back,21.2,22.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,96a533ec-6649-457c-9a22-1d8b458a6942,,,,,,,19.5,29.0,b0ae0a6c-a8ff-4088-9192-0599c2caae6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0ae0a6c-a8ff-4088-9192-0599c2caae6f,3363,2,00:36:41.295,81,41,17,Pressure,178,217,Barcelona,3,From Free Kick,221,Levante UD,1.51276,,00143a86-3229-4dae-8a14-2cd333f17003,,23791,Víctor Casadesús Castaño,22,Right Center Forward,91.4,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02344855-8067-43cb-9e01-a212f6db7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00143a86-3229-4dae-8a14-2cd333f17003,3364,2,00:36:42.730,81,42,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,2.760282,,b0ae0a6c-a8ff-4088-9192-0599c2caae6f,,5506,Javier Alejandro Mascherano,5,Left Center Back,19.5,29.0,7068.0,Marc Bartra Aregall,33.104984,1.3793249,1.0,Ground Pass,25.8,61.5,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,ec74418a-f87e-4670-a23b-df6cdde080f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec74418a-f87e-4670-a23b-df6cdde080f2,3365,2,00:36:45.490,81,45,42,Ball Receipt*,178,217,Barcelona,3,From Free Kick,217,Barcelona,,,00143a86-3229-4dae-8a14-2cd333f17003,,7068,Marc Bartra Aregall,3,Right Center Back,25.8,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60446d72-66fc-454b-b05c-eedfce0b2e9b,3366,2,00:36:45.490,81,45,43,Carry,178,217,Barcelona,3,From Free Kick,217,Barcelona,0.978418,,0c09086d-47bb-4dc6-a1ce-f44b775211fd,,7068,Marc Bartra Aregall,3,Right Center Back,25.8,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec74418a-f87e-4670-a23b-df6cdde080f2,,,,,,,30.7,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c09086d-47bb-4dc6-a1ce-f44b775211fd,3367,2,00:36:46.468,81,46,30,Pass,178,217,Barcelona,3,From Free Kick,217,Barcelona,1.314765,,d66dfe7b-5a19-4a67-bf77-160b40b70481,,7068,Marc Bartra Aregall,3,Right Center Back,30.7,63.4,5503.0,Lionel Andrés Messi Cuccittini,29.532524,-0.27783453,1.0,Ground Pass,59.1,55.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a889798-c35d-4431-aa92-348bb62280bb,3368,2,00:36:47.521,81,47,17,Pressure,178,217,Barcelona,3,From Free Kick,221,Levante UD,0.737563,,805ec944-707c-4b7d-91a4-c8ac61277dcc,,26023,Juan Francisco García García,5,Left Center Back,55.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66dfe7b-5a19-4a67-bf77-160b40b70481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
