id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed,foul_won,substitution,block,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_deflected,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,pass_type_id,pass_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_cross,clearance_head,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,clearance_left_foot,miscontrol_aerial_won,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,dribble_overrun,pass_aerial_won,foul_won_defensive
778e513a-92c8-4cfd-8aa2-7e31f3d55dd8,3592,2,00:38:43.249,83,43,42,Ball Receipt*,184,217,Barcelona,4,From Throw In,217,Barcelona,,,a2c77614-fd49-4fd0-ae53-8eaf71c6a7b4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d505af92-46db-46bd-9875-f176ff2abd82,3593,2,00:38:43.249,83,43,43,Carry,184,217,Barcelona,4,From Throw In,217,Barcelona,1.0739,,778e513a-92c8-4cfd-8aa2-7e31f3d55dd8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,81af110f-ffd5-46ed-9ba3-a0c430d1758b,90.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81af110f-ffd5-46ed-9ba3-a0c430d1758b,3594,2,00:38:44.323,83,44,30,Pass,184,217,Barcelona,4,From Throw In,217,Barcelona,0.645,,ccaed369-47a1-46d4-8e27-3d59990265b8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.9,3.1415927,1.0,Ground Pass,84.9,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccaed369-47a1-46d4-8e27-3d59990265b8,3595,2,00:38:44.968,83,44,42,Ball Receipt*,184,217,Barcelona,4,From Throw In,217,Barcelona,,,81af110f-ffd5-46ed-9ba3-a0c430d1758b,5211.0,Jordi Alba Ramos,6.0,Left Back,84.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d06224-a1fe-4cfa-ad94-b580dd531251,3596,2,00:38:44.968,83,44,43,Carry,184,217,Barcelona,4,From Throw In,217,Barcelona,1.3839,,03540f6c-103a-4e8c-80c3-fc24c20870dd,5211.0,Jordi Alba Ramos,6.0,Left Back,84.9,4.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,73822809-0006-44b2-9c1c-9ee22b8f5d16,84.6,3.9,,,,,,,,,,,ccaed369-47a1-46d4-8e27-3d59990265b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03540f6c-103a-4e8c-80c3-fc24c20870dd,3597,2,00:38:45.854,83,45,17,Pressure,184,217,Barcelona,4,From Throw In,220,Real Madrid,0.6214,,73822809-0006-44b2-9c1c-9ee22b8f5d16,4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,35.2,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d06224-a1fe-4cfa-ad94-b580dd531251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73822809-0006-44b2-9c1c-9ee22b8f5d16,3598,2,00:38:46.352,83,46,30,Pass,184,217,Barcelona,4,From Throw In,217,Barcelona,0.781666,,03540f6c-103a-4e8c-80c3-fc24c20870dd,5211.0,Jordi Alba Ramos,6.0,Left Back,84.6,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,17005b6f-1162-47bf-b9f3-e6cfb622eed8,,,4320.0,Neymar da Silva Santos Junior,7.3824115,-0.14955974,1.0,Ground Pass,91.9,2.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005b6f-1162-47bf-b9f3-e6cfb622eed8,3599,2,00:38:47.133,83,47,42,Ball Receipt*,184,217,Barcelona,4,From Throw In,217,Barcelona,,,73822809-0006-44b2-9c1c-9ee22b8f5d16,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b386824b-2197-40cf-89bf-ff67b75456a1,3600,2,00:38:47.133,83,47,43,Carry,184,217,Barcelona,4,From Throw In,217,Barcelona,1.531234,,17005b6f-1162-47bf-b9f3-e6cfb622eed8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.9,2.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,909cb812-437d-4127-9ca4-1ad7ab76e29f,94.4,6.3,,,,,,,,,,,f42cd8f0-4f45-4ee2-8a70-97df8a4c4f18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909cb812-437d-4127-9ca4-1ad7ab76e29f,3601,2,00:38:47.725,83,47,17,Pressure,184,217,Barcelona,4,From Throw In,220,Real Madrid,0.7512,,b386824b-2197-40cf-89bf-ff67b75456a1,4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,28.2,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcd86509-4fa0-460a-9e4b-2bc837a52294,3602,2,00:38:48.665,83,48,22,Foul Committed,184,217,Barcelona,4,From Throw In,220,Real Madrid,0.0,,f42cd8f0-4f45-4ee2-8a70-97df8a4c4f18,4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,25.7,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Red Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42cd8f0-4f45-4ee2-8a70-97df8a4c4f18,3603,2,00:38:48.665,83,48,21,Foul Won,184,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,fcd86509-4fa0-460a-9e4b-2bc837a52294,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.4,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44adf247-aadc-471e-a97b-17004f261f2d,3604,2,00:39:04.905,84,4,36,Tactical Shift,184,217,Barcelona,4,From Throw In,220,Real Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231.0,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,1.0,5721.0,Daniel Carvajal Ramos,2.0,Right Back,15.0,5485.0,Raphaël Varane,3.0,Right Center Back,2.0,5201.0,Sergio Ramos García,5.0,Left Center Back,4.0,3063.0,Danilo Luiz da Silva,6.0,Left Back,23.0,5463.0,Luka Modrić,9.0,Right Defensive Midfield,19.0,5574.0,Toni Kroos,11.0,Left Defensive Midfield,8.0,6399.0,Gareth Frank Bale,17.0,Right Wing,11.0,4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,22.0,5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,7.0,19677.0,Karim Benzema,23.0,Center Forward,9.0,,,,,,,,,,,,,
cae334cd-6b49-4fda-acc2-41095e6da567,3605,2,00:39:05.747,84,5,40,Injury Stoppage,184,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25e43756-7abd-4084-8a42-45d494bcc31d,3606,2,00:39:45.732,84,45,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.248725,,f917fe6d-ade7-4cc9-9dc3-d37a74e9f320,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.4,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.025667,-3.0560873,1.0,Ground Pass,87.4,5.7,40.0,Right Foot,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f917fe6d-ade7-4cc9-9dc3-d37a74e9f320,3607,2,00:39:46.981,84,46,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,25e43756-7abd-4084-8a42-45d494bcc31d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15328706-1b6a-4433-8b95-f8ce29f063ef,3608,2,00:39:46.981,84,46,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.188175,,8216dcac-ec1f-4d14-9b74-b58b683146e6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,f917fe6d-ade7-4cc9-9dc3-d37a74e9f320,87.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216dcac-ec1f-4d14-9b74-b58b683146e6,3609,2,00:39:48.169,84,48,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.737615,,0ca6f2e9-aa50-4e94-8e5b-11d931613d5c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.3,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,26.205343,2.5959375,1.0,Ground Pass,64.9,19.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca6f2e9-aa50-4e94-8e5b-11d931613d5c,3610,2,00:39:49.906,84,49,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,8216dcac-ec1f-4d14-9b74-b58b683146e6,10609.0,Jérémy Mathieu,5.0,Left Center Back,64.9,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5e7e5e7-0b80-41a4-af07-56a622158590,3611,2,00:39:49.906,84,49,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,0.867685,,0ca6f2e9-aa50-4e94-8e5b-11d931613d5c,10609.0,Jérémy Mathieu,5.0,Left Center Back,64.9,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7eb6f5-2a1d-4976-bf18-b11d3a40bc12,64.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7eb6f5-2a1d-4976-bf18-b11d3a40bc12,3612,2,00:39:50.774,84,50,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.712645,,27798793-5168-4894-abf0-f2c10f68784f,10609.0,Jérémy Mathieu,5.0,Left Center Back,64.0,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,29.20428,1.5879179,1.0,Ground Pass,63.5,51.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27798793-5168-4894-abf0-f2c10f68784f,3613,2,00:39:52.487,84,52,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,2a7eb6f5-2a1d-4976-bf18-b11d3a40bc12,4324.0,Daniel Alves da Silva,2.0,Right Back,63.5,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e2ac07a-5267-4563-a51e-0276b13369dd,3614,2,00:39:52.487,84,52,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.449455,,27798793-5168-4894-abf0-f2c10f68784f,4324.0,Daniel Alves da Silva,2.0,Right Back,63.5,51.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,a11edcb9-b98d-46b6-849d-13809b8dc22a,64.1,53.4,,,,,,,,,,,f1f66258-9cac-4897-8fa8-60c95b8fc6e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11edcb9-b98d-46b6-849d-13809b8dc22a,3615,2,00:39:53.703,84,53,17,Pressure,185,217,Barcelona,3,From Free Kick,220,Real Madrid,0.5652,,0e2ac07a-5267-4563-a51e-0276b13369dd,5574.0,Toni Kroos,11.0,Left Defensive Midfield,54.2,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f66258-9cac-4897-8fa8-60c95b8fc6e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
