id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_head,pass_outswinging,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,location,pass_cut_back,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_won_defensive,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,dribble_overrun,pass_no_touch,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post
f541cdf1-fe34-403f-b746-3a213989e7ca,1259,1,00:30:29.607,30,29,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.42818,,7f9c4a92-a4df-4933-85d2-f3356ff1a732,6400.0,Aleix Vidal Parreu,2.0,Right Back,114.7,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99b4d0c5-782b-43fb-90dc-43462dec96ba,,,115.3,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f9c4a92-a4df-4933-85d2-f3356ff1a732,1260,1,00:30:30.035,30,30,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.620938,,6d368e84-af81-438e-9a64-f36c7c15666f,6400.0,Aleix Vidal Parreu,2.0,Right Back,115.3,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.774251,-2.0376906,1.0,Ground Pass,109.1,43.2,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9e4df83e-aee3-419c-8c2f-67338d26352d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d368e84-af81-438e-9a64-f36c7c15666f,1261,1,00:30:30.656,30,30,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,7f9c4a92-a4df-4933-85d2-f3356ff1a732,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,109.1,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e4df83e-aee3-419c-8c2f-67338d26352d,1262,1,00:30:30.736,30,30,16,Shot,65,217,Barcelona,1,Regular Play,217,Barcelona,0.4203,,71a34bf2-c178-4ce4-8b80-1fcdfebc1daf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,112.4,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26486662,118.6,41.0,0.2,7f9c4a92-a4df-4933-85d2-f3356ff1a732,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,119.6,54.0,6400.0,Aleix Vidal Parreu,2.0,Right Back,True,108.3,31.4,11094.0,Arda Turan,15.0,Left Center Midfield,True,102.2,37.5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,119.1,42.2,8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,False,110.3,44.5,3160.0,Rene Krhin,13.0,Right Center Midfield,False,108.2,50.1,7158.0,Cristiano Biraghi,8.0,Left Wing Back,False,117.9,51.4,4418.0,Matheus Dória Macedo,5.0,Left Center Back,False,116.2,42.7,6702.0,David Rodríguez Lombán,4.0,Center Back,False,114.2,38.6,16338.0,Uche Henry Agbo,3.0,Right Center Back,False,,,,,,,True,105.1,31.6,26387.0,Edgar Antonio Méndez Ortega,7.0,Right Wing Back,False,101.1,53.5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a34bf2-c178-4ce4-8b80-1fcdfebc1daf,1263,1,00:30:31.156,30,31,23,Goal Keeper,65,217,Barcelona,1,Regular Play,1049,Granada,0.0,,9e4df83e-aee3-419c-8c2f-67338d26352d,8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,1.0,37.9,,,,,,,,,52.0,In Play Danger,45.0,Diving,42.0,Moving,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fb08267-be73-48df-bb4e-62728e91df89,1264,1,00:30:32.268,30,32,9,Clearance,65,217,Barcelona,1,Regular Play,1049,Granada,0.0,,,3160.0,Rene Krhin,13.0,Right Center Midfield,10.7,36.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49974604-c61e-4270-945a-98e9ecadd74c,1265,1,00:30:35.888,30,35,2,Ball Recovery,65,217,Barcelona,1,Regular Play,1049,Granada,0.0,,,6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,62.9,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21888658-9e0e-47b6-8a99-35dee02258fc,1266,1,00:30:37.250,30,37,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0799,,2d344ca3-119e-4901-8c45-989fa0bd22c2,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,64.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,2.209072,-3.050933,2.0,Low Pass,62.4,31.0,66.0,Recovery,,ee276111-2994-4aa8-9646-0f86ef627d86,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d344ca3-119e-4901-8c45-989fa0bd22c2,1267,1,00:30:37.330,30,37,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,21888658-9e0e-47b6-8a99-35dee02258fc,5211.0,Jordi Alba Ramos,6.0,Left Back,57.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee276111-2994-4aa8-9646-0f86ef627d86,1268,1,00:30:37.330,30,37,6,Block,65,217,Barcelona,1,Regular Play,1049,Granada,0.0,,21888658-9e0e-47b6-8a99-35dee02258fc,6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,57.7,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dab67c-141b-4437-adf2-095d4c9a1ab4,1269,1,00:30:38.559,30,38,17,Pressure,65,217,Barcelona,1,Regular Play,1049,Granada,0.8148,,209524f3-da62-4a99-a44c-268af69669b2,6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,55.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209524f3-da62-4a99-a44c-268af69669b2,1270,1,00:30:38.797,30,38,17,Pressure,65,217,Barcelona,1,Regular Play,217,Barcelona,0.435895,,b2dab67c-141b-4437-adf2-095d4c9a1ab4,5211.0,Jordi Alba Ramos,6.0,Left Back,61.3,21.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31afae32-9dc6-4943-bde7-3b4239a66220,1271,1,00:30:39.536,30,39,2,Ball Recovery,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5211.0,Jordi Alba Ramos,6.0,Left Back,64.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cc40c84-94cc-4f9e-b1c7-5dda8ce8d287,1272,1,00:30:39.536,30,39,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.103369,,31afae32-9dc6-4943-bde7-3b4239a66220,5211.0,Jordi Alba Ramos,6.0,Left Back,64.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1818806-3f63-432e-86ff-fc7212b8cf13,,,64.6,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1818806-3f63-432e-86ff-fc7212b8cf13,1273,1,00:30:40.639,30,40,3,Dispossessed,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,632f9a67-28af-4009-9ee2-126e024832a2,5211.0,Jordi Alba Ramos,6.0,Left Back,64.6,19.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632f9a67-28af-4009-9ee2-126e024832a2,1274,1,00:30:40.639,30,40,4,Duel,65,217,Barcelona,1,Regular Play,1049,Granada,0.0,,f1818806-3f63-432e-86ff-fc7212b8cf13,6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,55.5,60.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c245702-b83a-447a-a051-4208e3284a8c,1275,1,00:30:40.639,30,40,43,Carry,65,217,Barcelona,1,Regular Play,1049,Granada,1.452823,,632f9a67-28af-4009-9ee2-126e024832a2,6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,55.5,60.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f5d319-5df1-4280-bee0-02144c9500f9,,,62.9,58.2,,,,,,e89fb89d-244d-4575-aad9-e99d5e02361e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e89fb89d-244d-4575-aad9-e99d5e02361e,1276,1,00:30:41.294,30,41,17,Pressure,65,217,Barcelona,1,Regular Play,217,Barcelona,0.443928,,4c245702-b83a-447a-a051-4208e3284a8c,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,55.3,22.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96f5d319-5df1-4280-bee0-02144c9500f9,1277,1,00:30:42.092,30,42,14,Dribble,65,217,Barcelona,1,Regular Play,1049,Granada,0.0,,8df5ca1c-b813-4e78-a1e2-a32dc64a15fb,6847.0,Adalberto Peñaranda Maestre,24.0,Left Center Forward,62.9,58.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df5ca1c-b813-4e78-a1e2-a32dc64a15fb,1278,1,00:30:42.092,30,42,4,Duel,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,96f5d319-5df1-4280-bee0-02144c9500f9,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,57.2,21.9,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8095c13-2e61-4ac8-a313-1f09d4e265ef,1279,1,00:30:42.092,30,42,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,2.2032,,8df5ca1c-b813-4e78-a1e2-a32dc64a15fb,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,57.2,21.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0411fc3-c30d-461d-b8b2-c9fbbaa26aad,,,63.0,16.5,,,,,,b6b18577-7bc3-4ce2-930e-7b91b95179ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6b18577-7bc3-4ce2-930e-7b91b95179ed,1280,1,00:30:43.549,30,43,17,Pressure,65,217,Barcelona,1,Regular Play,1049,Granada,0.767172,,b0411fc3-c30d-461d-b8b2-c9fbbaa26aad,6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,55.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8095c13-2e61-4ac8-a313-1f09d4e265ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0411fc3-c30d-461d-b8b2-c9fbbaa26aad,1281,1,00:30:44.295,30,44,14,Dribble,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b6b18577-7bc3-4ce2-930e-7b91b95179ed,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,63.0,16.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa9c15b-d003-4bc0-a8d0-2b8f6dbc2465,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18d6b732-d6ab-4134-8768-a0e5fcc107f7,1325,1,00:32:41.619,32,41,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,0.6169,,aa0b694f-3efc-432f-9c1c-5f70dc4878e3,6400.0,Aleix Vidal Parreu,2.0,Right Back,37.9,80.0,,,,,,,True,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.700427,-1.5622495,2.0,Low Pass,38.0,68.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa0b694f-3efc-432f-9c1c-5f70dc4878e3,1326,1,00:32:42.236,32,42,42,Ball Receipt*,69,217,Barcelona,4,From Throw In,217,Barcelona,,,18d6b732-d6ab-4134-8768-a0e5fcc107f7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,38.0,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a54ab90-658a-4e61-939c-2b2dfa809af9,1327,1,00:32:42.270,32,42,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,0.940572,,018405a9-6a03-4f90-9f4e-3c4eedae922c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,37.4,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,7.1867933,2.1279206,2.0,Low Pass,33.6,74.4,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018405a9-6a03-4f90-9f4e-3c4eedae922c,1328,1,00:32:43.210,32,43,42,Ball Receipt*,69,217,Barcelona,4,From Throw In,217,Barcelona,,,3a54ab90-658a-4e61-939c-2b2dfa809af9,6400.0,Aleix Vidal Parreu,2.0,Right Back,33.6,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98c748b9-a871-44d7-a972-229075d36579,1329,1,00:32:43.210,32,43,43,Carry,69,217,Barcelona,4,From Throw In,217,Barcelona,0.522628,,018405a9-6a03-4f90-9f4e-3c4eedae922c,6400.0,Aleix Vidal Parreu,2.0,Right Back,33.6,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b4d5ed-e938-45a1-9322-13340524b403,,,33.6,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
