id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,counterpress,out,foul_committed,foul_won,shot,goalkeeper,interception,ball_recovery,dribble,clearance,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,related_events,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,clearance_right_foot,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,shot_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,ball_recovery_recovery_failure,clearance_aerial_won,related_events_4,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_through_ball
07391c23-3024-4146-9171-ef7ca56a9840,367,1,00:08:06.934,8,6,16,Shot,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.611899,,67256312-0530-4330-919d-835a3d307b2c,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,106.6,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2203091,118.1,41.7,0.2,24ef8a33-4f92-41b9-8501-93a274bab060,40.0,Right Foot,93.0,Normal,True,87.0,Open Play,100.0,Saved,118.5,41.2,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,99.4,46.1,6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,False,109.9,53.8,6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,False,108.2,48.4,6392.0,Íñigo Lekue Martínez,6.0,Left Back,False,106.2,38.2,6386.0,Eneko Bóveda Altube,3.0,Right Center Back,False,110.0,39.9,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,False,104.9,30.1,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,109.6,54.3,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,True,97.4,23.8,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,True,109.3,35.6,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67256312-0530-4330-919d-835a3d307b2c,368,1,00:08:07.546,8,7,23,Goal Keeper,27,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,07391c23-3024-4146-9171-ef7ca56a9840,,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,1.6,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,46.0,Standing,44.0,Set,39.0,Left Hand,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bacd34a-6455-4d6f-b044-7ba16c655ab6,369,1,00:08:08.846,8,8,9,Clearance,27,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,,,6392.0,Íñigo Lekue Martínez,6.0,Left Back,9.5,31.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e4a611-f1f1-4ba7-bc94-9594e7ef0250,370,1,00:08:08.943,8,8,6,Block,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,109.0,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d34e168a-5155-4f10-bda4-6f15c946ec35,371,1,00:08:09.959,8,9,2,Ball Recovery,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,109.9,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbe1638-119a-4b46-8bff-8f049b784231,372,1,00:08:09.959,8,9,43,Carry,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.445826,,2f83d4f5-3dd2-46c2-9c09-2ab7deb7ad1c,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,109.9,44.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,a5c654ac-e513-43d5-9b42-5e152fb6c2e3,110.6,43.5,,,,,,,d34e168a-5155-4f10-bda4-6f15c946ec35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5c654ac-e513-43d5-9b42-5e152fb6c2e3,373,1,00:08:10.133,8,10,17,Pressure,27,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.428769,,2f83d4f5-3dd2-46c2-9c09-2ab7deb7ad1c,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,7.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbe1638-119a-4b46-8bff-8f049b784231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f83d4f5-3dd2-46c2-9c09-2ab7deb7ad1c,374,1,00:08:10.405,8,10,16,Shot,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.157272,,3ac82221-0817-44e9-b610-3e32acbfef97,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,110.6,43.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,5c419516-4eec-4d99-85eb-320026a13659,,,,,,,,,a5c654ac-e513-43d5-9b42-5e152fb6c2e3,,,,,,,,,,,,,,,,,,,,,,,,,,0.082720965,112.0,43.3,,,40.0,Right Foot,93.0,Normal,,87.0,Open Play,96.0,Blocked,117.9,41.9,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,94.3,44.6,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,True,101.6,49.2,6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,False,110.1,52.0,6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,False,112.4,49.7,6392.0,Íñigo Lekue Martínez,6.0,Left Back,False,111.8,42.8,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,False,110.8,35.6,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,114.0,39.1,6386.0,Eneko Bóveda Altube,3.0,Right Center Back,False,110.5,36.1,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,102.0,30.2,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,True,,108.9,42.4,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ac82221-0817-44e9-b610-3e32acbfef97,375,1,00:08:10.562,8,10,6,Block,27,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,2f83d4f5-3dd2-46c2-9c09-2ab7deb7ad1c,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,8.1,36.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c419516-4eec-4d99-85eb-320026a13659,376,1,00:08:10.602,8,10,23,Goal Keeper,27,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,2f83d4f5-3dd2-46c2-9c09-2ab7deb7ad1c,,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,2.2,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e68c7b8-0201-4694-a4ad-50c4d730f673,377,1,00:08:43.829,8,43,30,Pass,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.604913,,f1f67752-533b-49c4-a454-0353510cdc4a,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,120.0,80.0,,,36.27134,-1.8934187,3.0,High Pass,108.5,45.6,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1f67752-533b-49c4-a454-0353510cdc4a,378,1,00:08:45.433,8,45,9,Clearance,28,360,Rayo Vallecano,2,From Corner,215,Athletic Club,0.0,,6e68c7b8-0201-4694-a4ad-50c4d730f673,,6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,11.6,34.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd11918f-89c0-4f11-a62c-8df249eb7f8f,379,1,00:08:48.997,8,48,30,Pass,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.938287,,9a2b18a1-70d3-4f47-ab63-ecf4373f6997,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,84.6,74.6,26848.0,Roberto Trashorras Gayoso,13.193938,0.24497867,1.0,Ground Pass,97.4,77.8,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a2b18a1-70d3-4f47-ab63-ecf4373f6997,380,1,00:08:49.935,8,49,42,Ball Receipt*,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,bd11918f-89c0-4f11-a62c-8df249eb7f8f,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,97.4,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859b12eb-bf74-44eb-89a3-8c11ca8c29ec,381,1,00:08:49.935,8,49,43,Carry,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.148722,,9a2b18a1-70d3-4f47-ab63-ecf4373f6997,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,97.4,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ec5153-eae6-4ada-b9c3-63be30d059f3,97.6,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4ec5153-eae6-4ada-b9c3-63be30d059f3,382,1,00:08:50.084,8,50,30,Pass,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.6145,,2c31bbec-0577-4938-b47a-c0763069960b,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,97.6,77.8,4711.0,Pablo Hernández Domínguez,15.133077,-3.075464,2.0,Low Pass,82.5,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c31bbec-0577-4938-b47a-c0763069960b,383,1,00:08:51.699,8,51,42,Ball Receipt*,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,a4ec5153-eae6-4ada-b9c3-63be30d059f3,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,82.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90effc16-0cdc-4e2b-a4a9-129ad5ccc1e3,384,1,00:08:51.699,8,51,43,Carry,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.018997,,2c31bbec-0577-4938-b47a-c0763069960b,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,82.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da6ec7b-2919-453e-bc21-6f8543a8e050,83.9,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da6ec7b-2919-453e-bc21-6f8543a8e050,385,1,00:08:53.718,8,53,30,Pass,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.105588,,d2c4e19a-9f03-4a51-89bd-2b4d4af0091a,,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,83.9,72.8,26222.0,José Eduardo Rosa Vale de Castro,22.933382,-0.37969667,1.0,Ground Pass,105.2,64.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,e2ec6411-bb21-4909-88f8-7c3a07ed00e6,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52bdcccf-8635-4347-897e-33dd2916165b,386,1,00:08:55.587,8,55,17,Pressure,28,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.324263,,e2ec6411-bb21-4909-88f8-7c3a07ed00e6,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,107.8,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
