id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,dribble,duel,interception,out,miscontrol,foul_won,clearance,foul_committed,substitution,shot,goalkeeper,ball_recovery,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,player,position,location,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,block_offensive,block_deflection
6add13ca-f705-46a5-8fc4-7691cf46cff4,1318,1,00:33:27.181,33,27,17,Pressure,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.326153,,ec1124d7-7706-4b0b-9156-9fa5ee2d8f12,,6724.0,Manuel Agudo Durán,21.0,Left Wing,51.6,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec1124d7-7706-4b0b-9156-9fa5ee2d8f12,1319,1,00:33:27.360,33,27,10,Interception,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,6add13ca-f705-46a5-8fc4-7691cf46cff4,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,67.4,70.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b021f0c-7e06-4b74-840e-090c4a364e62,1320,1,00:33:28.619,33,28,2,Ball Recovery,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,23761.0,Alhassane Bangoura,17.0,Right Wing,75.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ae28d4c-f1bd-43bf-ae39-cc39d41928e7,1321,1,00:33:28.619,33,28,43,Carry,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.937836,,4b021f0c-7e06-4b74-840e-090c4a364e62,,23761.0,Alhassane Bangoura,17.0,Right Wing,75.1,73.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6a3a661b-a4d4-449b-be73-25dc019a93e3,81.7,67.9,9927c338-804a-4316-b85f-e22863ba26c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9927c338-804a-4316-b85f-e22863ba26c6,1322,1,00:33:28.647,33,28,17,Pressure,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.58324,,9ae28d4c-f1bd-43bf-ae39-cc39d41928e7,,6802.0,Jonathan Castro Otto,6.0,Left Back,44.7,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cfab566-f59e-4dbf-a76c-96058e6270db,1323,1,00:33:29.022,33,29,17,Pressure,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.57024,,,,6724.0,Manuel Agudo Durán,21.0,Left Wing,46.3,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eee6ab9-7be4-43ec-9cc0-43d1ddad4ba6,1324,1,00:33:30.065,33,30,17,Pressure,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,2.264907,,5ece6f0d-4644-48e0-ba54-7c6a0a2fb5de,,6802.0,Jonathan Castro Otto,6.0,Left Back,36.6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3a661b-a4d4-449b-be73-25dc019a93e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a3a661b-a4d4-449b-be73-25dc019a93e3,1325,1,00:33:31.557,33,31,38,Miscontrol,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,3eee6ab9-7be4-43ec-9cc0-43d1ddad4ba6,,23761.0,Alhassane Bangoura,17.0,Right Wing,81.7,67.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ece6f0d-4644-48e0-ba54-7c6a0a2fb5de,1326,1,00:33:32.125,33,32,17,Pressure,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.616581,,1c88b673-516a-4e98-9448-9d0b9d471df2,,23761.0,Alhassane Bangoura,17.0,Right Wing,88.4,66.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,3eee6ab9-7be4-43ec-9cc0-43d1ddad4ba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c88b673-516a-4e98-9448-9d0b9d471df2,1327,1,00:33:32.652,33,32,30,Pass,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.845814,,5ece6f0d-4644-48e0-ba54-7c6a0a2fb5de,,6890.0,Andreu Fontàs Prat,5.0,Left Center Back,24.0,15.8,6801.0,Pedro Pablo Hernández,21.692394,-0.09232934,3.0,High Pass,45.6,13.8,38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,73c2a57d-ae08-4a4b-a6e4-e7d1e50a6c16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73c2a57d-ae08-4a4b-a6e4-e7d1e50a6c16,1328,1,00:33:33.497,33,33,42,Ball Receipt*,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,1c88b673-516a-4e98-9448-9d0b9d471df2,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,45.6,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb4fe78f-5547-415f-8890-71f04398c191,1329,1,00:33:33.497,33,33,38,Miscontrol,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,45.4,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ce3ad3-ee19-47d0-bac3-14c0d3ef0f03,1330,1,00:33:34.993,33,34,2,Ball Recovery,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,80.5,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5d7d7c-970d-432d-8390-0684a5e4051a,1331,1,00:33:34.993,33,34,43,Carry,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.332779,,4f04e804-14c5-43d9-a1bb-ead63cd1d7f0,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,80.5,69.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,75ce3ad3-ee19-47d0-bac3-14c0d3ef0f03,80.9,68.6,b65bd0c1-f81a-43a4-99e7-0876547c787a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f04e804-14c5-43d9-a1bb-ead63cd1d7f0,1332,1,00:33:35.017,33,35,17,Pressure,75,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,2.695346,,aa5d7d7c-970d-432d-8390-0684a5e4051a,,6797.0,Daniel Wass,13.0,Right Center Midfield,38.4,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b65bd0c1-f81a-43a4-99e7-0876547c787a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b65bd0c1-f81a-43a4-99e7-0876547c787a,1333,1,00:33:37.326,33,37,30,Pass,75,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.62686,,1ee70508-299e-4bc6-be89-0c362a725731,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,80.9,68.6,,,10.833744,1.9890207,1.0,Ground Pass,76.5,78.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,4f04e804-14c5-43d9-a1bb-ead63cd1d7f0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1c3c5e-cc05-4951-aa7a-8c660a8ce6d2,1355,1,00:34:00.951,34,0,30,Pass,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.908464,,7191df84-98f1-4511-bf2e-642ea047fa09,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,24.5,42.4,11298.0,José Ignacio Martínez García,12.653063,-1.224051,1.0,Ground Pass,28.8,30.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,aff0f60d-e4d5-4be3-90db-7a940f5b1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191df84-98f1-4511-bf2e-642ea047fa09,1356,1,00:34:01.859,34,1,42,Ball Receipt*,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9f1c3c5e-cc05-4951-aa7a-8c660a8ce6d2,,11298.0,José Ignacio Martínez García,6.0,Left Back,28.8,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954c01b2-d3ae-4ad4-92bc-d340120556d4,1357,1,00:34:01.859,34,1,43,Carry,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.5035,,3d9bd31a-af7a-492b-bff1-2d132f5732af,,11298.0,José Ignacio Martínez García,6.0,Left Back,28.8,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7191df84-98f1-4511-bf2e-642ea047fa09,28.8,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d9bd31a-af7a-492b-bff1-2d132f5732af,1358,1,00:34:03.363,34,3,30,Pass,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.957163,,ff2d6ff8-72d2-494e-916a-62b64bb55ba0,,11298.0,José Ignacio Martínez García,6.0,Left Back,28.8,30.5,26848.0,Roberto Trashorras Gayoso,26.766024,0.8382589,3.0,High Pass,46.7,50.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff2d6ff8-72d2-494e-916a-62b64bb55ba0,1359,1,00:34:05.320,34,5,42,Ball Receipt*,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3d9bd31a-af7a-492b-bff1-2d132f5732af,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,46.7,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d738850e-9041-434b-b28c-7c96b20642c8,1360,1,00:34:05.320,34,5,43,Carry,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.096443,,b17e3c06-ecf9-4e7c-be6d-08a98652de89,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,46.7,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff2d6ff8-72d2-494e-916a-62b64bb55ba0,50.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b17e3c06-ecf9-4e7c-be6d-08a98652de89,1361,1,00:34:08.416,34,8,30,Pass,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.263795,,d50eec55-dcb5-4568-a292-50d5ec0ea64b,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,50.2,59.4,23761.0,Alhassane Bangoura,21.996592,0.7628939,1.0,Ground Pass,66.1,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0dba5d0-8483-4860-849f-e8cdaf39c299,1362,1,00:34:09.589,34,9,17,Pressure,78,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.327167,,1e0fea40-5f5e-4bdf-a614-ca8553a63275,,6802.0,Jonathan Castro Otto,6.0,Left Back,51.6,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50eec55-dcb5-4568-a292-50d5ec0ea64b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50eec55-dcb5-4568-a292-50d5ec0ea64b,1363,1,00:34:09.680,34,9,42,Ball Receipt*,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b0dba5d0-8483-4860-849f-e8cdaf39c299,,23761.0,Alhassane Bangoura,17.0,Right Wing,66.1,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b17e3c06-ecf9-4e7c-be6d-08a98652de89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e0fea40-5f5e-4bdf-a614-ca8553a63275,1364,1,00:34:09.680,34,9,43,Carry,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.409539,,8fc5d274-e6e5-42eb-b718-140189f3445e,,23761.0,Alhassane Bangoura,17.0,Right Wing,66.1,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b0dba5d0-8483-4860-849f-e8cdaf39c299,65.1,74.6,d50eec55-dcb5-4568-a292-50d5ec0ea64b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fc5d274-e6e5-42eb-b718-140189f3445e,1365,1,00:34:10.090,34,10,3,Dispossessed,78,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,1a675885-4956-4abd-9730-b4b84f4001f3,,23761.0,Alhassane Bangoura,17.0,Right Wing,65.1,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a675885-4956-4abd-9730-b4b84f4001f3,1366,1,00:34:10.090,34,10,4,Duel,78,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,8fc5d274-e6e5-42eb-b718-140189f3445e,,6802.0,Jonathan Castro Otto,6.0,Left Back,55.0,5.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8e39608-a605-41f3-a5eb-7022173bbd2d,1367,1,00:34:18.793,34,18,30,Pass,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.778978,,d899c2f4-9237-4a95-80eb-baa30700cdb6,True,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,58.2,80.0,6713.0,Diego Javier Llorente Ríos,21.526031,-2.7153497,2.0,Low Pass,38.6,71.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d899c2f4-9237-4a95-80eb-baa30700cdb6,1368,1,00:34:20.572,34,20,42,Ball Receipt*,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a8e39608-a605-41f3-a5eb-7022173bbd2d,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,38.6,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d58b33b-76a1-4b08-b698-03c5bbc15c47,1369,1,00:34:21.097,34,21,17,Pressure,79,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.809127,,,,5217.0,Iago Aspas Juncal,23.0,Center Forward,79.8,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2beeb4-208a-4d36-b58e-b1b5b4d8795e,1370,1,00:34:22.528,34,22,30,Pass,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.949312,,3800193b-104a-41d4-898e-b671ce2d19b3,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,53.9,68.8,24138.0,Joaquín José Marín Ruiz,11.7046995,1.8655264,1.0,Ground Pass,50.5,80.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93bb812d-3011-464e-ab99-568a2f3e0434,1371,1,00:34:22.537,34,22,17,Pressure,79,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.327452,,,,6724.0,Manuel Agudo Durán,21.0,Left Wing,68.5,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800193b-104a-41d4-898e-b671ce2d19b3,1372,1,00:34:23.478,34,23,42,Ball Receipt*,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2d2beeb4-208a-4d36-b58e-b1b5b4d8795e,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,50.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe7941d4-4d93-4c44-b9a5-7ba75c46faaf,1373,1,00:34:23.478,34,23,30,Pass,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.297339,,84508053-a7d9-422e-bf98-adc68c133b2f,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,52.6,78.8,24255.0,Juan Carlos Martín Corral,35.764366,-2.461175,1.0,Ground Pass,24.8,56.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84508053-a7d9-422e-bf98-adc68c133b2f,1374,1,00:34:25.775,34,25,42,Ball Receipt*,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fe7941d4-4d93-4c44-b9a5-7ba75c46faaf,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,24.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b48766d-66d9-452c-a145-89114108b940,1375,1,00:34:25.775,34,25,43,Carry,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.973839,,31519dac-2c27-4ae3-b38e-f5187a4a5fa6,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,24.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84508053-a7d9-422e-bf98-adc68c133b2f,24.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31519dac-2c27-4ae3-b38e-f5187a4a5fa6,1376,1,00:34:28.749,34,28,30,Pass,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.983341,,c73b1a1b-6903-44c6-8c92-f8705a6f64bd,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,24.8,56.3,,,65.01523,-0.8943739,3.0,High Pass,65.5,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c73b1a1b-6903-44c6-8c92-f8705a6f64bd,1377,1,00:34:31.732,34,31,30,Pass,79,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.099863,,31519dac-2c27-4ae3-b38e-f5187a4a5fa6,,6805.0,Hugo Mallo Novegil,2.0,Right Back,54.6,74.5,,,1.360147,-0.6287963,3.0,High Pass,55.7,73.7,,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,37b581ba-9121-4163-b6f4-a16db121f20d,,,c24104dd-f1e9-4d69-8798-16d741c83df9,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c24104dd-f1e9-4d69-8798-16d741c83df9,1378,1,00:34:31.732,34,31,4,Duel,79,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,c73b1a1b-6903-44c6-8c92-f8705a6f64bd,,11298.0,José Ignacio Martínez García,6.0,Left Back,65.5,5.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
