id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,foul_won,dribble,duel,counterpress,out,clearance,interception,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block,substitution,foul_committed,ball_recovery,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,shot_one_on_one
9ce444e6-9180-4e39-b042-3bf61de5fdd8,1479,2,00:00:23.950,45,23,21,Foul Won,93,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,df731f55-7fac-4895-b169-d8ae1250fe7f,,11542,Javier Guerra Rodríguez,23,Center Forward,56.8,54.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71acf27a-e618-4fe3-9c5d-40e8669a4d22,1480,2,00:00:31.221,45,31,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.943331,,6fbfae1e-45bf-4c30-a6ff-518304d9927d,True,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,56.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,43.355854,-1.6215609,1.0,Ground Pass,54.6,10.2,40.0,Right Foot,62.0,Free Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fbfae1e-45bf-4c30-a6ff-518304d9927d,1481,2,00:00:35.164,45,35,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,71acf27a-e618-4fe3-9c5d-40e8669a4d22,,10727,Răzvan Dincă Raț,6,Left Back,54.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54884365-6340-4a71-a3bb-7aad371414f0,1482,2,00:00:37.828,45,37,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.396868,,a9437fc1-6795-4fd9-b51a-194076c08ef8,,10727,Răzvan Dincă Raț,6,Left Back,56.1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,21.627066,1.9847953,1.0,Ground Pass,47.4,29.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9437fc1-6795-4fd9-b51a-194076c08ef8,1483,2,00:00:39.225,45,39,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,54884365-6340-4a71-a3bb-7aad371414f0,,6713,Diego Javier Llorente Ríos,5,Left Center Back,47.4,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cce9ffa-c9f1-4d41-81b4-aca30a79d47e,1484,2,00:00:39.225,45,39,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.084651,,33726259-5ae5-46f8-8cf0-5b8a5ce8b9c5,,6713,Diego Javier Llorente Ríos,5,Left Center Back,47.4,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9437fc1-6795-4fd9-b51a-194076c08ef8,46.2,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33726259-5ae5-46f8-8cf0-5b8a5ce8b9c5,1485,2,00:00:40.310,45,40,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.610925,,1a7cef98-9826-4c8d-865b-224edc8b7593,,6713,Diego Javier Llorente Ríos,5,Left Center Back,46.2,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,22.26477,1.3258177,1.0,Ground Pass,51.6,61.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7cef98-9826-4c8d-865b-224edc8b7593,1486,2,00:00:41.920,45,41,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,33726259-5ae5-46f8-8cf0-5b8a5ce8b9c5,,27144,Antonio Amaya Carazo,3,Right Center Back,51.6,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d67e2ca-ed27-4765-b898-6d9f97995b92,1487,2,00:00:41.920,45,41,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.073623,,02e5abd1-93cb-459d-b88f-31fb4d853d5e,,27144,Antonio Amaya Carazo,3,Right Center Back,51.6,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a7cef98-9826-4c8d-865b-224edc8b7593,57.4,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02e5abd1-93cb-459d-b88f-31fb4d853d5e,1488,2,00:00:44.994,45,44,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.457205,,4c9d61ac-f3af-4b95-8d7e-2fd9c2f18425,,27144,Antonio Amaya Carazo,3,Right Center Back,57.4,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,16.48302,-2.1268232,1.0,Ground Pass,48.7,48.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c9d61ac-f3af-4b95-8d7e-2fd9c2f18425,1489,2,00:00:46.451,45,46,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,02e5abd1-93cb-459d-b88f-31fb4d853d5e,,6713,Diego Javier Llorente Ríos,5,Left Center Back,48.7,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21989d05-c859-4d71-8925-0d2e1c3d7442,1490,2,00:00:46.451,45,46,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.561157,,4c9d61ac-f3af-4b95-8d7e-2fd9c2f18425,,6713,Diego Javier Llorente Ríos,5,Left Center Back,48.7,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0bc0882-7a59-45cc-a600-47af3e8363fd,48.3,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0bc0882-7a59-45cc-a600-47af3e8363fd,1491,2,00:00:47.012,45,47,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.175787,,1472bf6a-123e-4a52-822d-4929a49027a1,,6713,Diego Javier Llorente Ríos,5,Left Center Back,48.3,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.761177,-0.91421455,1.0,Ground Pass,56.7,37.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472bf6a-123e-4a52-822d-4929a49027a1,1492,2,00:00:48.188,45,48,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,e0bc0882-7a59-45cc-a600-47af3e8363fd,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,56.7,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77ea6f91-421b-4ae5-b39c-c1d3dc31d6c6,1493,2,00:00:48.188,45,48,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.887303,,1472bf6a-123e-4a52-822d-4929a49027a1,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,56.7,37.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016ecbe-b340-470f-b0bc-64eed9c10877,55.9,35.0,8c93c8c0-f653-4687-a8a0-3ef5537cfbff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c93c8c0-f653-4687-a8a0-3ef5537cfbff,1494,2,00:00:48.491,45,48,17,Pressure,94,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.605728,,2016ecbe-b340-470f-b0bc-64eed9c10877,,6602,Miguel Ángel Guerrero Martín,23,Center Forward,63.8,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ea6f91-421b-4ae5-b39c-c1d3dc31d6c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016ecbe-b340-470f-b0bc-64eed9c10877,1495,2,00:00:49.076,45,49,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.661222,,3277439a-94d4-4d6b-a045-7484700b9c93,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,55.9,35.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,25.60078,-1.5786086,1.0,Ground Pass,55.7,9.4,40.0,Right Foot,,,,8c93c8c0-f653-4687-a8a0-3ef5537cfbff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277439a-94d4-4d6b-a045-7484700b9c93,1496,2,00:00:50.737,45,50,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,2016ecbe-b340-470f-b0bc-64eed9c10877,,10727,Răzvan Dincă Raț,6,Left Back,55.7,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9930863-09cb-4fbd-b8f6-b947c3e4ce8e,1497,2,00:00:50.737,45,50,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.834508,,3277439a-94d4-4d6b-a045-7484700b9c93,,10727,Răzvan Dincă Raț,6,Left Back,55.7,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6acefb-5933-45a8-84b8-693c626ac93e,56.3,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a6acefb-5933-45a8-84b8-693c626ac93e,1498,2,00:00:52.571,45,52,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.912827,,42ffbd10-e7dd-42e8-a924-d03d2dc3ff06,,10727,Răzvan Dincă Raț,6,Left Back,56.3,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,23.584953,1.9394922,1.0,Ground Pass,47.8,34.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42ffbd10-e7dd-42e8-a924-d03d2dc3ff06,1499,2,00:00:54.484,45,54,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6a6acefb-5933-45a8-84b8-693c626ac93e,,6713,Diego Javier Llorente Ríos,5,Left Center Back,47.8,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b56c4ef5-0736-4eff-ade5-c25e02b28b9b,1500,2,00:00:54.484,45,54,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.104847,,1433191d-08ed-4739-af8d-714dcc2041a5,,6713,Diego Javier Llorente Ríos,5,Left Center Back,47.8,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42ffbd10-e7dd-42e8-a924-d03d2dc3ff06,52.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433191d-08ed-4739-af8d-714dcc2041a5,1501,2,00:00:56.589,45,56,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.80856,,44059628-26b5-4e28-a45f-245c97db1c9a,,6713,Diego Javier Llorente Ríos,5,Left Center Back,52.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,19.90402,1.5506985,1.0,Ground Pass,52.4,57.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44059628-26b5-4e28-a45f-245c97db1c9a,1502,2,00:00:58.397,45,58,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1433191d-08ed-4739-af8d-714dcc2041a5,,27144,Antonio Amaya Carazo,3,Right Center Back,52.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e773fc48-493e-4f9a-805b-352e105f43cc,1503,2,00:00:58.397,45,58,43,Carry,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.739482,,44059628-26b5-4e28-a45f-245c97db1c9a,,27144,Antonio Amaya Carazo,3,Right Center Back,52.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65329866-b671-4224-b27c-7a516d5e0899,67.7,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65329866-b671-4224-b27c-7a516d5e0899,1504,2,00:01:02.137,46,2,30,Pass,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.248327,,7bdcf8e3-5c71-4c88-9ee7-7cc18eeb5c79,,27144,Antonio Amaya Carazo,3,Right Center Back,67.7,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,55.93577,-0.7967757,3.0,High Pass,106.8,20.3,40.0,Right Foot,,,,e6f49f27-4485-476f-85b6-4e2974db3e6d,,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f49f27-4485-476f-85b6-4e2974db3e6d,1505,2,00:01:05.385,46,5,42,Ball Receipt*,94,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,65329866-b671-4224-b27c-7a516d5e0899,,7900,Tiago Manuel Dias Correia,21,Left Wing,105.1,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c486cd-e40e-4c1e-9101-4b72f07fca94,1513,2,00:01:25.715,46,25,2,Ball Recovery,96,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,5.2,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
