id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,related_events_3,pass_aerial_won,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,carry_end_location_0,carry_end_location_1,pass_cross,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,foul_committed_advantage,foul_won_advantage,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_one_on_one
f6de5c24-fdcf-45be-9446-d30bcb683335,2609,2,00:24:56.626,69,56,43,Carry,158,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.249143,,7ca30e41-6d12-4404-8ac0-6153da862ed2,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,34.6,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae470de-8adb-46b5-bdba-bb6fa60eaac1,,,,,,,,,,,,,,,36.1,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae470de-8adb-46b5-bdba-bb6fa60eaac1,2610,2,00:24:57.875,69,57,30,Pass,158,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.995287,,0ac2c4c9-f484-46b0-8ab8-5453fd1de5aa,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,36.1,29.1,26685.0,Nicolás Ladislao Fedor Flores,20.208166,-0.40164295,1.0,Ground Pass,54.7,21.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,ce8e75bb-7c21-4a73-980f-07bfb2f288ba,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac2c4c9-f484-46b0-8ab8-5453fd1de5aa,2611,2,00:24:58.871,69,58,42,Ball Receipt*,158,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,cae470de-8adb-46b5-bdba-bb6fa60eaac1,26685.0,Nicolás Ladislao Fedor Flores,19.0,Center Attacking Midfield,57.6,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275f9091-022d-4fe9-a8f2-90c1f16e41e4,2641,2,00:25:31.572,70,31,30,Pass,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.659667,,a783b5ac-cc90-474d-a5b7-48c2a226959d,6914.0,Roberto Román Triguero,6.0,Left Back,38.9,0.1,7900.0,Tiago Manuel Dias Correia,13.81919,0.3240389,2.0,Low Pass,52.0,4.5,,,67.0,Throw-in,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a783b5ac-cc90-474d-a5b7-48c2a226959d,2642,2,00:25:32.232,70,32,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,275f9091-022d-4fe9-a8f2-90c1f16e41e4,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,52.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d431188-a332-44f2-b8bf-79ebdf8bb064,2643,2,00:25:32.369,70,32,17,Pressure,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.977035,,835524e5-1082-40a7-9fb5-f9cac30512ab,3063.0,Danilo Luiz da Silva,2.0,Right Back,64.2,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88b07c3-edbc-4c25-8cd8-a8ec3ea5b63f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f19ff911-426f-4eff-8deb-aec6be7c9ef3,2644,2,00:25:32.502,70,32,17,Pressure,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.661742,,835524e5-1082-40a7-9fb5-f9cac30512ab,5574.0,Toni Kroos,10.0,Center Defensive Midfield,69.2,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835524e5-1082-40a7-9fb5-f9cac30512ab,2645,2,00:25:33.047,70,33,30,Pass,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.298529,,0d431188-a332-44f2-b8bf-79ebdf8bb064,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,53.4,4.8,26848.0,Roberto Trashorras Gayoso,2.5495098,0.72989964,1.0,Ground Pass,55.3,6.5,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,522db728-a73a-40a5-baf3-bf8b974abaf2,9.0,Incomplete,,,,,e88b07c3-edbc-4c25-8cd8-a8ec3ea5b63f,f19ff911-426f-4eff-8deb-aec6be7c9ef3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88b07c3-edbc-4c25-8cd8-a8ec3ea5b63f,2646,2,00:25:33.346,70,33,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0d431188-a332-44f2-b8bf-79ebdf8bb064,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,57.5,10.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,835524e5-1082-40a7-9fb5-f9cac30512ab,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522db728-a73a-40a5-baf3-bf8b974abaf2,2647,2,00:25:33.346,70,33,6,Block,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,835524e5-1082-40a7-9fb5-f9cac30512ab,3063.0,Danilo Luiz da Silva,2.0,Right Back,64.8,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4abd8bc-0ffb-4fa0-93b8-0822182ad4dd,2648,2,00:25:33.669,70,33,17,Pressure,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.450359,,c8744e89-7bf4-4c22-b3d0-84da47a58a58,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,54.5,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8744e89-7bf4-4c22-b3d0-84da47a58a58,2649,2,00:25:33.979,70,33,30,Pass,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.896328,,c98e932f-4a70-4f45-b733-9b236ae0dc8f,3063.0,Danilo Luiz da Silva,2.0,Right Back,64.0,72.5,5463.0,Luka Modrić,15.349593,-1.0225557,1.0,Ground Pass,72.0,59.4,40.0,Right Foot,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,,,d4abd8bc-0ffb-4fa0-93b8-0822182ad4dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c98e932f-4a70-4f45-b733-9b236ae0dc8f,2650,2,00:25:34.876,70,34,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,,,c8744e89-7bf4-4c22-b3d0-84da47a58a58,5463.0,Luka Modrić,13.0,Right Center Midfield,72.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1af7c83c-711e-43f7-8a1e-ccd249b52633,2651,2,00:25:34.876,70,34,43,Carry,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.92154,,9c644238-ce54-4724-bd58-04faac89b3f0,5463.0,Luka Modrić,13.0,Right Center Midfield,72.0,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c98e932f-4a70-4f45-b733-9b236ae0dc8f,,,,,,,,,,,,,,,73.9,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c644238-ce54-4724-bd58-04faac89b3f0,2652,2,00:25:35.797,70,35,30,Pass,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,2.311239,,6b60b7c5-e4ac-4ae5-9c06-e4b567bd9791,5463.0,Luka Modrić,13.0,Right Center Midfield,73.9,58.0,4926.0,Francisco Román Alarcón Suárez,34.70562,-0.45333868,3.0,High Pass,105.1,42.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,ff76d99a-6078-45eb-bab6-bfea70cd1a1e,9.0,Incomplete,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b60b7c5-e4ac-4ae5-9c06-e4b567bd9791,2653,2,00:25:38.108,70,38,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,,,9c644238-ce54-4724-bd58-04faac89b3f0,4926.0,Francisco Román Alarcón Suárez,23.0,Center Forward,100.3,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff76d99a-6078-45eb-bab6-bfea70cd1a1e,2654,2,00:25:38.108,70,38,23,Goal Keeper,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,9c644238-ce54-4724-bd58-04faac89b3f0,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.0,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37b3a16d-6348-4a7b-9aec-d01973cc2f74,2655,2,00:25:38.108,70,38,43,Carry,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.333661,,85ec525f-2c48-419f-9607-7429719818b8,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.0,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff76d99a-6078-45eb-bab6-bfea70cd1a1e,,,,,,,,,,,,,,,16.6,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85ec525f-2c48-419f-9607-7429719818b8,2656,2,00:25:39.442,70,39,30,Pass,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.205523,,bc9d1883-b0e3-4cb8-bde1-1b2c3e3508f7,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,16.6,37.1,6743.0,Manuel Rolando Iturra Urrutia,12.206555,-0.032775145,1.0,Ground Pass,28.8,36.7,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9d1883-b0e3-4cb8-bde1-1b2c3e3508f7,2657,2,00:25:40.648,70,40,42,Ball Receipt*,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,85ec525f-2c48-419f-9607-7429719818b8,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,28.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159d8eb2-c1f4-4c3f-83e3-20f51d715bf1,2658,2,00:25:40.648,70,40,43,Carry,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.441687,,bc9d1883-b0e3-4cb8-bde1-1b2c3e3508f7,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,28.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d9a410-8eb9-45d2-83ac-379d0ae56266,,,,,,,,,,,,,,,39.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3d9a410-8eb9-45d2-83ac-379d0ae56266,2659,2,00:25:43.089,70,43,30,Pass,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.813485,,2619d53b-b637-4de7-b609-38eb3ce6c35c,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,39.8,47.1,26848.0,Roberto Trashorras Gayoso,12.2147455,-1.5216556,1.0,Ground Pass,40.4,34.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619d53b-b637-4de7-b609-38eb3ce6c35c,2660,2,00:25:43.903,70,43,42,Ball Receipt*,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,c3d9a410-8eb9-45d2-83ac-379d0ae56266,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,40.4,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4da1ad2-07a5-407d-ab30-f2ed6e817eb5,2661,2,00:25:43.903,70,43,43,Carry,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.073334,,2619d53b-b637-4de7-b609-38eb3ce6c35c,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,40.4,34.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,46c386f7-4622-4843-9d83-b8be71898ee3,,,,,,,8f1d4325-33c1-425c-b269-463be025e751,,,,,,,,40.2,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46c386f7-4622-4843-9d83-b8be71898ee3,2662,2,00:25:44.274,70,44,17,Pressure,162,360,Rayo Vallecano,8,From Keeper,220,Real Madrid,0.844151,,8f1d4325-33c1-425c-b269-463be025e751,5574.0,Toni Kroos,10.0,Center Defensive Midfield,77.0,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4da1ad2-07a5-407d-ab30-f2ed6e817eb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1d4325-33c1-425c-b269-463be025e751,2663,2,00:25:44.976,70,44,30,Pass,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.837488,,14f555ce-24c5-497b-9958-bb47d17f05e2,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,40.2,35.1,24138.0,Joaquín José Marín Ruiz,37.71538,1.3624808,1.0,Ground Pass,48.0,72.0,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,46c386f7-4622-4843-9d83-b8be71898ee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02f4842e-8d59-40d7-aa3a-ff1ff8f21b6c,2664,2,00:25:46.738,70,46,17,Pressure,162,360,Rayo Vallecano,8,From Keeper,220,Real Madrid,1.061937,,14f555ce-24c5-497b-9958-bb47d17f05e2,5200.0,Lucas Vázquez Iglesias,21.0,Left Wing,69.7,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28cff958-5fc2-4b82-8694-8c13d3c68610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f555ce-24c5-497b-9958-bb47d17f05e2,2665,2,00:25:46.814,70,46,42,Ball Receipt*,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,02f4842e-8d59-40d7-aa3a-ff1ff8f21b6c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,48.0,72.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8f1d4325-33c1-425c-b269-463be025e751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28cff958-5fc2-4b82-8694-8c13d3c68610,2666,2,00:25:46.814,70,46,43,Carry,162,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,3.114645,,02f4842e-8d59-40d7-aa3a-ff1ff8f21b6c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,48.0,72.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,14f555ce-24c5-497b-9958-bb47d17f05e2,,,,,,,5ae91bd6-7b12-4cdc-9b1a-a93b0571c144,,,,,,,,36.7,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
