id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,related_events_2,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events,pass_cross,clearance_head,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_end_location_2,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_no_touch,block_offensive,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,shot_first_time
d2bb1345-e37f-485d-82a4-0b3a3eda8ae8,2345,2,00:17:58.256,62,58,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.164289,,1c7c189b-122b-4e9f-96c9-0af89013f52e,11543,José Antonio Dorado Ramírez,5,Left Center Back,50.3,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,6c145055-b414-4a37-8a3b-a57755a688bf,,,,,,,,,,,,,,51.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c7c189b-122b-4e9f-96c9-0af89013f52e,2346,2,00:18:02.421,63,2,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.636709,,2f2ec994-221b-4102-b72c-0b89cd8d98cc,11543,José Antonio Dorado Ramírez,5,Left Center Back,51.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,37.010944,1.5951159,1.0,Ground Pass,50.6,66.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506cae40-966d-4c60-bdff-5cc7a63a49e0,2347,2,00:18:04.035,63,4,17,Pressure,144,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.281887,,2f2ec994-221b-4102-b72c-0b89cd8d98cc,6581,Jonathan Rodríguez Menéndez,21,Left Wing,62.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,63472b0a-e57a-4a8c-abd2-206fedb50eae,,,,,,,,,,,,,,,,,,,,,,,a33cf154-a361-4b77-8a44-908c505afb90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f2ec994-221b-4102-b72c-0b89cd8d98cc,2348,2,00:18:04.057,63,4,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1c7c189b-122b-4e9f-96c9-0af89013f52e,6713,Diego Javier Llorente Ríos,3,Right Center Back,50.6,66.1,,,True,,,,,,,,,,,,,,,,,,,,,,,506cae40-966d-4c60-bdff-5cc7a63a49e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a33cf154-a361-4b77-8a44-908c505afb90,2349,2,00:18:04.057,63,4,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.077542,,2f2ec994-221b-4102-b72c-0b89cd8d98cc,6713,Diego Javier Llorente Ríos,3,Right Center Back,50.6,66.1,,,True,,,,,,,,,,,,,,,,,,,,,,,506cae40-966d-4c60-bdff-5cc7a63a49e0,,,,,,,,,,,,,,51.8,69.0,,,,,,,,63472b0a-e57a-4a8c-abd2-206fedb50eae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63472b0a-e57a-4a8c-abd2-206fedb50eae,2350,2,00:18:04.135,63,4,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.50378,,506cae40-966d-4c60-bdff-5cc7a63a49e0,6713,Diego Javier Llorente Ríos,3,Right Center Back,51.8,69.0,,,True,,,,,,,,,,,,,,,,,,,,,,,c9375830-3191-4fdc-a53f-00b21babaab0,,,16.124516,-0.124354996,1.0,Ground Pass,67.8,67.0,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9375830-3191-4fdc-a53f-00b21babaab0,2351,2,00:18:05.639,63,5,2,Ball Recovery,144,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,63472b0a-e57a-4a8c-abd2-206fedb50eae,24263,Ismael López Blanco,6,Left Back,52.3,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb54d845-8083-4caa-ab99-7b01590a8117,2352,2,00:18:05.639,63,5,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.998548,,87ecbe8e-a216-4a14-9b23-3284e6fed681,24263,Ismael López Blanco,6,Left Back,52.3,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,c9375830-3191-4fdc-a53f-00b21babaab0,,,,,,,,,,,,,,58.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ecbe8e-a216-4a14-9b23-3284e6fed681,2353,2,00:18:06.637,63,6,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,2.666545,,2cf96c3b-3a43-496a-9afa-a523f11d6603,24263,Ismael López Blanco,6,Left Back,58.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6581.0,Jonathan Rodríguez Menéndez,46.791557,-0.26156604,3.0,High Pass,103.8,1.4,40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cf96c3b-3a43-496a-9afa-a523f11d6603,2354,2,00:18:09.304,63,9,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,,,87ecbe8e-a216-4a14-9b23-3284e6fed681,6581,Jonathan Rodríguez Menéndez,21,Left Wing,87.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22c35148-da61-4f37-ae15-3d68a06191e8,2355,2,00:18:30.038,63,30,30,Pass,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.342523,,4da38405-f99d-4a3f-ab2e-5d5844105b5d,6914,Roberto Román Triguero,2,Right Back,18.0,80.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,6713.0,Diego Javier Llorente Ríos,13.964598,-1.1969388,2.0,Low Pass,23.1,67.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4da38405-f99d-4a3f-ab2e-5d5844105b5d,2356,2,00:18:30.380,63,30,42,Ball Receipt*,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,22c35148-da61-4f37-ae15-3d68a06191e8,6713,Diego Javier Llorente Ríos,3,Right Center Back,23.1,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609640e4-05cc-4830-9eeb-0b945a4f206f,2357,2,00:18:30.465,63,30,30,Pass,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.520757,,20947082-2dbd-4946-914f-ae4e3ef6f937,6713,Diego Javier Llorente Ríos,3,Right Center Back,23.6,69.7,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,52.50038,-1.5669868,3.0,High Pass,23.8,17.2,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20947082-2dbd-4946-914f-ae4e3ef6f937,2358,2,00:18:30.986,63,30,9,Clearance,145,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,3.425629,,609640e4-05cc-4830-9eeb-0b945a4f206f,16332,Ognjen Vranješ,2,Right Back,96.3,62.9,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7de79bfb-049e-4294-b3e8-bd314430de1f,2359,2,00:18:31.611,63,31,30,Pass,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.168199,,d385dc43-da60-4a2d-9c78-575ee1431184,11298,José Ignacio Martínez García,6,Left Back,15.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,10.688779,0.1882215,2.0,Low Pass,26.3,13.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d385dc43-da60-4a2d-9c78-575ee1431184,2360,2,00:18:32.779,63,32,42,Ball Receipt*,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7de79bfb-049e-4294-b3e8-bd314430de1f,7900,Tiago Manuel Dias Correia,21,Left Wing,26.3,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdcb6f8b-152c-4f7d-bba8-a932082c333a,2361,2,00:18:32.779,63,32,43,Carry,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.721658,,8f4212a4-0b2a-4b2f-9bb7-7eda4f237d84,7900,Tiago Manuel Dias Correia,21,Left Wing,26.3,13.1,,,True,,,,,,,,,,,,,,,,,,,,,,,b6556176-8af8-433c-8b49-51279e17838d,,,,,,,,,,,,,,27.2,12.6,,,,,,,,d385dc43-da60-4a2d-9c78-575ee1431184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f4212a4-0b2a-4b2f-9bb7-7eda4f237d84,2362,2,00:18:33.149,63,33,17,Pressure,145,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,0.192598,,fdcb6f8b-152c-4f7d-bba8-a932082c333a,16332,Ognjen Vranješ,2,Right Back,91.2,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6d29a4a-34cd-4af6-baa9-a2d96c34d626,2363,2,00:18:33.501,63,33,39,Dribbled Past,145,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,0.0,,b6556176-8af8-433c-8b49-51279e17838d,16332,Ognjen Vranješ,2,Right Back,92.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6556176-8af8-433c-8b49-51279e17838d,2364,2,00:18:33.501,63,33,14,Dribble,145,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,d6d29a4a-34cd-4af6-baa9-a2d96c34d626,7900,Tiago Manuel Dias Correia,21,Left Wing,27.2,12.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64385273-8740-4e7e-8956-e744745f542f,2380,2,00:19:21.768,64,21,2,Ball Recovery,148,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0ed4c175-dd8e-4791-827a-e80a1bbd96b2,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a6c28df-860b-4da9-a329-b38438cd7bfd,2381,2,00:19:21.768,64,21,43,Carry,148,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,8.894918,,64385273-8740-4e7e-8956-e744745f542f,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,8712c1dc-f2c9-454b-b78f-f60c3165707d,,,,,,,,,,,,,,10.2,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8712c1dc-f2c9-454b-b78f-f60c3165707d,2382,2,00:19:30.663,64,30,30,Pass,148,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.192596,,6386fe2d-ae41-44cf-b622-27467f803b25,24255,Juan Carlos Martín Corral,1,Goalkeeper,10.2,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,31.363993,-1.1885138,2.0,Low Pass,21.9,8.0,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386fe2d-ae41-44cf-b622-27467f803b25,2383,2,00:19:32.856,64,32,42,Ball Receipt*,148,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8712c1dc-f2c9-454b-b78f-f60c3165707d,11298,José Ignacio Martínez García,6,Left Back,21.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510dfdd0-7854-43e5-94ed-a42dba1def0a,2384,2,00:19:32.856,64,32,43,Carry,148,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.337512,,6386fe2d-ae41-44cf-b622-27467f803b25,11298,José Ignacio Martínez García,6,Left Back,21.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,c38d61ee-9267-4879-90e0-754f734c643d,,,,,,,,,,,,,,29.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38d61ee-9267-4879-90e0-754f734c643d,2385,2,00:19:36.193,64,36,30,Pass,148,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.414793,,276bb32e-4a20-421a-9960-3b224631c6a9,11298,José Ignacio Martínez García,6,Left Back,29.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11543.0,José Antonio Dorado Ramírez,17.477127,2.74196,1.0,Ground Pass,13.1,13.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
