id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
3259ea56-e46e-4bf0-a9bf-1c763b38dcb5,1240,1,00:28:54.896,28,54,39,Dribbled Past,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,92efd8d9-1d7c-4438-a87f-4ebdc47c88b3,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,105.1,9.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a475a0d9-f930-4abf-a6ee-8e2a1340d3b5,,,,,,,,c424f6ea-bef9-4dbe-ae2a-3a39927946fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c424f6ea-bef9-4dbe-ae2a-3a39927946fa,1241,1,00:28:54.896,28,54,14,Dribble,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.0,,3259ea56-e46e-4bf0-a9bf-1c763b38dcb5,6379,Sergi Roberto Carnicer,15,Left Center Midfield,15.0,70.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a475a0d9-f930-4abf-a6ee-8e2a1340d3b5,1242,1,00:28:54.896,28,54,43,Carry,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,5.382991,,3259ea56-e46e-4bf0-a9bf-1c763b38dcb5,6379,Sergi Roberto Carnicer,15,Left Center Midfield,15.0,70.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,42093aa0-09c4-4da1-8331-2fead05d0fcd,52.3,54.7,,,,,,c424f6ea-bef9-4dbe-ae2a-3a39927946fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42093aa0-09c4-4da1-8331-2fead05d0fcd,1243,1,00:29:00.279,29,0,30,Pass,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,1.2307,,58daaad7-9b8a-4de4-aecf-f7dda79b77f4,6379,Sergi Roberto Carnicer,15,Left Center Midfield,52.3,54.7,5246.0,Luis Alberto Suárez Díaz,12.241323,-0.29849893,1.0,Ground Pass,64.0,51.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,7a5d947a-4a05-4093-bfd7-6ea1a243b254,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58daaad7-9b8a-4de4-aecf-f7dda79b77f4,1244,1,00:29:01.510,29,1,42,Ball Receipt*,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,42093aa0-09c4-4da1-8331-2fead05d0fcd,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.7,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a5d947a-4a05-4093-bfd7-6ea1a243b254,1245,1,00:29:01.510,29,1,10,Interception,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,42093aa0-09c4-4da1-8331-2fead05d0fcd,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,56.1,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1d4df4b-2861-44c3-8e1a-6fa32990a22b,1246,1,00:29:03.255,29,3,17,Pressure,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.334497,,22859e9c-1623-480f-98e8-5101252bad1f,4320,Neymar da Silva Santos Junior,21,Left Wing,75.8,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22859e9c-1623-480f-98e8-5101252bad1f,1247,1,00:29:03.535,29,3,30,Pass,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,4.268797,,7127c870-1738-4638-9e10-402bed61af87,23761,Alhassane Bangoura,17,Right Wing,42.8,44.4,11542.0,Javier Guerra Rodríguez,58.99322,-0.11552428,3.0,High Pass,101.4,37.6,66.0,Recovery,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,a1d4df4b-2861-44c3-8e1a-6fa32990a22b,,,,,,,,fc0cd8f3-30b1-436e-9138-744730e7698e,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc0cd8f3-30b1-436e-9138-744730e7698e,1248,1,00:29:07.803,29,7,42,Ball Receipt*,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,22859e9c-1623-480f-98e8-5101252bad1f,11542,Javier Guerra Rodríguez,23,Center Forward,97.2,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127c870-1738-4638-9e10-402bed61af87,1249,1,00:29:07.803,29,7,9,Clearance,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.0,,22859e9c-1623-480f-98e8-5101252bad1f,5213,Gerard Piqué Bernabéu,3,Right Center Back,18.7,42.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d1cf2f-2a5f-4cca-a5af-f1b41bfb9d9c,1250,1,00:29:11.494,29,11,2,Ball Recovery,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,11542,Javier Guerra Rodríguez,23,Center Forward,109.3,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76220e7-edb7-41ae-9459-a541b75aab79,1251,1,00:29:11.494,29,11,43,Carry,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.844381,,36ea85d6-b0b3-4a48-8729-99fcc9d4025f,11542,Javier Guerra Rodríguez,23,Center Forward,109.3,24.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,82d1cf2f-2a5f-4cca-a5af-f1b41bfb9d9c,118.1,24.3,,,,,,8a28d562-1299-48f1-8cd9-e524cba5f10e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36ea85d6-b0b3-4a48-8729-99fcc9d4025f,1252,1,00:29:13.667,29,13,17,Pressure,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,1.293548,,d76220e7-edb7-41ae-9459-a541b75aab79,4324,Daniel Alves da Silva,2,Right Back,7.5,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a28d562-1299-48f1-8cd9-e524cba5f10e,1253,1,00:29:15.339,29,15,14,Dribble,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,fd5a8dfd-04c1-47bc-90b7-ec902877557b,11542,Javier Guerra Rodríguez,23,Center Forward,118.1,24.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5a8dfd-04c1-47bc-90b7-ec902877557b,1254,1,00:29:15.339,29,15,4,Duel,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.0,,8a28d562-1299-48f1-8cd9-e524cba5f10e,5213,Gerard Piqué Bernabéu,3,Right Center Back,2.0,55.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2565ca1-02ba-4b00-bab6-d3fcd4a27d45,1255,1,00:29:46.850,29,46,30,Pass,66,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.586276,,5a663219-40fc-4e32-b171-de01b35ae9c7,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,120.0,0.1,11542.0,Javier Guerra Rodríguez,33.807987,1.6507442,3.0,High Pass,117.3,33.8,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d433ee8-a199-46b9-9f2d-25ac59afaf64,True,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a663219-40fc-4e32-b171-de01b35ae9c7,1256,1,00:29:48.436,29,48,42,Ball Receipt*,66,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,e2565ca1-02ba-4b00-bab6-d3fcd4a27d45,11542,Javier Guerra Rodríguez,23,Center Forward,117.3,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44d6a096-7789-4668-a869-119b419b4970,1257,1,00:29:48.436,29,48,4,Duel,66,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.0,,6d433ee8-a199-46b9-9f2d-25ac59afaf64,5211,Jordi Alba Ramos,6,Left Back,5.0,48.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d433ee8-a199-46b9-9f2d-25ac59afaf64,1258,1,00:29:48.436,29,48,16,Shot,66,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.554842,,1bd99d67-7116-4d17-95f0-dadce2814dcc,11542,Javier Guerra Rodríguez,23,Center Forward,115.1,31.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,44d6a096-7789-4668-a869-119b419b4970,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048921015,119.7,36.5,1.5,e2565ca1-02ba-4b00-bab6-d3fcd4a27d45,37.0,Head,True,93.0,Normal,100.0,Saved,87.0,Open Play,105.2,46.7,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,False,100.6,31.7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,False,115.2,39.7,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,112.8,34.3,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,115.5,36.6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,109.3,25.5,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,False,114.8,27.5,4324.0,Daniel Alves da Silva,2.0,Right Back,False,115.6,33.0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,False,115.5,32.2,5211.0,Jordi Alba Ramos,6.0,Left Back,False,119.3,37.9,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,114.5,39.1,23761.0,Alhassane Bangoura,17.0,Right Wing,True,88.9,14.3,10727.0,Răzvan Dincă Raț,6.0,Left Back,True,112.0,34.8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,115.0,32.6,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,True
7541fea9-9bfc-43af-b11a-eaa49f266c8a,1270,1,00:30:05.433,30,5,4,Duel,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,e4e1aa66-53ba-4138-9985-cf294fde9649,11298,José Ignacio Martínez García,2,Right Back,34.9,66.5,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ccdcd7e-3b16-46d8-bee9-d634062945ce,1271,1,00:30:05.433,30,5,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.355438,,7541fea9-9bfc-43af-b11a-eaa49f266c8a,11298,José Ignacio Martínez García,2,Right Back,34.9,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5cce558-c650-4b96-9ebb-1eccb9de9efd,37.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5cce558-c650-4b96-9ebb-1eccb9de9efd,1272,1,00:30:06.788,30,6,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.301672,,5e735fcc-f972-44a9-b461-3838003e6a0a,11298,José Ignacio Martínez García,2,Right Back,37.3,66.5,6852.0,Jozabed Sánchez Ruiz,8.411897,0.49555168,1.0,Ground Pass,44.7,70.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e735fcc-f972-44a9-b461-3838003e6a0a,1273,1,00:30:08.090,30,8,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f5cce558-c650-4b96-9ebb-1eccb9de9efd,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,44.7,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d28786-1c01-4072-8832-7f31cd2953b5,1274,1,00:30:08.090,30,8,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.940021,,5e735fcc-f972-44a9-b461-3838003e6a0a,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,44.7,70.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7bf520d4-4e45-4f10-abe3-1ba6d484b6d8,45.2,71.6,,,,,,e754e41f-dcde-4453-99e7-1c0b4d16a5a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf520d4-4e45-4f10-abe3-1ba6d484b6d8,1275,1,00:30:08.592,30,8,17,Pressure,70,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.595168,,64d28786-1c01-4072-8832-7f31cd2953b5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.7,8.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e754e41f-dcde-4453-99e7-1c0b4d16a5a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e754e41f-dcde-4453-99e7-1c0b4d16a5a3,1276,1,00:30:09.030,30,9,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.938461,,7bf520d4-4e45-4f10-abe3-1ba6d484b6d8,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,45.2,71.6,23761.0,Alhassane Bangoura,6.8029404,1.9949907,1.0,Ground Pass,42.4,77.8,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,83375e37-a59f-40eb-9d55-57c0c30cdb67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83375e37-a59f-40eb-9d55-57c0c30cdb67,1277,1,00:30:09.968,30,9,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e754e41f-dcde-4453-99e7-1c0b4d16a5a3,23761,Alhassane Bangoura,17,Right Wing,42.4,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ad7f2d2-871d-4380-b2e1-4d17341fe064,1278,1,00:30:09.968,30,9,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.116377,,1601a064-7d01-4f9e-87fa-33eae92a2af0,23761,Alhassane Bangoura,17,Right Wing,42.4,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83375e37-a59f-40eb-9d55-57c0c30cdb67,44.3,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601a064-7d01-4f9e-87fa-33eae92a2af0,1279,1,00:30:11.085,30,11,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.911727,,31fc0d8e-629d-4312-b138-da551638946d,23761,Alhassane Bangoura,17,Right Wing,44.3,77.4,9246.0,Patrick Ebert,7.496666,-0.80426383,1.0,Ground Pass,49.5,72.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31fc0d8e-629d-4312-b138-da551638946d,1280,1,00:30:11.996,30,11,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1601a064-7d01-4f9e-87fa-33eae92a2af0,9246,Patrick Ebert,19,Center Attacking Midfield,49.5,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da45ad72-5d21-4312-8120-fbe9336ec2c7,1281,1,00:30:11.996,30,11,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.334337,,31fc0d8e-629d-4312-b138-da551638946d,9246,Patrick Ebert,19,Center Attacking Midfield,49.5,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f283cf-e1e1-4bc6-af17-599f4b194119,49.2,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0f283cf-e1e1-4bc6-af17-599f4b194119,1282,1,00:30:13.331,30,13,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.01547,,c243ed97-87ef-4f1f-810a-dadc889dc357,9246,Patrick Ebert,19,Center Attacking Midfield,49.2,65.2,26848.0,Roberto Trashorras Gayoso,12.300406,-2.0162642,1.0,Ground Pass,43.9,54.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
