id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,dribble,duel,counterpress,ball_receipt,interception,out,clearance,shot,goalkeeper,miscontrol,ball_recovery,foul_won,foul_committed,50_50,bad_behaviour,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,pass_miscommunication,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
b9d5add2-bb7b-4358-8c33-d018b541e61b,188,1,00:03:46.218,3,46,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.065051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6806062-8ed5-4d16-a4cc-34639450fab7,6914.0,Roberto Román Triguero,2.0,Right Back,56.6,59.0,,,,,,,,,,,,,c4cf6140-ad36-4560-a5f3-53057ddf6c25,56.4,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6806062-8ed5-4d16-a4cc-34639450fab7,189,1,00:03:48.283,3,48,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.684839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a763287-f6d5-4b46-b6b5-965a72e10d2a,6914.0,Roberto Román Triguero,2.0,Right Back,56.4,59.0,26222.0,José Eduardo Rosa Vale de Castro,24.286005,2.4758546,1.0,Ground Pass,37.3,74.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a763287-f6d5-4b46-b6b5-965a72e10d2a,190,1,00:03:49.967,3,49,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6806062-8ed5-4d16-a4cc-34639450fab7,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,37.3,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be43390-35ca-4789-9395-5b63372b8eb3,191,1,00:03:49.967,3,49,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.156282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a763287-f6d5-4b46-b6b5-965a72e10d2a,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,37.3,74.0,,,,,,,,,,,,,97a9cd43-b67c-4a20-ab9a-6678489b13a7,36.8,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97a9cd43-b67c-4a20-ab9a-6678489b13a7,192,1,00:03:52.124,3,52,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.103433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a1a27e1-c5fe-415c-b641-e79814456a4a,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,36.8,73.5,6914.0,Roberto Román Triguero,14.39618,0.28879547,1.0,Ground Pass,50.6,77.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1a27e1-c5fe-415c-b641-e79814456a4a,193,1,00:03:53.227,3,53,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a9cd43-b67c-4a20-ab9a-6678489b13a7,6914.0,Roberto Román Triguero,2.0,Right Back,50.6,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346cea07-3e5f-4e02-962e-05ea7d74e699,194,1,00:03:53.227,3,53,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.363905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3bf6b4-1915-41a4-8aec-b8677ee9936f,6914.0,Roberto Román Triguero,2.0,Right Back,50.6,77.6,,,,,,,,,,,,,7a1a27e1-c5fe-415c-b641-e79814456a4a,50.6,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b3bf6b4-1915-41a4-8aec-b8677ee9936f,195,1,00:03:54.591,3,54,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.173779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d787100-5526-45f8-9950-073faf7d91d1,6914.0,Roberto Román Triguero,2.0,Right Back,50.6,77.6,,,28.650305,-0.31954306,1.0,Ground Pass,77.8,68.6,,,40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23f10b7b-57c7-45db-94a4-3bc74b824128,215,1,00:04:14.191,4,14,10,Interception,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,612245cf-3770-49ea-95df-54321e0a0df3,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,16.2,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259afc6-3af9-4e27-9fa6-e8ec89758585,216,1,00:04:14.191,4,14,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.890191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23f10b7b-57c7-45db-94a4-3bc74b824128,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,16.2,14.9,,,,,,,,,,,,,5cc22599-401a-4ae9-85a8-cae4ef7dde0b,9.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc22599-401a-4ae9-85a8-cae4ef7dde0b,217,1,00:04:15.081,4,15,38,Miscontrol,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,9.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84c1657b-4936-43b9-a13a-6204737987b4,221,1,00:04:50.217,4,50,30,Pass,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.237142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,65bb6acf-b46b-430a-a0f5-b40071bc4d4e,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,7.0,36.1,26222.0,José Eduardo Rosa Vale de Castro,38.923645,1.078421,1.0,Ground Pass,25.4,70.4,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65bb6acf-b46b-430a-a0f5-b40071bc4d4e,222,1,00:04:51.454,4,51,42,Ball Receipt*,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c1657b-4936-43b9-a13a-6204737987b4,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,25.4,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c987645-c521-4940-9599-e61b31b816ff,223,1,00:04:52.009,4,52,30,Pass,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.948683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e1e4ff-11c6-428a-8883-59a34475b5be,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,25.4,70.4,6914.0,Roberto Román Triguero,11.981652,0.583373,1.0,Ground Pass,35.4,77.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8e1e4ff-11c6-428a-8883-59a34475b5be,224,1,00:04:52.958,4,52,42,Ball Receipt*,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c987645-c521-4940-9599-e61b31b816ff,6914.0,Roberto Román Triguero,2.0,Right Back,35.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212d5743-8840-4aa1-a22c-b30816e123e3,225,1,00:04:52.958,4,52,43,Carry,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.084868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3d0c9a-3bdf-41ed-846d-ec9855183076,6914.0,Roberto Román Triguero,2.0,Right Back,35.4,77.0,,,,,,,,,,,,,d8e1e4ff-11c6-428a-8883-59a34475b5be,35.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d3d0c9a-3bdf-41ed-846d-ec9855183076,226,1,00:04:54.042,4,54,30,Pass,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.380519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c40e1e0-f82a-4406-88c8-299f58b82cf6,6914.0,Roberto Román Triguero,2.0,Right Back,35.4,77.0,26797.0,Francisco Medina Luna,13.5,0.0,1.0,Ground Pass,48.9,77.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c7e34b8-45b6-4e22-913f-98e8a77551c8,227,1,00:04:54.362,4,54,17,Pressure,14,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,3.072479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c40e1e0-f82a-4406-88c8-299f58b82cf6,6776.0,David Juncà Reñé,6.0,Left Back,70.2,3.1,,,,,,,,,,,,,6fdf11c2-b4da-4094-8752-7161bd10cde8,,,84ce8ac0-1710-4c8e-9d8e-bef14a7d8c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c40e1e0-f82a-4406-88c8-299f58b82cf6,228,1,00:04:54.423,4,54,42,Ball Receipt*,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0c7e34b8-45b6-4e22-913f-98e8a77551c8,26797.0,Francisco Medina Luna,17.0,Right Wing,48.9,77.0,,,,,,,,,,,,,3d3d0c9a-3bdf-41ed-846d-ec9855183076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ce8ac0-1710-4c8e-9d8e-bef14a7d8c00,229,1,00:04:54.423,4,54,43,Carry,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.924383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0c7e34b8-45b6-4e22-913f-98e8a77551c8,26797.0,Francisco Medina Luna,17.0,Right Wing,48.9,77.0,,,,,,,,,,,,,2c40e1e0-f82a-4406-88c8-299f58b82cf6,49.9,76.9,6fdf11c2-b4da-4094-8752-7161bd10cde8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fdf11c2-b4da-4094-8752-7161bd10cde8,230,1,00:04:57.347,4,57,30,Pass,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.797957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0c7e34b8-45b6-4e22-913f-98e8a77551c8,26797.0,Francisco Medina Luna,17.0,Right Wing,49.9,76.9,26848.0,Roberto Trashorras Gayoso,15.651837,-1.7832284,1.0,Ground Pass,46.6,61.6,,,40.0,Right Foot,97023685-1b32-4d36-954d-58d626165955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97023685-1b32-4d36-954d-58d626165955,231,1,00:04:58.145,4,58,42,Ball Receipt*,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fdf11c2-b4da-4094-8752-7161bd10cde8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,46.6,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b53557b1-3b3a-4398-884d-549e7cba9983,232,1,00:04:58.145,4,58,43,Carry,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.170553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399a8fd9-7b54-49e3-8eb3-7d62dbbfcf4f,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,46.6,61.6,,,,,,,,,,,,,97023685-1b32-4d36-954d-58d626165955,45.5,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399a8fd9-7b54-49e3-8eb3-7d62dbbfcf4f,233,1,00:04:58.316,4,58,30,Pass,14,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.022805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f10adf4-e464-487a-845b-f82a284f1c35,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,45.5,61.6,,,14.202112,1.0472834,1.0,Ground Pass,52.6,73.9,,,40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
