id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events,pass_switch,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot
7d20113f-6dbe-4bc8-8313-46ed468a9c33,392,1,00:08:36.968,8,36,42,Ball Receipt*,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,542d29a2-78dd-4a3f-bd6d-674f2f9b7608,,4711,Pablo Hernández Domínguez,21,Left Wing,58.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fdae958-82d6-4852-8147-c59f06d41be2,393,1,00:08:36.968,8,36,43,Carry,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.642541,,334db117-d7c6-4424-8117-570ae72d8554,,4711,Pablo Hernández Domínguez,21,Left Wing,58.4,4.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,7d20113f-6dbe-4bc8-8313-46ed468a9c33,68.9,6.4,,,,,e53cd06c-61a0-47f0-8341-7ac1d44ddbf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334db117-d7c6-4424-8117-570ae72d8554,394,1,00:08:41.054,8,41,17,Pressure,28,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,0.528809,,0fdae958-82d6-4852-8147-c59f06d41be2,,6393,Iñaki Williams Arthuer,17,Right Wing,54.8,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53cd06c-61a0-47f0-8341-7ac1d44ddbf4,395,1,00:08:41.611,8,41,3,Dispossessed,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,dad67eb8-256f-4a57-8e31-1bc3369e147f,,4711,Pablo Hernández Domínguez,21,Left Wing,68.9,6.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dad67eb8-256f-4a57-8e31-1bc3369e147f,396,1,00:08:41.611,8,41,4,Duel,28,360,Rayo Vallecano,3,From Free Kick,215,Athletic Club,0.0,,e53cd06c-61a0-47f0-8341-7ac1d44ddbf4,,6393,Iñaki Williams Arthuer,17,Right Wing,51.2,73.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed740983-5677-4150-a8ed-151822f969f7,397,1,00:09:00.895,9,0,30,Pass,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.122687,,72e8e6e7-7409-4a48-94d0-0906e183bf73,True,11298,José Ignacio Martínez García,6,Left Back,70.8,0.1,26848.0,Roberto Trashorras Gayoso,20.480478,0.2769583,2.0,Low Pass,90.5,5.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e8e6e7-7409-4a48-94d0-0906e183bf73,398,1,00:09:02.018,9,2,42,Ball Receipt*,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ed740983-5677-4150-a8ed-151822f969f7,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,90.5,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb51e1ef-dd34-48a8-900d-60c442bd27e4,399,1,00:09:02.577,9,2,17,Pressure,29,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.930389,,,,6388,Ander Iturraspe Derteano,9,Right Defensive Midfield,19.3,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71868a3a-f438-41a4-819e-eea61cbdbe84,400,1,00:09:04.947,9,4,39,Dribbled Past,29,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.0,,37741f29-e3f2-40b8-b766-e8929e8d8eff,,6388,Ander Iturraspe Derteano,9,Right Defensive Midfield,11.4,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62999234-f48b-4074-93d7-fa0b56b0c1ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62999234-f48b-4074-93d7-fa0b56b0c1ee,401,1,00:09:04.947,9,4,14,Dribble,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,71868a3a-f438-41a4-819e-eea61cbdbe84,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,108.7,6.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37741f29-e3f2-40b8-b766-e8929e8d8eff,402,1,00:09:04.947,9,4,43,Carry,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.650786,,217a1669-f48f-4f2c-855b-150800bda9b1,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,108.7,6.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,62999234-f48b-4074-93d7-fa0b56b0c1ee,114.2,5.8,,,,,71868a3a-f438-41a4-819e-eea61cbdbe84,,,,,,,,,,,,,,,,9f436ffc-613e-4642-9a3a-4025541903dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f436ffc-613e-4642-9a3a-4025541903dd,403,1,00:09:05.454,9,5,17,Pressure,29,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.427607,,217a1669-f48f-4f2c-855b-150800bda9b1,,6388,Ander Iturraspe Derteano,9,Right Defensive Midfield,7.9,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37741f29-e3f2-40b8-b766-e8929e8d8eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217a1669-f48f-4f2c-855b-150800bda9b1,404,1,00:09:05.598,9,5,30,Pass,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.248572,,9f436ffc-613e-4642-9a3a-4025541903dd,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,114.2,5.8,6852.0,Jozabed Sánchez Ruiz,13.503333,1.5485778,1.0,Ground Pass,114.5,19.3,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,c5fa3556-9191-4248-965f-6d1bec2cb92e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969ea0fa-b52c-401e-82e0-177663d8d834,405,1,00:09:06.791,9,6,17,Pressure,29,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.334406,,1b7588db-442b-468b-8dfc-6243d5e9ad89,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,6.0,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fa3556-9191-4248-965f-6d1bec2cb92e,,,,,,,c6f7ce63-0a70-4e2d-aa89-4a6c058512be,,,,,,,,,,,,,,,,d87d29b9-c562-4bca-9d60-126a3be4530e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5fa3556-9191-4248-965f-6d1bec2cb92e,406,1,00:09:06.846,9,6,42,Ball Receipt*,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,217a1669-f48f-4f2c-855b-150800bda9b1,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,114.5,19.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,969ea0fa-b52c-401e-82e0-177663d8d834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b7588db-442b-468b-8dfc-6243d5e9ad89,407,1,00:09:06.846,9,6,43,Carry,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.159999,,969ea0fa-b52c-401e-82e0-177663d8d834,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,114.5,19.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,c5fa3556-9191-4248-965f-6d1bec2cb92e,115.2,19.5,,,,,d87d29b9-c562-4bca-9d60-126a3be4530e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d87d29b9-c562-4bca-9d60-126a3be4530e,408,1,00:09:07.006,9,7,30,Pass,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.079999,,969ea0fa-b52c-401e-82e0-177663d8d834,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,115.2,19.5,26848.0,Roberto Trashorras Gayoso,2.3259406,2.0152156,1.0,Ground Pass,114.2,21.6,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,9.0,Incomplete,b2cdc72b-d4c9-41c7-a992-5795ab62ca8e,,,,,,,c6f7ce63-0a70-4e2d-aa89-4a6c058512be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6f7ce63-0a70-4e2d-aa89-4a6c058512be,409,1,00:09:07.086,9,7,42,Ball Receipt*,29,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,969ea0fa-b52c-401e-82e0-177663d8d834,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,111.2,16.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,d87d29b9-c562-4bca-9d60-126a3be4530e,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2cdc72b-d4c9-41c7-a992-5795ab62ca8e,410,1,00:09:07.086,9,7,6,Block,29,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.0,,d87d29b9-c562-4bca-9d60-126a3be4530e,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,5.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e60558c9-ea1e-4560-a8a6-df13869ad305,435,1,00:09:19.255,9,19,2,Ball Recovery,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,037b7366-10ea-4927-85da-fa4ae9369d38,,6713,Diego Javier Llorente Ríos,3,Right Center Back,29.4,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28bedc5e-1263-49be-9d6f-cb115e6cf34f,436,1,00:09:19.255,9,19,43,Carry,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.061563,,3b44ae1d-2386-42d1-9e3c-10d8ec0588de,,6713,Diego Javier Llorente Ríos,3,Right Center Back,29.4,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60558c9-ea1e-4560-a8a6-df13869ad305,25.6,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b44ae1d-2386-42d1-9e3c-10d8ec0588de,437,1,00:09:19.316,9,19,30,Pass,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.768233,,5fd2ccf1-bf6a-4b0c-a872-acfaea5cc8d8,,6713,Diego Javier Llorente Ríos,3,Right Center Back,25.6,35.8,27144.0,Antonio Amaya Carazo,8.062258,-0.7678561,1.0,Ground Pass,31.4,30.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd2ccf1-bf6a-4b0c-a872-acfaea5cc8d8,438,1,00:09:21.085,9,21,42,Ball Receipt*,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3b44ae1d-2386-42d1-9e3c-10d8ec0588de,,27144,Antonio Amaya Carazo,5,Left Center Back,31.4,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef687e3-a2ca-41a9-bdb5-a3a55c3cceea,439,1,00:09:21.085,9,21,43,Carry,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.465348,,2068942b-2483-4267-a396-b0ba32c9c302,,27144,Antonio Amaya Carazo,5,Left Center Back,31.4,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd2ccf1-bf6a-4b0c-a872-acfaea5cc8d8,25.6,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068942b-2483-4267-a396-b0ba32c9c302,440,1,00:09:22.550,9,22,30,Pass,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.839721,,1ad88407-8463-4fa2-b5d0-cd592f2f3ebb,,27144,Antonio Amaya Carazo,5,Left Center Back,25.6,27.2,26607.0,José Raúl Baena Urdiales,18.11767,0.23962396,1.0,Ground Pass,43.2,31.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ad88407-8463-4fa2-b5d0-cd592f2f3ebb,441,1,00:09:23.390,9,23,42,Ball Receipt*,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2068942b-2483-4267-a396-b0ba32c9c302,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,43.2,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e1348b-84c5-47b6-af3d-c7e3dbc87fdf,442,1,00:09:23.390,9,23,43,Carry,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.985509,,1ad88407-8463-4fa2-b5d0-cd592f2f3ebb,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,43.2,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65fa4778-8d4e-47f2-9443-85f94589afb2,43.6,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65fa4778-8d4e-47f2-9443-85f94589afb2,443,1,00:09:24.375,9,24,30,Pass,31,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.894893,,58d6ac28-fff8-4665-a7db-75dc5a647fc4,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,43.6,30.4,26848.0,Roberto Trashorras Gayoso,11.975391,-0.7204011,1.0,Ground Pass,52.6,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
