id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,out,clearance,duel,off_camera,dribble,foul_committed,foul_won,interception,shot,goalkeeper,injury_stoppage,substitution,ball_recovery,bad_behaviour,block,pass,pass_body_part_id,pass_body_part_name,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,carry_end_location_0,carry_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,player,position,related_events_3,pass_goal_assist,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
e69480bc-001a-419b-9e45-3d2ecda72b98,1521,1,00:46:17.527,46,17,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.918662,,39a69457-e231-4019-94a0-998baf0a16d4,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,45.9,59.1,4324.0,Daniel Alves da Silva,20.13579,1.0738277,1.0,Ground Pass,55.5,76.8,,,,True,,,,,,,,,,,,,,,,,,,40.0,Right Foot,eef53e03-8df2-4bea-8b53-afe2c9e52297,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef53e03-8df2-4bea-8b53-afe2c9e52297,1522,1,00:46:18.445,46,18,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,e69480bc-001a-419b-9e45-3d2ecda72b98,4324.0,Daniel Alves da Silva,2.0,Right Back,56.5,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e719e680-55fa-4920-802d-71b2cb05a764,1523,1,00:46:18.749,46,18,22,Foul Committed,79,217,Barcelona,3,From Free Kick,218,Real Betis,0.0,,c53be031-2cc7-46cb-a6ef-eb7784c660ab,27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,75.6,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53be031-2cc7-46cb-a6ef-eb7784c660ab,1524,1,00:46:18.749,46,18,21,Foul Won,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,e719e680-55fa-4920-802d-71b2cb05a764,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,44.5,59.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
88307fc4-672b-41a8-af79-008f740cdb6c,1525,1,00:46:29.172,46,29,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,2.0493,,31821292-4195-45ff-ae83-946ecae04f09,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.5,60.6,5203.0,Sergio Busquets i Burgos,13.462912,-1.6675086,1.0,Ground Pass,54.2,47.2,62.0,Free Kick,,,,,,,,True,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31821292-4195-45ff-ae83-946ecae04f09,1526,1,00:46:31.222,46,31,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,88307fc4-672b-41a8-af79-008f740cdb6c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.2,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b891b2d-98ad-4d7b-b98c-f00e3eb9c9d8,1527,1,00:46:31.926,46,31,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,1.07,,87ef53a1-cf37-4a76-a6ab-2c686a7c069e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,55.3,44.6,5470.0,Ivan Rakitić,11.880236,0.79730237,1.0,Ground Pass,63.6,53.1,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ef53a1-cf37-4a76-a6ab-2c686a7c069e,1528,1,00:46:32.996,46,32,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,8b891b2d-98ad-4d7b-b98c-f00e3eb9c9d8,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce0242e1-f829-4b30-ae80-a5741cb386fe,1529,1,00:46:32.996,46,32,43,Carry,80,217,Barcelona,3,From Free Kick,217,Barcelona,0.8678,,4a0738ad-f1c4-4b4f-8ea7-d053b21f2b1b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ef53a1-cf37-4a76-a6ab-2c686a7c069e,,,,,,,65.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a0738ad-f1c4-4b4f-8ea7-d053b21f2b1b,1530,1,00:46:33.863,46,33,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,0.9808,,e3024013-2b7a-4adc-bee2-04b0523e40a0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.6,53.1,5246.0,Luis Alberto Suárez Díaz,12.925943,0.13970888,1.0,Ground Pass,78.4,54.9,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d81490a1-1c30-4510-88f1-51f0088cae9a,1531,1,00:46:34.748,46,34,17,Pressure,80,217,Barcelona,3,From Free Kick,218,Real Betis,0.4694,,5e0f4401-6b1e-42b8-bc24-dc75fbabb6e0,27345.0,Didier Digard,5.0,Left Center Back,37.6,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de6ecf6-5634-4c5d-ad8c-bcc065808937,,,,,,e3024013-2b7a-4adc-bee2-04b0523e40a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3024013-2b7a-4adc-bee2-04b0523e40a0,1532,1,00:46:34.844,46,34,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,4a0738ad-f1c4-4b4f-8ea7-d053b21f2b1b,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,78.4,54.9,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,d81490a1-1c30-4510-88f1-51f0088cae9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e0f4401-6b1e-42b8-bc24-dc75fbabb6e0,1533,1,00:46:34.844,46,34,43,Carry,80,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,9de6ecf6-5634-4c5d-ad8c-bcc065808937,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,78.4,54.9,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,d81490a1-1c30-4510-88f1-51f0088cae9a,,,,,,e3024013-2b7a-4adc-bee2-04b0523e40a0,78.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de6ecf6-5634-4c5d-ad8c-bcc065808937,1534,1,00:46:34.884,46,34,30,Pass,80,217,Barcelona,3,From Free Kick,217,Barcelona,1.3156,,2ca90ae4-a219-44bd-b894-91ea42eeffab,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,78.6,54.8,5503.0,Lionel Andrés Messi Cuccittini,9.512623,-1.3589687,2.0,Low Pass,80.6,45.5,,,,True,,,,,,,,,,,,,,,,,,,38.0,Left Foot,7c0376b8-b7e9-4a3c-a4a7-d252a34803b7,9.0,Incomplete,,,,d81490a1-1c30-4510-88f1-51f0088cae9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c0376b8-b7e9-4a3c-a4a7-d252a34803b7,1535,1,00:46:36.200,46,36,42,Ball Receipt*,80,217,Barcelona,3,From Free Kick,217,Barcelona,,,9de6ecf6-5634-4c5d-ad8c-bcc065808937,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,78.6,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ca90ae4-a219-44bd-b894-91ea42eeffab,1536,1,00:46:36.200,46,36,10,Interception,80,217,Barcelona,3,From Free Kick,218,Real Betis,0.0,,9de6ecf6-5634-4c5d-ad8c-bcc065808937,7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,39.5,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,
0061bd6a-de43-437d-ad25-f7d87cf08df9,1537,1,00:46:37.700,46,37,17,Pressure,80,217,Barcelona,3,From Free Kick,217,Barcelona,1.0135,,58ac0f81-a0bb-44cd-97f7-45664cf1fc38,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.0,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3ca5ea-7128-41eb-a4dc-969c12e4bf3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d3eb1c-1d70-4c0a-b725-0400c0421c7b,1548,1,00:46:44.163,46,44,4,Duel,82,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1f328383-fddf-49b4-98b3-76cd7314600e,4324.0,Daniel Alves da Silva,2.0,Right Back,58.7,45.8,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,
82468ab7-bb52-4f0d-9fe1-1490f23ed75d,1549,1,00:46:44.163,46,44,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,0.635601,,01d3eb1c-1d70-4c0a-b725-0400c0421c7b,4324.0,Daniel Alves da Silva,2.0,Right Back,58.7,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14dad3e2-5070-4d88-8d75-f84bde11ef2f,,,,,,,56.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14dad3e2-5070-4d88-8d75-f84bde11ef2f,1550,1,00:46:44.799,46,44,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,2.7229,,890d3324-42d9-4762-aa03-a885610a7204,4324.0,Daniel Alves da Silva,2.0,Right Back,56.5,44.0,4691.0,Claudio Andrés Bravo Muñoz,33.100605,-3.1355505,1.0,Ground Pass,23.4,43.8,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f115286f-aeda-4425-83f5-a82cc18ada85,1551,1,00:46:44.849,46,44,17,Pressure,82,217,Barcelona,1,Regular Play,218,Real Betis,0.3144,,,6697.0,Daniel Ceballos Fernández,16.0,Left Midfield,62.0,36.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890d3324-42d9-4762-aa03-a885610a7204,1552,1,00:46:47.522,46,47,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,14dad3e2-5070-4d88-8d75-f84bde11ef2f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,23.4,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c870e896-6553-4d06-acb6-70ba72a12f72,1553,1,00:46:47.522,46,47,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,1.0053,,1cb99e50-450a-4556-9d7c-99021ad9df82,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,23.4,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890d3324-42d9-4762-aa03-a885610a7204,,,,,,,24.3,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb99e50-450a-4556-9d7c-99021ad9df82,1554,1,00:46:48.527,46,48,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,1.2405,,395f550d-ecf0-4f97-83e4-c3ebd6ec383b,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,24.3,42.7,5506.0,Javier Alejandro Mascherano,13.401492,0.6584254,1.0,Ground Pass,34.9,50.9,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395f550d-ecf0-4f97-83e4-c3ebd6ec383b,1555,1,00:46:49.768,46,49,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,1cb99e50-450a-4556-9d7c-99021ad9df82,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,34.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05dd4776-0268-4776-a88a-fff7aa25ec65,1556,1,00:46:49.768,46,49,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,0.969,,395f550d-ecf0-4f97-83e4-c3ebd6ec383b,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,34.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b4b0e1-14a6-4710-b16b-93a13040641b,,,,,,,35.4,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0b4b0e1-14a6-4710-b16b-93a13040641b,1557,1,00:46:50.737,46,50,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,1.238,,f7f69237-750c-48ca-b499-0620eeabfa3b,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,35.4,50.5,5203.0,Sergio Busquets i Burgos,18.669762,-0.7702478,1.0,Ground Pass,48.8,37.5,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7f69237-750c-48ca-b499-0620eeabfa3b,1558,1,00:46:51.975,46,51,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,c0b4b0e1-14a6-4710-b16b-93a13040641b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.8,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a8d82e-3330-4626-b45e-6f53ca7515bd,1559,1,00:46:51.975,46,51,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,5.1777,,d00b9e16-3f87-4809-becc-63568f214b17,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.8,37.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,ea090570-900a-4468-8c06-ec4fcda16124,,,,,,f7f69237-750c-48ca-b499-0620eeabfa3b,54.7,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d00b9e16-3f87-4809-becc-63568f214b17,1560,1,00:46:52.472,46,52,17,Pressure,82,217,Barcelona,1,Regular Play,218,Real Betis,2.169125,,a1a8d82e-3330-4626-b45e-6f53ca7515bd,27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,71.9,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea090570-900a-4468-8c06-ec4fcda16124,1561,1,00:46:57.153,46,57,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,1.4934,,c27f3da7-2e62-405d-9843-24870cd9964d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.7,38.7,6379.0,Sergi Roberto Carnicer,10.394711,-1.4357018,1.0,Ground Pass,56.1,28.4,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c27f3da7-2e62-405d-9843-24870cd9964d,1562,1,00:46:58.646,46,58,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,ea090570-900a-4468-8c06-ec4fcda16124,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,56.1,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2f93740-feb6-4b9e-9dca-aad841f9ad85,1563,1,00:46:58.646,46,58,43,Carry,82,217,Barcelona,1,Regular Play,217,Barcelona,0.8113,,196c3622-fe87-481c-ae66-567a9b0cae58,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,56.1,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27f3da7-2e62-405d-9843-24870cd9964d,,,,,,,58.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196c3622-fe87-481c-ae66-567a9b0cae58,1564,1,00:46:59.457,46,59,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,2.0236,,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,58.2,24.7,10609.0,Jérémy Mathieu,30.024822,-0.8726466,1.0,Ground Pass,77.5,1.7,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6afe36f-8541-45a9-a002-a345a6d54012,1565,1,00:47:02.374,47,2,34,Half End,82,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7c2cbc74-62c9-4dd5-b4f5-dd8f670feacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c2cbc74-62c9-4dd5-b4f5-dd8f670feacc,1566,1,00:47:02.374,47,2,34,Half End,82,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,b6afe36f-8541-45a9-a002-a345a6d54012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7331c-3b7d-49ba-a56b-2abc02f9ace1,1567,2,00:00:00.000,45,0,18,Half Start,82,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,4715ef10-2556-4f48-8dca-e1e1b915891b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715ef10-2556-4f48-8dca-e1e1b915891b,1568,2,00:00:00.000,45,0,18,Half Start,82,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,67d7331c-3b7d-49ba-a56b-2abc02f9ace1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
