id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,pass_deflected,block_deflection,pass_through_ball,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back
d2705dc0-2f4e-4907-80c8-c61ff1c2ac2b,773,1,00:16:29.282,16,29,43,Carry,36,217,Barcelona,7,From Goal Kick,217,Barcelona,1.680474,,,4320,Neymar da Silva Santos Junior,21,Left Wing,97.4,9.0,,True,,,,,,,,,,,,,,,,,,,55455048-781f-4f95-bc53-164409ab4bcd,60bf2113-cedd-42e0-9af1-5452486ae227,96.6,20.0,,,,,,,,,,,eeb0ce5b-5bd8-430a-a612-86f42b179515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55455048-781f-4f95-bc53-164409ab4bcd,774,1,00:16:29.888,16,29,17,Pressure,36,217,Barcelona,7,From Goal Kick,209,Celta Vigo,1.2917,,,6805,Hugo Mallo Novegil,2,Right Back,19.7,67.3,,,,,,,,,,,,,,,,,,,,,d2705dc0-2f4e-4907-80c8-c61ff1c2ac2b,eeb0ce5b-5bd8-430a-a612-86f42b179515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb0ce5b-5bd8-430a-a612-86f42b179515,775,1,00:16:30.962,16,30,30,Pass,36,217,Barcelona,7,From Goal Kick,217,Barcelona,1.00474,,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.6,20.0,,True,,,,,,,,,,,,,,,,,,,55455048-781f-4f95-bc53-164409ab4bcd,7e9e3754-3dc9-4014-bd49-b87f4bde276c,,,5503.0,Lionel Andrés Messi Cuccittini,9.708244,1.3633001,1.0,Ground Pass,98.6,29.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baec567b-f1d7-44cd-b433-d57cd863ac86,776,1,00:16:31.589,16,31,17,Pressure,36,217,Barcelona,7,From Goal Kick,209,Celta Vigo,0.692398,,,6797,Daniel Wass,22,Right Center Forward,27.1,47.5,,,,,,,,,,,,,,,,,,,,,799820e0-c2b6-424a-aecb-c09e8d071392,7e9e3754-3dc9-4014-bd49-b87f4bde276c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9e3754-3dc9-4014-bd49-b87f4bde276c,777,1,00:16:31.967,16,31,42,Ball Receipt*,36,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.6,29.5,,True,,,,,,,,,,,,,,,,,,,baec567b-f1d7-44cd-b433-d57cd863ac86,eeb0ce5b-5bd8-430a-a612-86f42b179515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799820e0-c2b6-424a-aecb-c09e8d071392,778,1,00:16:31.967,16,31,43,Carry,36,217,Barcelona,7,From Goal Kick,217,Barcelona,0.754656,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.6,29.5,,True,,,,,,,,,,,,,,,,,,,4a7b0b59-702e-4c44-a13c-fb9c835c7d95,7e9e3754-3dc9-4014-bd49-b87f4bde276c,104.7,33.3,,,,,,,,,,,baec567b-f1d7-44cd-b433-d57cd863ac86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a7b0b59-702e-4c44-a13c-fb9c835c7d95,779,1,00:16:32.721,16,32,14,Dribble,36,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.7,33.3,,True,,,,,,,,,,,,,,,,,,,0688b8ee-8e88-475a-813b-ef1ab31481dc,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdbca3a-1fd5-4bc9-b7f8-0a61c6cdfa50,789,1,00:16:42.780,16,42,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,2.4121,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,37.6,32.2,,,,,,,,,,,,,,,,,,,,,c622ec6e-52c7-4e10-a851-9571215bee19,ea808774-1cc2-4138-b344-85038b48bd4a,,,20055.0,Marc-André ter Stegen,26.319004,3.0464609,2.0,Low Pass,11.4,34.7,40.0,Right Foot,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c622ec6e-52c7-4e10-a851-9571215bee19,790,1,00:16:45.192,16,45,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,20055,Marc-André ter Stegen,1,Goalkeeper,11.4,34.7,,,,,,,,,,,,,,,,,,,,,7bdbca3a-1fd5-4bc9-b7f8-0a61c6cdfa50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfa9878-303a-4a51-9184-6932f64aa941,791,1,00:16:45.192,16,45,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,0.4,,,20055,Marc-André ter Stegen,1,Goalkeeper,11.4,34.7,,,,,,,,,,,,,,,,,,,,,813f8889-cf1b-4aba-8c80-d74a1bb5f64a,c622ec6e-52c7-4e10-a851-9571215bee19,11.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813f8889-cf1b-4aba-8c80-d74a1bb5f64a,792,1,00:16:45.592,16,45,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,1.527,,,20055,Marc-André ter Stegen,1,Goalkeeper,11.4,34.7,,,,,,,,,,,,,,,,,,,,,9b42b6c8-141d-4bdf-b85b-641be6dc116d,,,,5213.0,Gerard Piqué Bernabéu,15.3153515,0.7114591,1.0,Ground Pass,23.0,44.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b42b6c8-141d-4bdf-b85b-641be6dc116d,793,1,00:16:47.119,16,47,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,44.7,,,,,,,,,,,,,,,,,,,,,813f8889-cf1b-4aba-8c80-d74a1bb5f64a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a589377-ead6-429d-8ec6-8e683b0403e2,794,1,00:16:47.119,16,47,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,3.2,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.0,44.7,,,,,,,,,,,,,,,,,,,,,9b42b6c8-141d-4bdf-b85b-641be6dc116d,fee77a60-f70c-433b-88f9-998456df23d0,34.0,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fee77a60-f70c-433b-88f9-998456df23d0,795,1,00:16:50.319,16,50,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,1.366157,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.0,51.3,,,,,,,,,,,,,,,,,,,,,82bfe38a-6248-476d-8080-aea25641c5a9,,,,6379.0,Sergi Roberto Carnicer,12.551494,0.20052055,1.0,Ground Pass,46.3,53.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82bfe38a-6248-476d-8080-aea25641c5a9,796,1,00:16:51.685,16,51,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,46.3,53.8,,,,,,,,,,,,,,,,,,,,,fee77a60-f70c-433b-88f9-998456df23d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90efd1b6-508a-4c7f-a2dc-ed3233aceaeb,797,1,00:16:51.685,16,51,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,2.400043,,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,46.3,53.8,,,,,,,,,,,,,,,,,,,,,77cc2a66-a9c4-4c17-8d8d-9e7fde8f38b1,82bfe38a-6248-476d-8080-aea25641c5a9,45.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77cc2a66-a9c4-4c17-8d8d-9e7fde8f38b1,798,1,00:16:54.085,16,54,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,1.2,,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,45.3,56.5,,,,,,,,,,,,,,,,,,,,,28998f8c-61fc-487b-94ec-8299f14115e6,,,,4324.0,Daniel Alves da Silva,17.867569,1.2401965,1.0,Ground Pass,51.1,73.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28998f8c-61fc-487b-94ec-8299f14115e6,799,1,00:16:55.285,16,55,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,4324,Daniel Alves da Silva,2,Right Back,51.1,73.4,,,,,,,,,,,,,,,,,,,,,77cc2a66-a9c4-4c17-8d8d-9e7fde8f38b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cda8c093-d6f9-462a-acd1-9d84d6f25ee0,800,1,00:16:55.285,16,55,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,4.0,,,4324,Daniel Alves da Silva,2,Right Back,51.1,73.4,,,,,,,,,,,,,,,,,,,,,28998f8c-61fc-487b-94ec-8299f14115e6,ba3dcdf1-2a9d-4b6b-8f6d-52d9476d95c6,54.0,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba3dcdf1-2a9d-4b6b-8f6d-52d9476d95c6,801,1,00:16:59.285,16,59,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,1.678157,,,4324,Daniel Alves da Silva,2,Right Back,54.0,73.4,,,,,,,,,,,,,,,,,,,,,6808a0e9-f9ff-47eb-a900-e5087068e235,,,,5246.0,Luis Alberto Suárez Díaz,26.645075,-0.9077782,1.0,Ground Pass,70.4,52.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007810f-37f6-4b93-866e-b3e1547b881d,802,1,00:17:00.187,17,0,17,Pressure,38,217,Barcelona,1,Regular Play,209,Celta Vigo,1.921,,,6802,Jonathan Castro Otto,6,Left Back,45.2,30.9,,,,,,,,,,,,,,,,,,,,,6808a0e9-f9ff-47eb-a900-e5087068e235,d584a707-51f5-40df-b5cd-31723d00464c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808a0e9-f9ff-47eb-a900-e5087068e235,803,1,00:17:00.963,17,0,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.4,52.4,,True,,,,,,,,,,,,,,,,,,,2007810f-37f6-4b93-866e-b3e1547b881d,ba3dcdf1-2a9d-4b6b-8f6d-52d9476d95c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d584a707-51f5-40df-b5cd-31723d00464c,804,1,00:17:00.963,17,0,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,1.765242,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.4,52.4,,True,,,,,,,,,,,,,,,,,,,2007810f-37f6-4b93-866e-b3e1547b881d,6808a0e9-f9ff-47eb-a900-e5087068e235,66.9,58.0,,,,,,,,,,,dc246970-9211-41b2-b1b0-67345963f187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc246970-9211-41b2-b1b0-67345963f187,805,1,00:17:02.728,17,2,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,1.200001,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,66.9,58.0,,,,,,,,,,,,,,,,,,,,,d2bad381-fa95-4f0e-b62f-83935c12121a,,,,4324.0,Daniel Alves da Silva,10.406248,2.7985687,1.0,Ground Pass,57.1,61.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2bad381-fa95-4f0e-b62f-83935c12121a,806,1,00:17:03.928,17,3,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,4324,Daniel Alves da Silva,2,Right Back,57.1,61.5,,,,,,,,,,,,,,,,,,,,,dc246970-9211-41b2-b1b0-67345963f187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b88e3d-6751-404d-a37e-2d30f454c791,807,1,00:17:03.928,17,3,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,2.799999,,,4324,Daniel Alves da Silva,2,Right Back,57.1,61.5,,,,,,,,,,,,,,,,,,,,,624164b7-06ef-41aa-abc9-892099a78246,d2bad381-fa95-4f0e-b62f-83935c12121a,61.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624164b7-06ef-41aa-abc9-892099a78246,808,1,00:17:06.728,17,6,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,1.591825,,,4324,Daniel Alves da Silva,2,Right Back,61.5,59.0,,,,,,,,,,,,,,,,,,,,,f5b3039e-7b2d-4815-ad1b-bddfe30ccc85,,,,5503.0,Lionel Andrés Messi Cuccittini,23.022816,-0.6591384,1.0,Ground Pass,79.7,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998824fb-78f2-4490-9c67-cc8141238bb0,809,1,00:17:07.401,17,7,17,Pressure,38,217,Barcelona,1,Regular Play,209,Celta Vigo,5.1585,,,6802,Jonathan Castro Otto,6,Left Back,37.3,34.2,,,,,,,,,,,,,,,,,,,,,106a7cf3-f6b6-4186-a444-f7c6a285ed60,98b5aa6c-adf9-4996-a377-b771180a4294,,,,,,,,,,,,,f5b3039e-7b2d-4815-ad1b-bddfe30ccc85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b3039e-7b2d-4815-ad1b-bddfe30ccc85,810,1,00:17:08.320,17,8,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.7,44.9,,True,,,,,,,,,,,,,,,,,,,624164b7-06ef-41aa-abc9-892099a78246,998824fb-78f2-4490-9c67-cc8141238bb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98b5aa6c-adf9-4996-a377-b771180a4294,811,1,00:17:08.320,17,8,43,Carry,38,217,Barcelona,1,Regular Play,217,Barcelona,3.967975,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.7,44.9,,True,,,,,,,,,,,,,,,,,,,106a7cf3-f6b6-4186-a444-f7c6a285ed60,998824fb-78f2-4490-9c67-cc8141238bb0,74.1,28.5,,,,,,,,,,,f5b3039e-7b2d-4815-ad1b-bddfe30ccc85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106a7cf3-f6b6-4186-a444-f7c6a285ed60,812,1,00:17:12.288,17,12,30,Pass,38,217,Barcelona,1,Regular Play,217,Barcelona,3.479701,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,74.1,28.5,,True,,,,,,,,,,,,,,,,,,,124f4b55-4cd2-4600-9fb1-f16c2e234af8,998824fb-78f2-4490-9c67-cc8141238bb0,,,5216.0,Andrés Iniesta Luján,38.610363,-0.7963867,1.0,Ground Pass,101.1,0.9,38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124f4b55-4cd2-4600-9fb1-f16c2e234af8,813,1,00:17:15.768,17,15,42,Ball Receipt*,38,217,Barcelona,1,Regular Play,217,Barcelona,,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,84.9,12.9,,,,,,,,,,,,,,,,,,,,,106a7cf3-f6b6-4186-a444-f7c6a285ed60,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
