id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,block,foul_committed,ball_recovery,substitution,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_left_foot,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,player,position,location
bcab613f-2778-4372-af5b-4192b22f2972,3826,2,00:43:13.701,88,13,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,b9f8ed27-6014-498d-8f64-89d4badafc22,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,55.4,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dd4e1bf-0820-4022-b2ad-5d5592774370,3827,2,00:43:13.701,88,13,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,3.6278,,3c287fc9-ab92-4ff7-9862-9dfbe24fb76c,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,55.4,43.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcab613f-2778-4372-af5b-4192b22f2972,45.0,28.2,,c44c00e0-41ff-4eef-b2f4-bd10414c3a7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c44c00e0-41ff-4eef-b2f4-bd10414c3a7f,3828,2,00:43:14.658,88,14,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,2.948,,2dd4e1bf-0820-4022-b2ad-5d5592774370,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,64.9,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c287fc9-ab92-4ff7-9862-9dfbe24fb76c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c287fc9-ab92-4ff7-9862-9dfbe24fb76c,3829,2,00:43:17.329,88,17,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.1706,,2048dcb9-8a27-4c39-81c7-2bc48990b029,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,45.0,28.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.447248,-1.0765238,1.0,Ground Pass,54.7,10.2,38.0,Left Foot,,c44c00e0-41ff-4eef-b2f4-bd10414c3a7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048dcb9-8a27-4c39-81c7-2bc48990b029,3830,2,00:43:18.499,88,18,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,3c287fc9-ab92-4ff7-9862-9dfbe24fb76c,22102.0,Adriano Correia Claro,6.0,Left Back,54.7,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9dbebf2-c4e9-4a9f-86c1-b86397d85a00,3831,2,00:43:18.499,88,18,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,3.0149,,1605386c-5013-4997-9b8c-0d2a6d95cc11,22102.0,Adriano Correia Claro,6.0,Left Back,54.7,10.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048dcb9-8a27-4c39-81c7-2bc48990b029,41.7,16.4,,5340a27f-b785-40fe-b577-b016f51221b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340a27f-b785-40fe-b577-b016f51221b9,3832,2,00:43:19.703,88,19,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.326386,,e9dbebf2-c4e9-4a9f-86c1-b86397d85a00,6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,69.6,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605386c-5013-4997-9b8c-0d2a6d95cc11,3833,2,00:43:21.514,88,21,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.806375,,27dd94a2-1111-4ebd-8d93-e0b622d49665,22102.0,Adriano Correia Claro,6.0,Left Back,41.7,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.973149,1.246164,1.0,Ground Pass,45.2,26.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27dd94a2-1111-4ebd-8d93-e0b622d49665,3834,2,00:43:22.321,88,22,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,1605386c-5013-4997-9b8c-0d2a6d95cc11,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,45.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b193c7c-6de0-4e43-9db6-4a1b3b6e0944,3835,2,00:43:22.321,88,22,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.333025,,27dd94a2-1111-4ebd-8d93-e0b622d49665,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,45.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d849a57-cada-4f0c-8d83-c5c76d6d02f8,52.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d849a57-cada-4f0c-8d83-c5c76d6d02f8,3836,2,00:43:24.654,88,24,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.8386,,35795a7e-789d-41e0-ba5e-294cd3fcb250,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,52.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.159802,0.19185545,1.0,Ground Pass,66.0,35.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35795a7e-789d-41e0-ba5e-294cd3fcb250,3837,2,00:43:25.492,88,25,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,9d849a57-cada-4f0c-8d83-c5c76d6d02f8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,66.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129ce964-c19b-4213-81d1-9bf203d14b33,3838,2,00:43:25.492,88,25,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9687,,261437ec-8a2f-4a66-9778-9e3d3d4d4982,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,63.9,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,6.902898,3.1126153,1.0,Ground Pass,57.0,36.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261437ec-8a2f-4a66-9778-9e3d3d4d4982,3839,2,00:43:26.461,88,26,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,129ce964-c19b-4213-81d1-9bf203d14b33,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,57.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b22ed39f-66c4-4f19-be96-59d22deae1d3,3840,2,00:43:26.461,88,26,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,3.1613,,261437ec-8a2f-4a66-9778-9e3d3d4d4982,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,57.0,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f465236a-8c1b-4777-acb4-807afbb1a16e,56.8,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f465236a-8c1b-4777-acb4-807afbb1a16e,3841,2,00:43:29.622,88,29,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.8377,,9f7ba97a-a4f8-4334-a240-a8ced34ba778,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,56.8,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,11.915116,-1.5204188,1.0,Ground Pass,57.4,24.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f7ba97a-a4f8-4334-a240-a8ced34ba778,3842,2,00:43:30.460,88,30,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,f465236a-8c1b-4777-acb4-807afbb1a16e,22102.0,Adriano Correia Claro,6.0,Left Back,57.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2c6a1ef-3f09-421b-8f08-5c3f1b54579a,3843,2,00:43:30.460,88,30,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.4885,,28dde343-423a-4edc-ab78-1e1cc6e2b0de,22102.0,Adriano Correia Claro,6.0,Left Back,57.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7ba97a-a4f8-4334-a240-a8ced34ba778,57.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28dde343-423a-4edc-ab78-1e1cc6e2b0de,3844,2,00:43:31.948,88,31,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9821,,4a4cbf81-4125-423f-8eaf-97c465c613d7,22102.0,Adriano Correia Claro,6.0,Left Back,57.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,13.345411,1.0098141,1.0,Ground Pass,64.5,36.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a4cbf81-4125-423f-8eaf-97c465c613d7,3845,2,00:43:32.931,88,32,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,28dde343-423a-4edc-ab78-1e1cc6e2b0de,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,64.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9232ab6-412f-4630-8e06-307d45189ba1,3846,2,00:43:32.931,88,32,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.267738,,02dedcdc-206c-4790-9c32-137ddd65436b,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,63.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.00857,-3.113029,1.0,Ground Pass,42.5,35.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02dedcdc-206c-4790-9c32-137ddd65436b,3847,2,00:43:34.198,88,34,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,b9232ab6-412f-4630-8e06-307d45189ba1,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,42.5,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc65db8b-df7e-4151-acc3-a243a49da5d1,3848,2,00:43:34.198,88,34,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.990814,,02dedcdc-206c-4790-9c32-137ddd65436b,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,42.5,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6636f2b6-9b70-4ab8-bfa8-58c14ffa6c48,42.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636f2b6-9b70-4ab8-bfa8-58c14ffa6c48,3849,2,00:43:35.189,88,35,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.535256,,7287b151-c6d5-463e-8aa4-43d532c61ba6,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,42.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,39.383755,0.98420215,1.0,Ground Pass,64.1,68.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287b151-c6d5-463e-8aa4-43d532c61ba6,3850,2,00:43:36.724,88,36,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,6636f2b6-9b70-4ab8-bfa8-58c14ffa6c48,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.1,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d8458be-9a28-47c4-be26-0120ab9d01a4,3851,2,00:43:36.724,88,36,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.950892,,7287b151-c6d5-463e-8aa4-43d532c61ba6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.1,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd83fd20-c1cd-4538-bd14-2dc76a0ba673,72.3,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd83fd20-c1cd-4538-bd14-2dc76a0ba673,3852,2,00:43:38.675,88,38,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.2559,,eaec63c3-5965-405b-9d81-43ffcbd38dd9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.3,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.18034,0.8233546,1.0,Ground Pass,79.9,77.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaec63c3-5965-405b-9d81-43ffcbd38dd9,3853,2,00:43:39.931,88,39,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,bd83fd20-c1cd-4538-bd14-2dc76a0ba673,4324.0,Daniel Alves da Silva,2.0,Right Back,79.9,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf99f3d-d151-4e48-a8c4-c57847a6b09a,3854,2,00:43:39.931,88,39,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.1595,,b97cfdc9-20a7-49ec-83b3-387873da6c6a,4324.0,Daniel Alves da Silva,2.0,Right Back,79.9,77.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaec63c3-5965-405b-9d81-43ffcbd38dd9,79.9,77.6,,ffcbe1a6-5186-4352-99dd-a7078489a476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffcbe1a6-5186-4352-99dd-a7078489a476,3855,2,00:43:40.968,88,40,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.722338,,acf99f3d-d151-4e48-a8c4-c57847a6b09a,25997.0,Jonás Manuel Gutiérrez,16.0,Left Midfield,33.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97cfdc9-20a7-49ec-83b3-387873da6c6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b97cfdc9-20a7-49ec-83b3-387873da6c6a,3856,2,00:43:41.091,88,41,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.5366,,b7c730a3-8a93-48ee-b8eb-7f7b101b9f38,4324.0,Daniel Alves da Silva,2.0,Right Back,79.9,77.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.023056,-2.3996453,1.0,Ground Pass,70.3,68.8,40.0,Right Foot,,ffcbe1a6-5186-4352-99dd-a7078489a476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c730a3-8a93-48ee-b8eb-7f7b101b9f38,3857,2,00:43:42.627,88,42,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,b97cfdc9-20a7-49ec-83b3-387873da6c6a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597808c-af54-49d7-bb90-9467e338cf86,3858,2,00:43:42.627,88,42,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.07166,,7cef4a4b-eac0-4180-8846-f05780efb56f,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c730a3-8a93-48ee-b8eb-7f7b101b9f38,70.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cef4a4b-eac0-4180-8846-f05780efb56f,3859,2,00:43:44.699,88,44,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.25744,,86a2689d-7b73-47d0-8aed-c274bf0305e2,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.3,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,9.108238,-1.4164776,1.0,Ground Pass,71.7,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86a2689d-7b73-47d0-8aed-c274bf0305e2,3860,2,00:43:45.956,88,45,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,7cef4a4b-eac0-4180-8846-f05780efb56f,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,71.7,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
