id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,foul_won_defensive,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_cross,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
f8a8e7a6-a783-4a93-b032-89289462173a,3197,2,00:35:34.015,80,34,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,6067267d-86fe-4898-8ddf-37d9c7d25925,5470,Ivan Rakitić,13,Right Center Midfield,67.8,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826db9f9-c145-473d-827e-640844ed49e7,3198,2,00:35:34.015,80,34,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,0.795794,,3db961bf-ae14-4855-bb36-215be74b5d0c,5470,Ivan Rakitić,13,Right Center Midfield,67.8,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a8e7a6-a783-4a93-b032-89289462173a,,,,,,,,,,,,,,,71.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3db961bf-ae14-4855-bb36-215be74b5d0c,3199,2,00:35:34.811,80,34,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,0.898572,,58cca523-cc26-403a-8606-3232926e6931,5470,Ivan Rakitić,13,Right Center Midfield,71.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,8.13941,-2.3127437,1.0,Ground Pass,65.9,66.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58cca523-cc26-403a-8606-3232926e6931,3200,2,00:35:35.710,80,35,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,3db961bf-ae14-4855-bb36-215be74b5d0c,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.9,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0167c1b-c7e8-4620-8200-42037ec50d2c,3201,2,00:35:35.710,80,35,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,1.424527,,58cca523-cc26-403a-8606-3232926e6931,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.9,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e17362-8967-4690-a3e9-73a532b60822,,,,,,,,,,,,,,,65.9,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e17362-8967-4690-a3e9-73a532b60822,3202,2,00:35:37.134,80,37,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,2.314144,,f484e440-792c-40a3-bc81-7d9cd1c0535a,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.9,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,41.88902,-1.7386923,3.0,High Pass,58.9,23.1,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f484e440-792c-40a3-bc81-7d9cd1c0535a,3203,2,00:35:39.448,80,39,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,f3e17362-8967-4690-a3e9-73a532b60822,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.9,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8503a1-32d0-45a4-b962-7f79d1ea1a61,3204,2,00:35:39.448,80,39,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,4.940657,,7d6466f7-6088-4613-9aba-170e71cc1e1b,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.9,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,f484e440-792c-40a3-bc81-7d9cd1c0535a,,,,,,,,,,,,,,,70.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d6466f7-6088-4613-9aba-170e71cc1e1b,3205,2,00:35:44.389,80,44,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,1.901098,,58b7ac3b-2bf0-46bd-aff5-d9347d624c37,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,27.708843,1.5960617,1.0,Ground Pass,70.2,52.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58b7ac3b-2bf0-46bd-aff5-d9347d624c37,3206,2,00:35:46.290,80,46,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,7d6466f7-6088-4613-9aba-170e71cc1e1b,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.2,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35b4c4da-5a43-4ecd-abb3-7450c58c7a8c,3207,2,00:35:46.290,80,46,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,1.099002,,57a830aa-0ae2-4675-b14b-59da2e89fccc,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.2,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b7ac3b-2bf0-46bd-aff5-d9347d624c37,,,,,,,,,,,,,,,73.8,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a830aa-0ae2-4675-b14b-59da2e89fccc,3208,2,00:35:47.389,80,47,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,1.024359,,e5a70a67-4bd8-4817-be4c-269432a02673,5213,Gerard Piqué Bernabéu,3,Right Center Back,73.8,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.8492036,0.59506965,1.0,Ground Pass,80.3,61.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5a70a67-4bd8-4817-be4c-269432a02673,3209,2,00:35:48.413,80,48,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,57a830aa-0ae2-4675-b14b-59da2e89fccc,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.3,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7358898-65dd-47b7-8f6b-90083c924a8e,3210,2,00:35:48.413,80,48,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,2.354341,,07fc9cdc-6054-440b-97bc-209dac5224d8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.3,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a70a67-4bd8-4817-be4c-269432a02673,,,,,,,,,,,,,,,83.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07fc9cdc-6054-440b-97bc-209dac5224d8,3211,2,00:35:50.768,80,50,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,1.203436,,56e11bdb-5234-43e9-98d6-a1840e8d2d1b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,29.124731,-1.3633001,1.0,Ground Pass,89.3,28.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e11bdb-5234-43e9-98d6-a1840e8d2d1b,3212,2,00:35:51.971,80,51,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,07fc9cdc-6054-440b-97bc-209dac5224d8,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.3,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20f3695-8688-4d80-88fe-f6ab2fa766e5,3213,2,00:35:51.971,80,51,43,Carry,161,217,Barcelona,4,From Throw In,217,Barcelona,2.269864,,56e11bdb-5234-43e9-98d6-a1840e8d2d1b,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.3,28.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c5da043a-a92f-4968-9bda-639305704a21,,,,,,,,,,,,,,fb599708-f1b8-4bd8-85b3-b2cad2cb8db9,91.3,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5da043a-a92f-4968-9bda-639305704a21,3214,2,00:35:53.874,80,53,17,Pressure,161,217,Barcelona,4,From Throw In,207,Valencia,0.681443,,e20f3695-8688-4d80-88fe-f6ab2fa766e5,6751,Javier Fuego Martínez,10,Center Defensive Midfield,28.2,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb599708-f1b8-4bd8-85b3-b2cad2cb8db9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb599708-f1b8-4bd8-85b3-b2cad2cb8db9,3215,2,00:35:54.241,80,54,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,2.1555,,c5da043a-a92f-4968-9bda-639305704a21,5216,Andrés Iniesta Luján,15,Left Center Midfield,91.3,27.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f42156bc-62e7-4d9e-9d4f-dc70d5c59106,5213.0,Gerard Piqué Bernabéu,27.87759,0.82091624,3.0,High Pass,110.3,47.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42156bc-62e7-4d9e-9d4f-dc70d5c59106,3216,2,00:35:55.675,80,55,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,fb599708-f1b8-4bd8-85b3-b2cad2cb8db9,5213,Gerard Piqué Bernabéu,3,Right Center Back,110.3,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5af0f81-be70-4972-b8f2-b973740ef0d9,3217,2,00:35:55.675,80,55,4,Duel,161,217,Barcelona,4,From Throw In,207,Valencia,0.0,,7f753518-55c0-4b70-9183-9a93acf57f5c,3638,Shkodran Mustafi,3,Right Center Back,9.8,32.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f753518-55c0-4b70-9183-9a93acf57f5c,3218,2,00:35:55.675,80,55,30,Pass,161,217,Barcelona,4,From Throw In,217,Barcelona,0.7217,,7c74dff7-7f7f-4883-9a5e-cca14aa53cba,5213,Gerard Piqué Bernabéu,3,Right Center Back,110.3,47.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e4767473-80af-400a-904f-6891c844db18,5246.0,Luis Alberto Suárez Díaz,6.606815,-2.2597208,3.0,High Pass,106.1,42.4,,,,,,f5af0f81-be70-4972-b8f2-b973740ef0d9,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4767473-80af-400a-904f-6891c844db18,3219,2,00:35:56.397,80,56,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,7f753518-55c0-4b70-9183-9a93acf57f5c,5246,Luis Alberto Suárez Díaz,23,Center Forward,104.5,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c74dff7-7f7f-4883-9a5e-cca14aa53cba,3220,2,00:35:56.397,80,56,9,Clearance,161,217,Barcelona,4,From Throw In,207,Valencia,0.0,,7f753518-55c0-4b70-9183-9a93acf57f5c,4406,Aymen Abdennour,5,Left Center Back,14.0,37.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a27e2eb8-8dff-4925-b070-54ae0d621668,3232,2,00:36:08.162,81,8,2,Ball Recovery,163,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6379,Sergi Roberto Carnicer,2,Right Back,34.0,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebfa69b-3919-45b3-a12b-f66b710d93e7,3233,2,00:36:08.162,81,8,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,2.0974,,4d20acdd-bd36-48a1-aa47-13dfb909ea1d,6379,Sergi Roberto Carnicer,2,Right Back,34.0,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27e2eb8-8dff-4925-b070-54ae0d621668,,,,,,,,,,,,,,,36.4,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d20acdd-bd36-48a1-aa47-13dfb909ea1d,3234,2,00:36:10.260,81,10,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.248421,,69470499-7fcb-4f32-a04a-79c700cdd0e6,6379,Sergi Roberto Carnicer,2,Right Back,36.4,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.63851,-0.44752,1.0,Ground Pass,51.4,44.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69470499-7fcb-4f32-a04a-79c700cdd0e6,3235,2,00:36:11.508,81,11,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,4d20acdd-bd36-48a1-aa47-13dfb909ea1d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.4,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcd44823-ea48-4b41-b633-f8b983ae077f,3236,2,00:36:11.508,81,11,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,3.309079,,69470499-7fcb-4f32-a04a-79c700cdd0e6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.4,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbadef1-f459-4986-bbf1-76a7cb13efa5,,,,,,,,,,,,,,,64.5,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
