id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt,interception,foul_committed,foul_won,clearance,out,dribble,shot,goalkeeper,off_camera,miscontrol,ball_recovery,substitution,50_50,bad_behaviour,related_events,duel,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_outswinging,pass_technique_id,pass_technique_name,related_events_3,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,clearance_left_foot,player,position,location,pass_cross,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,miscontrol_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,ball_recovery_recovery_failure,shot_end_location_2,clearance_aerial_won,pass_through_ball,dribble_overrun
175e79b5-b9fd-48a6-b1e2-ca9136836016,469,1,00:10:56.946,10,56,30,Pass,19,36,Manchester City,7,From Goal Kick,36,Manchester City,0.854067,,d344c6c0-ab1b-4acb-a1fe-4f959d21243b,19636.0,Paul Bosvelt,15.0,Left Center Midfield,66.0,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40217.0,Trevor Sinclair,16.200308,-0.75484,1.0,Ground Pass,77.8,7.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d344c6c0-ab1b-4acb-a1fe-4f959d21243b,470,1,00:10:57.800,10,57,42,Ball Receipt*,19,36,Manchester City,7,From Goal Kick,36,Manchester City,,,175e79b5-b9fd-48a6-b1e2-ca9136836016,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,77.8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19716be6-d4af-4d66-bec1-ad4de5eb20fe,471,1,00:10:57.800,10,57,30,Pass,19,36,Manchester City,7,From Goal Kick,36,Manchester City,0.939046,,d5f5b5ed-7b00-47f6-aea5-7d383eeb6f91,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,77.8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38465.0,Claudio Reyna,9.402127,1.0595657,2.0,Low Pass,82.4,15.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5f5b5ed-7b00-47f6-aea5-7d383eeb6f91,472,1,00:10:58.739,10,58,42,Ball Receipt*,19,36,Manchester City,7,From Goal Kick,36,Manchester City,,,19716be6-d4af-4d66-bec1-ad4de5eb20fe,38465.0,Claudio Reyna,13.0,Right Center Midfield,82.4,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a0c826-315a-4f33-82ff-71f693ce182b,473,1,00:10:58.739,10,58,43,Carry,19,36,Manchester City,7,From Goal Kick,36,Manchester City,0.382651,,6ed25cc6-1d54-4316-ae48-ad5fb8706eeb,38465.0,Claudio Reyna,13.0,Right Center Midfield,82.4,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,d5f5b5ed-7b00-47f6-aea5-7d383eeb6f91,82.4,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ed25cc6-1d54-4316-ae48-ad5fb8706eeb,474,1,00:10:59.122,10,59,38,Miscontrol,19,36,Manchester City,7,From Goal Kick,36,Manchester City,0.0,,,38465.0,Claudio Reyna,13.0,Right Center Midfield,82.4,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77690df2-6524-46a3-9229-2f42b669fa5b,475,1,00:10:59.458,10,59,17,Pressure,19,36,Manchester City,7,From Goal Kick,36,Manchester City,2.061053,,237aefb3-9f5d-47aa-81ee-f278adc5673c,38465.0,Claudio Reyna,13.0,Right Center Midfield,78.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,6f1edcbc-99ea-4305-a530-1a7ca94fa92a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237aefb3-9f5d-47aa-81ee-f278adc5673c,476,1,00:10:59.744,10,59,17,Pressure,19,36,Manchester City,7,From Goal Kick,1,Arsenal,1.082107,,77690df2-6524-46a3-9229-2f42b669fa5b,15754.0,Fredrik Ljungberg,12.0,Right Midfield,39.2,72.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f1edcbc-99ea-4305-a530-1a7ca94fa92a,477,1,00:11:00.999,11,0,9,Clearance,19,36,Manchester City,7,From Goal Kick,1,Arsenal,0.0,,77690df2-6524-46a3-9229-2f42b669fa5b,15754.0,Fredrik Ljungberg,12.0,Right Midfield,38.3,73.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89f53346-babc-46a7-9ba6-6a164527fcd7,478,1,00:11:01.536,11,1,30,Pass,19,36,Manchester City,7,From Goal Kick,36,Manchester City,1.413725,,ec544c5e-d0c6-4e97-b7e5-8636761e0414,38465.0,Claudio Reyna,13.0,Right Center Midfield,83.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19636.0,Paul Bosvelt,14.821943,2.5142844,2.0,Low Pass,71.3,13.8,40.0,Right Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec544c5e-d0c6-4e97-b7e5-8636761e0414,479,1,00:11:02.950,11,2,42,Ball Receipt*,19,36,Manchester City,7,From Goal Kick,36,Manchester City,,,89f53346-babc-46a7-9ba6-6a164527fcd7,19636.0,Paul Bosvelt,15.0,Left Center Midfield,71.3,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afa4bc4c-c804-41c9-a11c-bd2ab70a22c3,480,1,00:11:02.950,11,2,43,Carry,19,36,Manchester City,7,From Goal Kick,36,Manchester City,0.68761,,382314b8-afa1-44b4-acf3-4cf14521308e,19636.0,Paul Bosvelt,15.0,Left Center Midfield,71.3,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,ec544c5e-d0c6-4e97-b7e5-8636761e0414,74.1,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382314b8-afa1-44b4-acf3-4cf14521308e,481,1,00:11:03.637,11,3,30,Pass,19,36,Manchester City,7,From Goal Kick,36,Manchester City,0.243479,,9af12ff8-a89c-4a56-a0c7-f52d86587609,19636.0,Paul Bosvelt,15.0,Left Center Midfield,74.1,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,d8486f8e-726d-41f1-82b8-892ee519d553,,,40217.0,Trevor Sinclair,7.0114193,0.057080783,2.0,Low Pass,81.1,14.2,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8486f8e-726d-41f1-82b8-892ee519d553,482,1,00:11:03.881,11,3,42,Ball Receipt*,19,36,Manchester City,7,From Goal Kick,36,Manchester City,,,382314b8-afa1-44b4-acf3-4cf14521308e,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,82.0,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9af12ff8-a89c-4a56-a0c7-f52d86587609,483,1,00:11:03.881,11,3,9,Clearance,19,36,Manchester City,7,From Goal Kick,1,Arsenal,0.0,,382314b8-afa1-44b4-acf3-4cf14521308e,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,39.0,65.9,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df34142-ce42-4d4d-9bc5-b79f189eed34,484,1,00:11:13.847,11,13,26,Player On,19,36,Manchester City,7,From Goal Kick,1,Arsenal,0.0,,035de380-892e-4851-8c33-14a818d51024,15516.0,Thierry Henry,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f715dc3f-ab47-4b77-84e5-d9887e2a0f5b,485,1,00:11:20.103,11,20,30,Pass,20,36,Manchester City,4,From Throw In,36,Manchester City,1.920418,,4d4a583b-9321-4599-841d-73a385193cf7,24758.0,Michael Tarnat,6.0,Left Back,79.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,be08309d-ec41-45a6-9404-368fe342bd9e,,,38551.0,Shaun Wright-Phillips,23.860008,0.28463233,3.0,High Pass,102.0,6.8,,,,9.0,Incomplete,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be08309d-ec41-45a6-9404-368fe342bd9e,486,1,00:11:22.023,11,22,42,Ball Receipt*,20,36,Manchester City,4,From Throw In,36,Manchester City,,,f715dc3f-ab47-4b77-84e5-d9887e2a0f5b,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,100.7,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4a583b-9321-4599-841d-73a385193cf7,487,1,00:11:22.023,11,22,9,Clearance,20,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,f715dc3f-ab47-4b77-84e5-d9887e2a0f5b,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,18.1,73.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0796dd85-8cde-4e5a-9385-9d220acdf63e,488,1,00:11:23.985,11,23,4,Duel,20,36,Manchester City,4,From Throw In,36,Manchester City,0.0,,44a19bd0-f532-40ed-8c86-b3edaf720cce,38465.0,Claudio Reyna,13.0,Right Center Midfield,99.9,17.7,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44a19bd0-f532-40ed-8c86-b3edaf720cce,489,1,00:11:23.985,11,23,30,Pass,20,36,Manchester City,4,From Throw In,1,Arsenal,1.526506,,0796dd85-8cde-4e5a-9385-9d220acdf63e,38412.0,Kolo Habib Touré,3.0,Right Center Back,20.2,62.4,,,True,,,,,,,,,,,,,,,,,,,,,,,45d364c4-fa2b-4bd9-b6bd-204401a3ecf5,,,15042.0,Dennis Bergkamp,19.201042,-0.01041629,3.0,High Pass,39.4,62.2,,,7c930053-2709-4e18-b6b5-e48c1aecef65,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d364c4-fa2b-4bd9-b6bd-204401a3ecf5,490,1,00:11:25.512,11,25,42,Ball Receipt*,20,36,Manchester City,4,From Throw In,1,Arsenal,,,44a19bd0-f532-40ed-8c86-b3edaf720cce,15042.0,Dennis Bergkamp,24.0,Left Center Forward,37.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c930053-2709-4e18-b6b5-e48c1aecef65,491,1,00:11:25.512,11,25,30,Pass,20,36,Manchester City,4,From Throw In,36,Manchester City,1.602398,,3b315c0b-910f-49f7-82cd-f0bd47d0e999,38552.0,Joey Barton,10.0,Center Defensive Midfield,80.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,44a19bd0-f532-40ed-8c86-b3edaf720cce,,,24758.0,Michael Tarnat,10.920165,-1.2055949,2.0,Low Pass,84.6,7.7,40.0,Right Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b315c0b-910f-49f7-82cd-f0bd47d0e999,492,1,00:11:27.114,11,27,42,Ball Receipt*,20,36,Manchester City,4,From Throw In,36,Manchester City,,,7c930053-2709-4e18-b6b5-e48c1aecef65,24758.0,Michael Tarnat,6.0,Left Back,84.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065ef9a-09c1-4178-96ac-94d38c3b02ad,493,1,00:11:27.114,11,27,43,Carry,20,36,Manchester City,4,From Throw In,36,Manchester City,0.064847,,3b315c0b-910f-49f7-82cd-f0bd47d0e999,24758.0,Michael Tarnat,6.0,Left Back,84.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,a4ef235c-3842-45db-b08e-4aa0a12e1ecb,84.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4ef235c-3842-45db-b08e-4aa0a12e1ecb,494,1,00:11:27.179,11,27,30,Pass,20,36,Manchester City,4,From Throw In,36,Manchester City,3.687993,,8dd9d8a4-d385-4804-94d1-40d53935d6aa,24758.0,Michael Tarnat,6.0,Left Back,84.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.549643,0.61877567,3.0,High Pass,110.3,26.0,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd9d8a4-d385-4804-94d1-40d53935d6aa,495,1,00:11:30.867,11,30,9,Clearance,20,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,a4ef235c-3842-45db-b08e-4aa0a12e1ecb,15637.0,Sulzeer Jeremiah ''Sol' Campbell,5.0,Left Center Back,9.8,54.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b8942df-6c9b-46bf-b722-a4ac1b8404d3,496,1,00:11:36.740,11,36,4,Duel,20,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,fbe09b4f-c9bf-44cb-b65b-b1e47e57cbd2,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,36.6,35.6,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbe09b4f-c9bf-44cb-b65b-b1e47e57cbd2,497,1,00:11:36.740,11,36,30,Pass,20,36,Manchester City,4,From Throw In,36,Manchester City,0.550172,,8b8942df-6c9b-46bf-b722-a4ac1b8404d3,38552.0,Joey Barton,10.0,Center Defensive Midfield,83.5,44.5,,,True,,,,,,,,,,,,,,,,,,,,,,,f746bc2d-44d4-412d-8025-5300ccf58220,,,19636.0,Paul Bosvelt,4.8703184,2.806856,2.0,Low Pass,78.9,46.1,,,,,,,,66.0,Recovery,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f746bc2d-44d4-412d-8025-5300ccf58220,498,1,00:11:37.290,11,37,42,Ball Receipt*,20,36,Manchester City,4,From Throw In,36,Manchester City,,,fbe09b4f-c9bf-44cb-b65b-b1e47e57cbd2,19636.0,Paul Bosvelt,15.0,Left Center Midfield,78.9,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664f181a-d9cb-44bf-be3e-a1d8fce93766,499,1,00:11:37.290,11,37,30,Pass,20,36,Manchester City,4,From Throw In,36,Manchester City,1.327559,,ffb5b130-2ace-4e27-acba-7eccc673d19e,19636.0,Paul Bosvelt,15.0,Left Center Midfield,78.9,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,0.0,2.0,Low Pass,90.7,46.1,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb5b130-2ace-4e27-acba-7eccc673d19e,500,1,00:11:38.617,11,38,30,Pass,20,36,Manchester City,4,From Throw In,1,Arsenal,1.830155,,664f181a-d9cb-44bf-be3e-a1d8fce93766,24972.0,Ray Parlour,13.0,Right Center Midfield,29.4,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,7089c47a-8dab-486a-8ab2-3147a70c91ca,,,12529.0,Ashley Cole,18.534832,-2.3256695,1.0,Ground Pass,16.7,20.5,40.0,Right Foot,950a1a82-3cb4-4d5d-9852-438c7e55e1ee,9.0,Incomplete,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
