id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,related_events_3,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage
33f5583c-ec35-4cbf-894f-ac4a543942cc,3631,2,00:44:34.955,89,34,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,5dbad63f-90cf-4a6b-8ab3-f1f6e5404afb,,10609,Jérémy Mathieu,5,Left Center Back,22.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eeb3dfb-5fa8-4af7-b38a-82a72f283b3b,3632,2,00:44:34.955,89,34,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,3.119513,,2e0873a5-1382-4ca0-9820-2daa44e977be,,10609,Jérémy Mathieu,5,Left Center Back,22.0,34.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33f5583c-ec35-4cbf-894f-ac4a543942cc,22.6,33.2,,,,,3dda5c69-c229-4d60-aee6-f29535dc6523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dda5c69-c229-4d60-aee6-f29535dc6523,3633,2,00:44:35.548,89,35,17,Pressure,163,217,Barcelona,1,Regular Play,222,Villarreal,2.2604,,9eeb3dfb-5fa8-4af7-b38a-82a72f283b3b,,6744,Luciano Vietto,24,Left Center Forward,94.7,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0873a5-1382-4ca0-9820-2daa44e977be,3634,2,00:44:38.074,89,38,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.768335,,098737a7-72f0-4d02-84f4-e8213deae4ed,,10609,Jérémy Mathieu,5,Left Center Back,22.6,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,18.811167,2.3712308,1.0,Ground Pass,9.1,46.3,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098737a7-72f0-4d02-84f4-e8213deae4ed,3635,2,00:44:39.842,89,39,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,2e0873a5-1382-4ca0-9820-2daa44e977be,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.1,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbcfd3e0-8eac-4a1f-9550-8569902f0307,3636,2,00:44:39.842,89,39,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,2.060024,,098737a7-72f0-4d02-84f4-e8213deae4ed,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.1,46.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa6b368-7796-42ad-85e1-49d22316acda,6.9,46.3,,,,,4a4375a9-a038-484c-aada-b937b8f27086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa6b368-7796-42ad-85e1-49d22316acda,3637,2,00:44:40.538,89,40,17,Pressure,163,217,Barcelona,1,Regular Play,222,Villarreal,1.1365,,bbcfd3e0-8eac-4a1f-9550-8569902f0307,,6744,Luciano Vietto,24,Left Center Forward,107.2,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a4375a9-a038-484c-aada-b937b8f27086,3638,2,00:44:41.903,89,41,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,3.2969,,f4b99020-f73f-4470-a08b-ce24b0d102c4,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.11073,0.01788185,3.0,High Pass,74.0,47.5,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4bf0384-df14-4ce8-b691-0c3bdf2c7d20,3646,2,00:44:49.898,89,49,2,Ball Recovery,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b35b86c6-8c72-49f9-ba6f-2d4a95178800,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.9,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5c0a9a-6415-4a60-b3c2-ca9610dcba1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936f9eea-c172-4198-a75e-2302b74850d9,3647,2,00:44:49.898,89,49,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.477888,,188882d1-e8ae-4c65-8e9e-4a3107dc5125,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.9,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f647a41-092c-42c2-b992-925d8c3d01fa,53.2,44.2,,,,,c4bf0384-df14-4ce8-b691-0c3bdf2c7d20,,,,,,,,ca5c0a9a-6415-4a60-b3c2-ca9610dcba1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f647a41-092c-42c2-b992-925d8c3d01fa,3648,2,00:44:50.460,89,50,17,Pressure,165,217,Barcelona,1,Regular Play,222,Villarreal,0.8567,,936f9eea-c172-4198-a75e-2302b74850d9,,6622,Tomás Pina Isla,13,Right Center Midfield,69.6,36.8,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e42c7b5b-cded-46a3-96d4-7f167cd0fca2,3649,2,00:44:51.376,89,51,22,Foul Committed,165,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,188882d1-e8ae-4c65-8e9e-4a3107dc5125,,6622,Tomás Pina Isla,13,Right Center Midfield,67.8,36.8,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,98a7ee80-208b-4de5-aeb2-c1f7944eb4dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
188882d1-e8ae-4c65-8e9e-4a3107dc5125,3650,2,00:44:51.376,89,51,21,Foul Won,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,e42c7b5b-cded-46a3-96d4-7f167cd0fca2,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.2,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
98a7ee80-208b-4de5-aeb2-c1f7944eb4dd,3651,2,00:44:51.376,89,51,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,188882d1-e8ae-4c65-8e9e-4a3107dc5125,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.2,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a88352-6d95-40f8-9870-735819af1d8d,54.0,42.0,,,,,e42c7b5b-cded-46a3-96d4-7f167cd0fca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2a88352-6d95-40f8-9870-735819af1d8d,3652,2,00:44:51.416,89,51,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.561802,,ac90f3ed-0013-4607-a3bf-400656952b5e,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,6.6030297,-1.5405025,1.0,Ground Pass,54.2,35.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac90f3ed-0013-4607-a3bf-400656952b5e,3653,2,00:44:51.978,89,51,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,b2a88352-6d95-40f8-9870-735819af1d8d,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.2,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672a2cb-a000-40ae-b3d8-cde947e9927b,3654,2,00:44:51.978,89,51,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,0.582098,,20d25d10-1f58-44d0-a65b-b48fec124cb2,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.2,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac90f3ed-0013-4607-a3bf-400656952b5e,54.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d25d10-1f58-44d0-a65b-b48fec124cb2,3655,2,00:44:52.560,89,52,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.871576,,bce791e4-dbb6-485a-8c39-00607db9ed12,,20131,Xavier Hernández Creus,15,Left Center Midfield,54.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.260751,-0.121352,1.0,Ground Pass,62.4,34.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce791e4-dbb6-485a-8c39-00607db9ed12,3656,2,00:44:54.431,89,54,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,20d25d10-1f58-44d0-a65b-b48fec124cb2,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.4,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe003889-9879-41e7-8a19-2fd0462cd722,3657,2,00:44:54.431,89,54,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,0.392824,,89f43888-4236-418f-87e6-35b19907e308,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.4,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce791e4-dbb6-485a-8c39-00607db9ed12,72.2,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89f43888-4236-418f-87e6-35b19907e308,3658,2,00:44:54.824,89,54,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.0768,,90c2b5dd-618d-4594-8556-1d6e1b6b58ac,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,72.2,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,21.223572,0.047134873,1.0,Ground Pass,93.4,34.0,,,,e94b8464-83b8-4799-bf1a-0833b81a32b1,,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90c2b5dd-618d-4594-8556-1d6e1b6b58ac,3659,2,00:44:55.901,89,55,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,89f43888-4236-418f-87e6-35b19907e308,,4320,Neymar da Silva Santos Junior,21,Left Wing,97.1,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e94b8464-83b8-4799-bf1a-0833b81a32b1,3660,2,00:44:55.901,89,55,10,Interception,165,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,89f43888-4236-418f-87e6-35b19907e308,,6772,Mario Gaspar Pérez Martínez,2,Right Back,27.6,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7d89cbb-45b2-4189-9b8c-367c35518c21,3661,2,00:44:58.736,89,58,2,Ball Recovery,165,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,,,21445,Javier Espinosa González,19,Center Attacking Midfield,54.3,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2cd08c2-2fe6-47df-884a-419df817bc88,3662,2,00:44:58.736,89,58,43,Carry,165,217,Barcelona,1,Regular Play,222,Villarreal,1.434242,,692a7013-5f69-412f-b92b-942cf7d404c0,,21445,Javier Espinosa González,19,Center Attacking Midfield,54.3,35.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c52398e-9347-4e5a-8aa9-edbaca8cfd6b,55.3,40.3,,,,,f7d89cbb-45b2-4189-9b8c-367c35518c21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c52398e-9347-4e5a-8aa9-edbaca8cfd6b,3663,2,00:44:59.010,89,59,17,Pressure,165,217,Barcelona,1,Regular Play,217,Barcelona,1.159894,,b2cd08c2-2fe6-47df-884a-419df817bc88,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.9,43.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692a7013-5f69-412f-b92b-942cf7d404c0,3664,2,00:45:00.170,90,0,3,Dispossessed,165,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,f2816858-e33b-4055-b019-f1ed4ccf4249,,21445,Javier Espinosa González,19,Center Attacking Midfield,55.3,40.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2816858-e33b-4055-b019-f1ed4ccf4249,3665,2,00:45:00.170,90,0,4,Duel,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,692a7013-5f69-412f-b92b-942cf7d404c0,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.7,40.7,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a2a164-0f75-4af3-962e-fff2b9299f8f,3666,2,00:45:00.170,90,0,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.846489,,2eaf290c-12c7-47b2-aeec-68b80a906c8a,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.7,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2816858-e33b-4055-b019-f1ed4ccf4249,65.7,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eaf290c-12c7-47b2-aeec-68b80a906c8a,3667,2,00:45:02.016,90,2,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.741481,,137737b6-2871-48d8-b454-176ee82548c2,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.7,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,3.9357338,1.0957856,1.0,Ground Pass,67.5,44.4,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137737b6-2871-48d8-b454-176ee82548c2,3668,2,00:45:02.758,90,2,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,2eaf290c-12c7-47b2-aeec-68b80a906c8a,,20131,Xavier Hernández Creus,15,Left Center Midfield,67.5,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bbfc7b0-33f7-47e2-b268-faeb34ae9747,3669,2,00:45:02.758,90,2,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.509588,,137737b6-2871-48d8-b454-176ee82548c2,,20131,Xavier Hernández Creus,15,Left Center Midfield,67.5,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4b8c3f3-4e2c-4eaa-86a3-aa9b22aee22f,71.6,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4b8c3f3-4e2c-4eaa-86a3-aa9b22aee22f,3670,2,00:45:04.268,90,4,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,5.434274,,d0f217f7-2300-460f-b868-d5448ff9de0b,,20131,Xavier Hernández Creus,15,Left Center Midfield,71.6,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,55.03635,-0.49615648,3.0,High Pass,120.0,21.1,,,,,,,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829d5f29-b64e-4b30-9d50-65aa2bc688b7,3671,2,00:45:07.890,90,7,17,Pressure,165,217,Barcelona,1,Regular Play,222,Villarreal,1.377392,,,,7034,Mateo Pablo Musacchio,3,Right Center Back,6.0,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f217f7-2300-460f-b868-d5448ff9de0b,3672,2,00:45:09.702,90,9,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,e4b8c3f3-4e2c-4eaa-86a3-aa9b22aee22f,,4320,Neymar da Silva Santos Junior,21,Left Wing,117.7,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
