id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_through_ball,shot_one_on_one,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_aerial_won,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_inswinging,related_events_3,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
944dd9e5-7c1b-4abe-bf4a-06ea0b9b7b31,1988,2,00:11:58.994,56,58,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.461786,,66af0710-e79a-4471-9a59-4fe626b84dc1,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,74.7,69.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9580e12d-d33e-4b2f-82da-bc2e6e03c0cb,76.6,76.4,9d173d77-d9fd-43da-888b-a47e1e24bc32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9580e12d-d33e-4b2f-82da-bc2e6e03c0cb,1989,2,00:11:59.235,56,59,17,Pressure,110,360,Rayo Vallecano,1,Regular Play,1049,Granada,2.139669,,944dd9e5-7c1b-4abe-bf4a-06ea0b9b7b31,26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,48.4,8.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66af0710-e79a-4471-9a59-4fe626b84dc1,1990,2,00:12:01.456,57,1,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.68074,,21f05358-5856-44ef-a5b9-9270790cd239,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,76.6,76.4,24138.0,Joaquín José Marín Ruiz,9.804591,-3.11099,1.0,Ground Pass,66.8,76.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21f05358-5856-44ef-a5b9-9270790cd239,1991,2,00:12:03.137,57,3,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,66af0710-e79a-4471-9a59-4fe626b84dc1,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,66.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f65e20b-7124-4dc2-8c9a-3a7be4967db8,1992,2,00:12:03.137,57,3,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.04,,21f05358-5856-44ef-a5b9-9270790cd239,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,66.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff9cd6f-891f-457a-9c83-f89083199b0e,66.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dff9cd6f-891f-457a-9c83-f89083199b0e,1993,2,00:12:03.177,57,3,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.813856,,5298414d-3732-4660-b388-5624c20b4454,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,66.8,76.1,26848.0,Roberto Trashorras Gayoso,12.226201,-1.5053163,1.0,Ground Pass,67.6,63.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298414d-3732-4660-b388-5624c20b4454,1994,2,00:12:03.990,57,3,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,dff9cd6f-891f-457a-9c83-f89083199b0e,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,67.6,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371e863d-cad6-4851-99ed-24927e720670,1995,2,00:12:03.990,57,3,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.821017,,5298414d-3732-4660-b388-5624c20b4454,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,67.6,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e4a0fa-8818-4f13-8140-157f1ac3f5e3,66.5,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e4a0fa-8818-4f13-8140-157f1ac3f5e3,1996,2,00:12:05.811,57,5,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.191117,,0fef3e81-dc20-4f3a-a037-abe2229cdf3f,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,66.5,59.4,26685.0,Nicolás Ladislao Fedor Flores,16.981167,-0.5585993,1.0,Ground Pass,80.9,50.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17860c4-6ca7-4d06-adf1-dd29ef3da01f,1997,2,00:12:06.685,57,6,17,Pressure,110,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.392666,,0fef3e81-dc20-4f3a-a037-abe2229cdf3f,4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,34.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c7596e-34e6-45e2-969c-e5e988caab03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fef3e81-dc20-4f3a-a037-abe2229cdf3f,1998,2,00:12:07.003,57,7,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c0e4a0fa-8818-4f13-8140-157f1ac3f5e3,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,80.9,50.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c17860c4-6ca7-4d06-adf1-dd29ef3da01f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c7596e-34e6-45e2-969c-e5e988caab03,1999,2,00:12:07.003,57,7,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.724701,,791a663e-a5ca-43cd-87ce-9c8f7fe43dd7,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,81.5,50.6,11539.0,Adrián Embarba Blázquez,11.403947,1.5971061,1.0,Ground Pass,81.2,62.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,c17860c4-6ca7-4d06-adf1-dd29ef3da01f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a33d5ce-cf31-43ab-a6e9-d8e09af61654,2000,2,00:12:07.631,57,7,17,Pressure,110,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.653832,,791a663e-a5ca-43cd-87ce-9c8f7fe43dd7,26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,38.6,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4248a91-d9e4-440a-8e6a-e81ef4f81831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791a663e-a5ca-43cd-87ce-9c8f7fe43dd7,2001,2,00:12:07.727,57,7,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4a33d5ce-cf31-43ab-a6e9-d8e09af61654,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,81.2,62.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c0c7596e-34e6-45e2-969c-e5e988caab03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4248a91-d9e4-440a-8e6a-e81ef4f81831,2002,2,00:12:07.727,57,7,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.55903,,49b693b9-8941-4d65-86a7-22f3f7763414,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,81.2,62.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4a33d5ce-cf31-43ab-a6e9-d8e09af61654,80.1,61.6,791a663e-a5ca-43cd-87ce-9c8f7fe43dd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b693b9-8941-4d65-86a7-22f3f7763414,2003,2,00:12:08.286,57,8,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.252913,,d8bab056-ae39-4afa-8d47-020c27ad459d,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,80.1,61.6,26848.0,Roberto Trashorras Gayoso,10.701869,-3.1229033,1.0,Ground Pass,69.4,61.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8bab056-ae39-4afa-8d47-020c27ad459d,2004,2,00:12:09.539,57,9,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,49b693b9-8941-4d65-86a7-22f3f7763414,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,69.4,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4ae9dc-7e47-44e8-b9ff-e058ad0cead6,2005,2,00:12:09.539,57,9,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.039999,,d8bab056-ae39-4afa-8d47-020c27ad459d,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,69.4,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c7066b-d1b5-4bc2-b69a-a4b61c7b0f60,69.4,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9c7066b-d1b5-4bc2-b69a-a4b61c7b0f60,2006,2,00:12:09.579,57,9,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.294358,,e5604a9b-b849-4362-9f45-4ef71f719ae3,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,69.4,61.6,24138.0,Joaquín José Marín Ruiz,19.233824,0.77804536,1.0,Ground Pass,83.1,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5604a9b-b849-4362-9f45-4ef71f719ae3,2007,2,00:12:10.874,57,10,42,Ball Receipt*,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e9c7066b-d1b5-4bc2-b69a-a4b61c7b0f60,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,83.1,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feef02f5-6113-4ace-b81d-a665e99d0551,2008,2,00:12:10.874,57,10,43,Carry,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.159999,,4320c4e5-5e91-4de0-a681-1e92082d6d7f,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,83.1,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5604a9b-b849-4362-9f45-4ef71f719ae3,84.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320c4e5-5e91-4de0-a681-1e92082d6d7f,2009,2,00:12:11.034,57,11,30,Pass,110,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.280158,,2a9506dc-0b0d-40f1-878a-091763911c7f,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,84.3,73.4,11539.0,Adrián Embarba Blázquez,5.0990195,-0.44610554,1.0,Ground Pass,88.9,71.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9a2f906e-034e-412f-be32-991e9c0234e8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
