id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,pass_aerial_won,pass_deflected,pass_through_ball,ball_recovery_recovery_failure,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,location,pass_cross,foul_committed_advantage,foul_won_advantage,related_events_4,pass_cut_back,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,dribble_nutmeg,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_first_time,pass_inswinging,pass_goal_assist
f8fd7119-90cc-4f51-8b20-61df4e57ea71,1505,1,00:40:40.298,40,40,42,Ball Receipt*,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,46410741-ea36-4265-9ffe-82bb3ef8b514,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,72.1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e710c7-213c-4bdd-b0e5-815f344dbb48,1506,1,00:40:40.298,40,40,43,Carry,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.20712,,c5b596f8-f0e5-48c8-8f12-83f9acd62bc9,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,72.1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fd7119-90cc-4f51-8b20-61df4e57ea71,71.3,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5b596f8-f0e5-48c8-8f12-83f9acd62bc9,1507,1,00:40:41.505,40,41,30,Pass,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.968306,,e9ee1106-ad4c-475c-8ebe-dd19c7e1a6e5,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,71.3,30.5,26848.0,Roberto Trashorras Gayoso,12.839003,1.2539718,1.0,Ground Pass,75.3,42.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9ee1106-ad4c-475c-8ebe-dd19c7e1a6e5,1508,1,00:40:42.473,40,42,42,Ball Receipt*,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c5b596f8-f0e5-48c8-8f12-83f9acd62bc9,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,75.3,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe869f55-8479-4075-b21d-f9f776acc55b,1509,1,00:40:42.473,40,42,43,Carry,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.216399,,5d640aa8-05d4-40d3-9a09-511031adbe88,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,75.3,42.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,74411c5b-6054-4530-ad72-b78dae8fc875,73.8,39.1,e9ee1106-ad4c-475c-8ebe-dd19c7e1a6e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74411c5b-6054-4530-ad72-b78dae8fc875,1510,1,00:40:42.968,40,42,17,Pressure,85,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.510039,,fe869f55-8479-4075-b21d-f9f776acc55b,6867,Papa Kouly Diop,10,Center Defensive Midfield,44.8,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e01de2e-c1db-4750-8164-40ab3b43741d,1511,1,00:40:43.690,40,43,22,Foul Committed,85,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,5d640aa8-05d4-40d3-9a09-511031adbe88,6867,Papa Kouly Diop,10,Center Defensive Midfield,46.3,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d640aa8-05d4-40d3-9a09-511031adbe88,1512,1,00:40:43.690,40,43,21,Foul Won,85,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,1e01de2e-c1db-4750-8164-40ab3b43741d,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,73.8,39.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814daef-f5be-4aca-b98a-349efbb34cb7,1513,1,00:40:53.318,40,53,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.610706,,c6bc9928-d4b9-47dc-aaf9-64cb12cb366f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,75.3,40.6,6914.0,Roberto Román Triguero,43.624992,0.6586306,3.0,High Pass,109.8,67.3,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6bc9928-d4b9-47dc-aaf9-64cb12cb366f,1514,1,00:40:55.929,40,55,42,Ball Receipt*,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,3814daef-f5be-4aca-b98a-349efbb34cb7,6914,Roberto Román Triguero,2,Right Back,109.8,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc573e1a-0430-4a7a-abbe-c1926005a075,1515,1,00:40:55.929,40,55,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.172886,,1ed6cf4a-8f24-4905-bba9-d6c259704b36,6914,Roberto Román Triguero,2,Right Back,109.1,66.3,,,6.0,-1.5707964,2.0,Low Pass,109.1,60.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed6cf4a-8f24-4905-bba9-d6c259704b36,1516,1,00:40:56.102,40,56,6,Block,86,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,fc573e1a-0430-4a7a-abbe-c1926005a075,6624,Jorge Franco Alviz,21,Left Wing,11.0,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61e5b611-7e9f-431f-8dce-50979da9a9cd,1517,1,00:40:57.809,40,57,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,2.767441,,0b28e44a-9107-4421-897f-f0f9690cd234,6624,Jorge Franco Alviz,21,Left Wing,11.0,19.8,6766.0,Gerard Moreno Balaguero,56.826138,0.32230705,3.0,High Pass,64.9,37.8,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,12b9e75f-96dc-4ebc-b109-aea498d36d6b,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b28e44a-9107-4421-897f-f0f9690cd234,1518,1,00:41:00.576,41,0,42,Ball Receipt*,86,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,,,61e5b611-7e9f-431f-8dce-50979da9a9cd,6766,Gerard Moreno Balaguero,23,Center Forward,62.1,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401a3875-daf7-4ecd-8f2b-61308e0ff608,1519,1,00:41:00.576,41,0,4,Duel,86,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,12b9e75f-96dc-4ebc-b109-aea498d36d6b,6766,Gerard Moreno Balaguero,23,Center Forward,64.9,37.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b9e75f-96dc-4ebc-b109-aea498d36d6b,1520,1,00:41:00.576,41,0,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.587446,,401a3875-daf7-4ecd-8f2b-61308e0ff608,6713,Diego Javier Llorente Ríos,3,Right Center Back,55.2,42.3,18404.0,José Ángel Crespo Rincón,15.926079,-2.5257227,2.0,Low Pass,42.2,33.1,,,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,,61e5b611-7e9f-431f-8dce-50979da9a9cd,,,f35e2b7c-4bbd-4774-8164-1f386d8fe4ce,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35e2b7c-4bbd-4774-8164-1f386d8fe4ce,1521,1,00:41:04.163,41,4,42,Ball Receipt*,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,12b9e75f-96dc-4ebc-b109-aea498d36d6b,18404,José Ángel Crespo Rincón,5,Left Center Back,42.2,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a79912ab-3096-49a9-8973-abd51552eb11,1522,1,00:41:04.163,41,4,43,Carry,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.579454,,a97e9923-a4ed-4fc7-bd7f-da75ead05144,18404,José Ángel Crespo Rincón,5,Left Center Back,42.2,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35e2b7c-4bbd-4774-8164-1f386d8fe4ce,41.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a97e9923-a4ed-4fc7-bd7f-da75ead05144,1523,1,00:41:05.743,41,5,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.988854,,7abaa5b0-4c6f-439d-84b5-c26ebe9b0e2d,18404,José Ángel Crespo Rincón,5,Left Center Back,41.5,30.3,26607.0,José Raúl Baena Urdiales,8.407735,-0.46896672,1.0,Ground Pass,49.0,26.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7abaa5b0-4c6f-439d-84b5-c26ebe9b0e2d,1524,1,00:41:06.732,41,6,42,Ball Receipt*,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a97e9923-a4ed-4fc7-bd7f-da75ead05144,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,49.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e95863d-3d86-4de6-ba7c-d7efac0f37ca,1525,1,00:41:06.732,41,6,43,Carry,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.799836,,4a4cdf71-6e11-4a23-89ae-0b2a2b5be0a9,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,49.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abaa5b0-4c6f-439d-84b5-c26ebe9b0e2d,51.4,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a4cdf71-6e11-4a23-89ae-0b2a2b5be0a9,1526,1,00:41:08.532,41,8,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.389967,,e113839d-a5d3-4658-aa5e-ac6bb4054277,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,51.4,25.6,11298.0,José Ignacio Martínez García,21.875328,-0.7368925,1.0,Ground Pass,67.6,10.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e113839d-a5d3-4658-aa5e-ac6bb4054277,1527,1,00:41:09.922,41,9,42,Ball Receipt*,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4a4cdf71-6e11-4a23-89ae-0b2a2b5be0a9,11298,José Ignacio Martínez García,6,Left Back,67.6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d792808b-1cee-43b5-8c4e-84caf27849cb,1528,1,00:41:09.922,41,9,43,Carry,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.959399,,b04b792e-24ae-4f34-8377-51feb5917e70,11298,José Ignacio Martínez García,6,Left Back,67.6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e113839d-a5d3-4658-aa5e-ac6bb4054277,66.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b04b792e-24ae-4f34-8377-51feb5917e70,1529,1,00:41:11.881,41,11,30,Pass,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.406306,,1fc4d878-55a1-40d5-b624-ebff90970461,11298,José Ignacio Martínez García,6,Left Back,66.6,10.2,11539.0,Adrián Embarba Blázquez,32.7,0.0,2.0,Low Pass,99.3,10.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44c76f44-146c-435f-a64c-425706c47b39,1530,1,00:41:14.065,41,14,17,Pressure,86,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,2.401906,,1fc4d878-55a1-40d5-b624-ebff90970461,6791,Javier López Rodríguez,2,Right Back,18.5,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512650ab-c9f6-4e2c-8fc7-aaa8c1d6997b,,,bc6adda8-ffda-40e1-b8b1-89f6d44e6136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fc4d878-55a1-40d5-b624-ebff90970461,1531,1,00:41:14.287,41,14,42,Ball Receipt*,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,44c76f44-146c-435f-a64c-425706c47b39,11539,Adrián Embarba Blázquez,21,Left Wing,99.3,10.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b04b792e-24ae-4f34-8377-51feb5917e70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6adda8-ffda-40e1-b8b1-89f6d44e6136,1532,1,00:41:14.287,41,14,43,Carry,86,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.126166,,1fc4d878-55a1-40d5-b624-ebff90970461,11539,Adrián Embarba Blázquez,21,Left Wing,99.3,10.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,44c76f44-146c-435f-a64c-425706c47b39,109.6,6.4,512650ab-c9f6-4e2c-8fc7-aaa8c1d6997b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
