id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,related_events,pass_cross,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,pass_deflected,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot
9ccc5f5d-34a1-4388-a3b2-9867264de4cd,1214,1,00:33:36.275,33,36,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,5f7e3956-6b8f-4355-af40-7040fc54e8e9,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,94.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62035e45-1037-4e6c-929d-f528b7b4cbbc,1215,1,00:33:36.275,33,36,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.409896,,0f2b0356-590e-4c7a-9734-81cb25449946,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,94.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ccc5f5d-34a1-4388-a3b2-9867264de4cd,,94.4,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f2b0356-590e-4c7a-9734-81cb25449946,1216,1,00:33:37.685,33,37,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.122116,,f0cc523f-85df-4c01-903b-0077c57fce8e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,94.4,5.4,7900.0,Tiago Manuel Dias Correia,10.852189,1.2811048,1.0,Ground Pass,97.5,15.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,91fed9fd-66a2-46c1-9023-76c7a37d729f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0cc523f-85df-4c01-903b-0077c57fce8e,1217,1,00:33:38.807,33,38,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,0f2b0356-590e-4c7a-9734-81cb25449946,7900,Tiago Manuel Dias Correia,17,Right Wing,97.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c3e5bcd-bb05-4674-bcb8-5f6909cd5bea,1218,1,00:33:38.807,33,38,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.148345,,91fed9fd-66a2-46c1-9023-76c7a37d729f,7900,Tiago Manuel Dias Correia,17,Right Wing,97.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0cc523f-85df-4c01-903b-0077c57fce8e,,97.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91fed9fd-66a2-46c1-9023-76c7a37d729f,1219,1,00:33:39.955,33,39,16,Shot,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.107165,,bd52c930-25c7-4807-b50a-ff4fc52ed8bf,7900,Tiago Manuel Dias Correia,17,Right Wing,97.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4b4ba6-d533-4ac9-bf3a-6fbbde698a36,,,,,,,0.023800926,99.6,29.8,,0f2b0356-590e-4c7a-9734-81cb25449946,,96.0,Blocked,93.0,Normal,40.0,Right Foot,87.0,Open Play,108.0,31.1,27483.0,Benoît Trémoulinas,6.0,Left Back,False,108.4,47.9,6401.0,Kevin Gameiro,23.0,Center Forward,False,106.0,20.4,7948.0,Marco Andreolli,3.0,Right Center Back,False,100.3,30.1,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,False,95.5,23.6,23816.0,José Antonio Reyes Calderón,17.0,Right Wing,False,107.7,42.0,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,108.1,37.0,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,False,105.0,39.0,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,106.1,34.2,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,False,99.9,40.2,6356.0,Michael Krohn-Dehli,21.0,Left Wing,False,117.5,38.8,6823.0,Sergio Rico González,1.0,Goalkeeper,False,108.8,17.2,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,,,,,,,,,,,,,,108.7,50.5,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,True,108.3,40.9,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,104.4,38.3,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,True,,,,,,,,,,,,,,,,,,,,,,107.0,32.0,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,True,95.6,45.8,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,91.3,36.2,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,,,,
bd52c930-25c7-4807-b50a-ff4fc52ed8bf,1220,1,00:33:40.062,33,40,6,Block,72,360,Rayo Vallecano,2,From Corner,213,Sevilla,0.0,,91fed9fd-66a2-46c1-9023-76c7a37d729f,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,20.5,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee4b4ba6-d533-4ac9-bf3a-6fbbde698a36,1221,1,00:33:40.102,33,40,23,Goal Keeper,72,360,Rayo Vallecano,2,From Corner,213,Sevilla,0.0,,91fed9fd-66a2-46c1-9023-76c7a37d729f,6823,Sergio Rico González,1,Goalkeeper,2.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,41.3,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45c43411-76bd-4430-a5f9-1acfb7ebdf4f,1222,1,00:33:42.802,33,42,2,Ball Recovery,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,21,Left Wing,80.7,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f4e27b0-9d96-4df1-8f42-aec8a1ea91b6,1223,1,00:33:42.802,33,42,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.349575,,03ff6b22-19f7-4e43-85f8-ea5ebd11a22d,11539,Adrián Embarba Blázquez,21,Left Wing,80.7,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c43411-76bd-4430-a5f9-1acfb7ebdf4f,,83.6,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ff6b22-19f7-4e43-85f8-ea5ebd11a22d,1224,1,00:33:45.151,33,45,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.839431,,f0cb98d9-105d-42d3-a4d2-2672d611ece3,11539,Adrián Embarba Blázquez,21,Left Wing,83.6,61.2,6852.0,Jozabed Sánchez Ruiz,13.150285,-2.4585383,1.0,Ground Pass,73.4,52.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0cb98d9-105d-42d3-a4d2-2672d611ece3,1225,1,00:33:46.991,33,46,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,03ff6b22-19f7-4e43-85f8-ea5ebd11a22d,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,73.4,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f54fa1-a9a8-48cb-b927-5a5f8bab15d5,1226,1,00:33:46.991,33,46,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.294204,,c03a4886-04ca-4bd9-938d-b567a1770f03,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,73.4,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0cb98d9-105d-42d3-a4d2-2672d611ece3,,76.8,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03a4886-04ca-4bd9-938d-b567a1770f03,1227,1,00:33:48.285,33,48,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.919215,,4f8a43af-df88-493d-928d-4a2bf801c060,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,76.8,51.9,6713.0,Diego Javier Llorente Ríos,23.57626,-1.82812,1.0,Ground Pass,70.8,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f8a43af-df88-493d-928d-4a2bf801c060,1228,1,00:33:50.204,33,50,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,c03a4886-04ca-4bd9-938d-b567a1770f03,6713,Diego Javier Llorente Ríos,5,Left Center Back,70.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3757cb-da0d-4ebe-a994-914770cb090d,1229,1,00:33:50.204,33,50,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.758354,,4f8a43af-df88-493d-928d-4a2bf801c060,6713,Diego Javier Llorente Ríos,5,Left Center Back,70.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81be7314-1802-4c39-bceb-b517ff1497f9,,71.2,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81be7314-1802-4c39-bceb-b517ff1497f9,1230,1,00:33:50.962,33,50,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.139027,,a06cd758-9c03-4a57-8026-b33de7f24ac5,6713,Diego Javier Llorente Ríos,5,Left Center Back,71.2,29.1,6852.0,Jozabed Sánchez Ruiz,11.021796,1.369842,1.0,Ground Pass,73.4,39.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a06cd758-9c03-4a57-8026-b33de7f24ac5,1231,1,00:33:52.101,33,52,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,81be7314-1802-4c39-bceb-b517ff1497f9,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,73.4,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8422701-7b72-40ff-9791-0268578e44b9,1232,1,00:33:52.101,33,52,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.269695,,2839b69d-8da1-4e63-8d32-290358f8c3a9,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,73.4,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06cd758-9c03-4a57-8026-b33de7f24ac5,,76.4,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839b69d-8da1-4e63-8d32-290358f8c3a9,1233,1,00:33:53.371,33,53,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.676558,,3b854556-4a09-41c3-ac0b-1a877cc00d70,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,76.4,42.1,11298.0,José Ignacio Martínez García,24.673872,1.2746812,1.0,Ground Pass,83.6,65.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b854556-4a09-41c3-ac0b-1a877cc00d70,1234,1,00:33:55.048,33,55,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,2839b69d-8da1-4e63-8d32-290358f8c3a9,11298,José Ignacio Martínez García,2,Right Back,83.6,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cdad4d9-adb6-46dc-aa8e-1957ce721802,1235,1,00:33:55.048,33,55,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.868835,,3b854556-4a09-41c3-ac0b-1a877cc00d70,11298,José Ignacio Martínez García,2,Right Back,83.6,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832b1ea9-d810-4230-ae5d-34baa5aa907e,,89.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832b1ea9-d810-4230-ae5d-34baa5aa907e,1236,1,00:33:58.916,33,58,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.212641,,a6efa83f-b80d-4992-b6e3-84693971423c,11298,José Ignacio Martínez García,2,Right Back,89.2,59.6,26848.0,Roberto Trashorras Gayoso,13.746272,-2.9955804,1.0,Ground Pass,75.6,57.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6efa83f-b80d-4992-b6e3-84693971423c,1237,1,00:34:00.129,34,0,42,Ball Receipt*,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,832b1ea9-d810-4230-ae5d-34baa5aa907e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,75.6,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48dcb20f-5bed-40c7-8ac1-b7f342127b8b,1238,1,00:34:00.129,34,0,43,Carry,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.521741,,a6efa83f-b80d-4992-b6e3-84693971423c,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,75.6,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67249a4-3966-4474-899a-01d6de63b87f,,76.6,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67249a4-3966-4474-899a-01d6de63b87f,1239,1,00:34:01.651,34,1,30,Pass,72,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.948254,,1cc4b8c4-163e-47cf-b85f-791a26db6aab,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,76.6,55.2,6713.0,Diego Javier Llorente Ríos,31.341347,-1.7569283,1.0,Ground Pass,70.8,24.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
