id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,duel_type_id,duel_type_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_3,pass_switch,duel_outcome_id,duel_outcome_name,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1
3479407b-20b1-4c21-8547-02a54df003ab,2601,2,00:26:43.006,71,43,3,Dispossessed,150,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,210dc3a2-3c33-44f7-bea2-c96cabc9d546,5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,31.9,11.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,c8bbb755-edb5-4b50-9dcc-bc36def26793,ef491b8d-d85e-4b1a-8840-1c5a58c3f22d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef491b8d-d85e-4b1a-8840-1c5a58c3f22d,2602,2,00:26:43.006,71,43,4,Duel,150,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,3479407b-20b1-4c21-8547-02a54df003ab,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,88.2,68.6,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d036c7c5-8dba-4e07-b88f-8f162cfeefea,2603,2,00:26:43.171,71,43,22,Foul Committed,150,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,86.5,69.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40b91b0-2237-45a5-860b-1fe26b4cf80b,2617,2,00:27:35.208,72,35,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.670022,,280d3c40-99e0-42bf-8642-4fee63bb51d7,6914.0,Roberto Román Triguero,5.0,Left Center Back,28.5,38.6,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,2897c8ce-34fb-4798-a5bd-22dc170fb460,96a9de72-81a0-41d7-98c9-a47ba2c21b3f,7900.0,Tiago Manuel Dias Correia,11.808895,-0.7794102,1.0,Ground Pass,36.9,30.3,,64.0,Interception,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280d3c40-99e0-42bf-8642-4fee63bb51d7,2618,2,00:27:36.878,72,36,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b40b91b0-2237-45a5-860b-1fe26b4cf80b,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,36.9,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95dc0dff-d056-40a9-9461-f1a57cbf05c7,2619,2,00:27:36.878,72,36,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.666597,,280d3c40-99e0-42bf-8642-4fee63bb51d7,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,36.9,30.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,b88b6071-1b1d-4657-b68c-4434350cddfb,f3f976ad-9f83-458b-983a-aac17ffeea73,,,,,,,,,,,,,,,47.1,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88b6071-1b1d-4657-b68c-4434350cddfb,2620,2,00:27:39.326,72,39,17,Pressure,152,360,Rayo Vallecano,1,Regular Play,214,Espanyol,1.494033,,95dc0dff-d056-40a9-9461-f1a57cbf05c7,6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,73.8,48.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,f3f976ad-9f83-458b-983a-aac17ffeea73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3f976ad-9f83-458b-983a-aac17ffeea73,2621,2,00:27:40.545,72,40,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.575507,,5ede7e48-3df1-47bf-b417-55796fa86a74,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,47.1,33.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,b88b6071-1b1d-4657-b68c-4434350cddfb,,26607.0,José Raúl Baena Urdiales,7.4242845,2.6658974,1.0,Ground Pass,40.5,36.9,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ede7e48-3df1-47bf-b417-55796fa86a74,2622,2,00:27:42.120,72,42,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f3f976ad-9f83-458b-983a-aac17ffeea73,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,40.5,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1b212a9-2e98-4989-a67c-dc2b0795c3b0,2623,2,00:27:42.120,72,42,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.595649,,26d08951-67e8-47ea-9447-dd9e9ddba5e4,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,40.5,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ede7e48-3df1-47bf-b417-55796fa86a74,,,,,,,,,,,,,,,,42.4,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d08951-67e8-47ea-9447-dd9e9ddba5e4,2624,2,00:27:42.716,72,42,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.371936,,0fed1130-6c4a-4b18-b478-4a7e8987f477,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,42.4,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,24.809877,1.542578,1.0,Ground Pass,43.1,62.6,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fed1130-6c4a-4b18-b478-4a7e8987f477,2625,2,00:27:44.088,72,44,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,26d08951-67e8-47ea-9447-dd9e9ddba5e4,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,43.1,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f4fa72-f5ba-4138-b29f-a410f1676f27,2626,2,00:27:44.088,72,44,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.945748,,0fed1130-6c4a-4b18-b478-4a7e8987f477,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,43.1,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ac540d-6449-463f-b95f-3142426d91a4,,,,,,,,,,,,,,,,42.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ac540d-6449-463f-b95f-3142426d91a4,2627,2,00:27:45.034,72,45,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.996647,,b95101e5-419f-4c92-993c-cb6886032d1b,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,42.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,12.657409,-2.0203106,1.0,Ground Pass,37.3,44.6,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b95101e5-419f-4c92-993c-cb6886032d1b,2628,2,00:27:46.030,72,46,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,66ac540d-6449-463f-b95f-3142426d91a4,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,37.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9249d6cd-db2d-4d29-b463-5402fda4ab40,2629,2,00:27:46.030,72,46,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.909477,,666ce503-7758-44f5-aae3-818a881783c3,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,37.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95101e5-419f-4c92-993c-cb6886032d1b,,,,,,,,,,,,,,,,40.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666ce503-7758-44f5-aae3-818a881783c3,2630,2,00:27:46.940,72,46,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.592505,,b62f5b72-dc69-4840-a0c7-a5767b87e0da,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,40.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,22.292599,-1.4085975,1.0,Ground Pass,43.9,22.6,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b62f5b72-dc69-4840-a0c7-a5767b87e0da,2631,2,00:27:48.532,72,48,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,666ce503-7758-44f5-aae3-818a881783c3,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,43.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf4cf26-030f-460c-8463-91f24c75ac3c,2632,2,00:27:48.532,72,48,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.715014,,b62f5b72-dc69-4840-a0c7-a5767b87e0da,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,43.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb447845-610b-445d-aaf9-a5da9561e073,,,,,,,,,,,,,,,,43.9,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb447845-610b-445d-aaf9-a5da9561e073,2633,2,00:27:51.247,72,51,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.295146,,4c3bfcc5-6f5f-4880-9530-9aaddc76eade,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,43.9,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,6.736468,1.4666964,1.0,Ground Pass,44.6,29.9,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72cd0299-0be9-461d-86cd-00894456e037,2634,2,00:27:51.450,72,51,17,Pressure,152,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.172851,,,5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,74.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32de7b2d-8972-46dc-b9f7-192896c7df83,2635,2,00:27:53.309,72,53,17,Pressure,152,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.325963,,183973b7-9171-497d-abcd-7b22ef0a287c,7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,70.0,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3bfcc5-6f5f-4880-9530-9aaddc76eade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
