id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,interception,shot,counterpress,goalkeeper,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,pass,related_events,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_cross,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,clearance_head,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,shot_first_time,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,shot_open_goal
2748e29a-2d6a-4fa1-a9d5-1db0f32d39f4,2377,2,00:18:53.121,63,53,30,Pass,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.132344,,efc95d62-d308-482d-9077-c7c2fdeb1acc,6914,Roberto Román Triguero,5,Left Center Back,57.6,17.9,24138.0,Joaquín José Marín Ruiz,17.142054,2.1442368,1.0,Ground Pass,48.3,32.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efc95d62-d308-482d-9077-c7c2fdeb1acc,2378,2,00:18:54.253,63,54,42,Ball Receipt*,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,2748e29a-2d6a-4fa1-a9d5-1db0f32d39f4,24138,Joaquín José Marín Ruiz,2,Right Back,48.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c6d2248-596c-4b1c-9507-1af8bedfa130,2379,2,00:18:54.253,63,54,43,Carry,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.790098,,bdc69b2b-52dc-4966-955c-ff9a053a3d42,24138,Joaquín José Marín Ruiz,2,Right Back,48.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc95d62-d308-482d-9077-c7c2fdeb1acc,,45.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc69b2b-52dc-4966-955c-ff9a053a3d42,2380,2,00:18:56.044,63,56,30,Pass,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.31335,,f69e882e-c706-4d0b-94cf-c7dd0f2a8661,24138,Joaquín José Marín Ruiz,2,Right Back,45.7,33.7,4711.0,Pablo Hernández Domínguez,36.513695,1.5981867,1.0,Ground Pass,44.7,70.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f69e882e-c706-4d0b-94cf-c7dd0f2a8661,2381,2,00:18:57.357,63,57,42,Ball Receipt*,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,bdc69b2b-52dc-4966-955c-ff9a053a3d42,4711,Pablo Hernández Domínguez,12,Right Midfield,44.7,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60312298-5e9b-4ec3-88ce-234fe338fc1a,2382,2,00:18:57.357,63,57,43,Carry,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.843592,,85bb0904-3494-4e53-9044-40bebe66d483,4711,Pablo Hernández Domínguez,12,Right Midfield,44.7,70.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c5102d89-fff2-425a-b526-aef6f23bdefc,,47.3,72.9,f69e882e-c706-4d0b-94cf-c7dd0f2a8661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5102d89-fff2-425a-b526-aef6f23bdefc,2383,2,00:18:57.987,63,57,17,Pressure,148,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.449971,,60312298-5e9b-4ec3-88ce-234fe338fc1a,23943,Rubén García Santos,16,Left Midfield,72.8,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85bb0904-3494-4e53-9044-40bebe66d483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85bb0904-3494-4e53-9044-40bebe66d483,2384,2,00:18:58.200,63,58,30,Pass,148,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.602411,,5fa6713e-e223-421b-b645-d5d84a1fc060,4711,Pablo Hernández Domínguez,12,Right Midfield,47.3,72.9,,,25.30079,-0.007904974,1.0,Ground Pass,72.6,72.7,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c5102d89-fff2-425a-b526-aef6f23bdefc,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fa6713e-e223-421b-b645-d5d84a1fc060,2385,2,00:18:59.803,63,59,10,Interception,148,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.0,,85bb0904-3494-4e53-9044-40bebe66d483,6784,Antonio García Aranda,6,Left Back,47.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4934a8b-c230-4cf0-ab4e-bb027121bedd,2419,2,00:20:35.519,65,35,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.710634,,93ddfafa-52f5-4107-97f3-64eb2235d6be,24138,Joaquín José Marín Ruiz,2,Right Back,13.5,80.0,26685.0,Nicolás Ladislao Fedor Flores,31.476023,-0.3740168,3.0,High Pass,42.8,68.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,958faefb-6c61-4834-9fa5-0e111a005455,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958faefb-6c61-4834-9fa5-0e111a005455,2420,2,00:20:37.230,65,37,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c4934a8b-c230-4cf0-ab4e-bb027121bedd,26685,Nicolás Ladislao Fedor Flores,13,Right Center Midfield,40.9,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf518d72-61c7-4dd9-8d15-542ee002481f,2421,2,00:20:37.230,65,37,22,Foul Committed,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,93ddfafa-52f5-4107-97f3-64eb2235d6be,26685,Nicolás Ladislao Fedor Flores,13,Right Center Midfield,40.9,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93ddfafa-52f5-4107-97f3-64eb2235d6be,2422,2,00:20:37.230,65,37,21,Foul Won,151,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,c4934a8b-c230-4cf0-ab4e-bb027121bedd,27122,Simão Mate,10,Center Defensive Midfield,79.2,11.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,cf518d72-61c7-4dd9-8d15-542ee002481f,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07b81883-f671-44ef-89ea-64b7b4f7b5db,2434,2,00:21:11.706,66,11,2,Ball Recovery,153,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,c45f5990-1f5d-4bf0-b59d-29246fd51c1f,7900,Tiago Manuel Dias Correia,16,Left Midfield,34.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e42ccd26-0878-4dcd-8eda-98f8732b1b3c,2435,2,00:21:11.706,66,11,43,Carry,153,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,6.731885,,07b81883-f671-44ef-89ea-64b7b4f7b5db,7900,Tiago Manuel Dias Correia,16,Left Midfield,34.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2168f12-362f-4133-8fa5-cadbe30c0166,,85.9,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2168f12-362f-4133-8fa5-cadbe30c0166,2436,2,00:21:18.438,66,18,30,Pass,153,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.128015,,f7b4b257-01f2-444a-9ace-213cea8b25a2,7900,Tiago Manuel Dias Correia,16,Left Midfield,85.9,37.2,26685.0,Nicolás Ladislao Fedor Flores,21.414948,0.964661,1.0,Ground Pass,98.1,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b4b257-01f2-444a-9ace-213cea8b25a2,2437,2,00:21:20.566,66,20,42,Ball Receipt*,153,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e2168f12-362f-4133-8fa5-cadbe30c0166,26685,Nicolás Ladislao Fedor Flores,13,Right Center Midfield,98.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a1b5da1-5f72-4ab1-a2d0-56f914675584,2438,2,00:21:20.566,66,20,30,Pass,153,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.724568,,294655fd-6187-4e32-9734-6fe7471df196,26685,Nicolás Ladislao Fedor Flores,13,Right Center Midfield,98.1,54.8,11542.0,Javier Guerra Rodríguez,17.332628,-1.1613591,3.0,High Pass,105.0,38.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,41616667-c463-41f3-b4b4-973a168c7d46,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41616667-c463-41f3-b4b4-973a168c7d46,2439,2,00:21:21.291,66,21,42,Ball Receipt*,153,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5a1b5da1-5f72-4ab1-a2d0-56f914675584,11542,Javier Guerra Rodríguez,23,Center Forward,105.0,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294655fd-6187-4e32-9734-6fe7471df196,2440,2,00:21:21.291,66,21,9,Clearance,153,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,5a1b5da1-5f72-4ab1-a2d0-56f914675584,8801,Iván López Mendoza,2,Right Back,15.1,41.2,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c56ffb9-0d65-4040-88d9-d4dd7f12d869,2441,2,00:21:56.627,66,56,30,Pass,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.445355,,65f32530-e9cc-42e7-8eb5-8b0009ed585f,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,120.0,80.0,,,38.51493,-1.8119967,3.0,High Pass,110.8,42.6,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
65f32530-e9cc-42e7-8eb5-8b0009ed585f,2442,2,00:21:58.073,66,58,9,Clearance,154,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.0,,1c56ffb9-0d65-4040-88d9-d4dd7f12d869,25134,Deyverson Brum Silva Acosta,23,Center Forward,9.3,37.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6fc32ed-43d4-41e5-8d53-5f7e0bff03ae,2443,2,00:21:59.654,66,59,2,Ball Recovery,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,16,Left Midfield,93.0,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293399d4-2368-4f0b-a7d9-29ef1e23fc02,2444,2,00:21:59.753,66,59,16,Shot,154,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.770606,,b7a1dc50-d7bb-409d-8f5a-8db41c4d23a1,7900,Tiago Manuel Dias Correia,16,Left Midfield,93.8,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018813875,103.2,44.2,,,101.0,Wayward,95.0,Volley,40.0,Right Foot,87.0,Open Play,118.3,39.3,23843.0,Diego Mariño Villar,1.0,Goalkeeper,False,95.4,34.8,25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,False,105.3,42.9,27656.0,Carl Medjani,3.0,Right Center Back,False,106.5,37.2,24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,False,104.7,36.8,8801.0,Iván López Mendoza,2.0,Right Back,False,100.5,48.0,23943.0,Rubén García Santos,16.0,Left Midfield,False,108.8,42.6,27122.0,Simão Mate,10.0,Center Defensive Midfield,False,103.0,41.3,5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,False,111.4,33.0,6852.0,Jozabed Sánchez Ruiz,15.0,Left Center Midfield,True,110.3,34.4,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,,,,,,,,,,,,,106.2,41.9,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,True,91.3,53.0,26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
b7a1dc50-d7bb-409d-8f5a-8db41c4d23a1,2445,2,00:22:01.523,67,1,23,Goal Keeper,154,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.0,,293399d4-2368-4f0b-a7d9-29ef1e23fc02,23843,Diego Mariño Villar,1,Goalkeeper,1.8,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,40.8,,,,,,,
1394ba70-0347-4256-a0af-edbd989d791d,2446,2,00:22:02.797,67,2,4,Duel,154,360,Rayo Vallecano,2,From Corner,221,Levante UD,0.0,,51c7066a-4fc2-430a-861d-59647166d59e,25134,Deyverson Brum Silva Acosta,23,Center Forward,16.1,33.9,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
