id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,related_events,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_left_foot
472f989d-d5ed-4e5b-b9a9-8ecaddcead03,2697,2,00:38:09.286,83,9,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.253061,,2abf0156-514f-4122-adec-1fd74e063c86,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,54.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9ca0c8-2f87-4251-b5ef-31871f3c54ed,,,,,,,,,,,,,,57.2,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2abf0156-514f-4122-adec-1fd74e063c86,2698,2,00:38:10.539,83,10,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.146171,,1efe4a6b-6ab4-4497-9be7-ee9e53b9e0dd,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,57.2,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,44.67863,-1.7804828,1.0,Ground Pass,47.9,23.7,True,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1efe4a6b-6ab4-4497-9be7-ee9e53b9e0dd,2699,2,00:38:12.685,83,12,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2abf0156-514f-4122-adec-1fd74e063c86,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,47.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9bc199c-5c44-427a-b86b-0a7288ef6778,2700,2,00:38:12.685,83,12,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.786646,,1efe4a6b-6ab4-4497-9be7-ee9e53b9e0dd,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,47.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,238d9485-e0e6-49d6-96fd-e16ad3524e42,,,,,,,,,,,,,,49.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238d9485-e0e6-49d6-96fd-e16ad3524e42,2701,2,00:38:14.472,83,14,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.222149,,300ff1a6-4376-4b79-b4d3-ae7afb06bbcd,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,49.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,18.428782,-0.85451865,1.0,Ground Pass,61.1,6.1,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300ff1a6-4376-4b79-b4d3-ae7afb06bbcd,2702,2,00:38:15.694,83,15,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,238d9485-e0e6-49d6-96fd-e16ad3524e42,,10727,Răzvan Dincă Raț,6,Left Back,61.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48194804-6238-4fca-b6c1-20d79ee841f8,2703,2,00:38:15.694,83,15,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.09368,,300ff1a6-4376-4b79-b4d3-ae7afb06bbcd,,10727,Răzvan Dincă Raț,6,Left Back,61.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5468604-4976-4597-994c-c35f5a7f3792,,,,,,,,,,,,,,55.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5468604-4976-4597-994c-c35f5a7f3792,2704,2,00:38:17.788,83,17,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.615166,,9d64d524-3053-4bbb-9e38-5e854b7f73b2,,10727,Răzvan Dincă Raț,6,Left Back,55.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,34.958546,1.9922155,1.0,Ground Pass,40.7,45.1,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d64d524-3053-4bbb-9e38-5e854b7f73b2,2705,2,00:38:19.403,83,19,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,d5468604-4976-4597-994c-c35f5a7f3792,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,40.7,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b9784c-647b-4e48-8c69-3d8b1353e9c7,2706,2,00:38:19.403,83,19,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.100342,,84145861-0c77-4c1c-890e-da2aabc89acd,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,40.7,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d64d524-3053-4bbb-9e38-5e854b7f73b2,,,,,,,,,,,,,,42.0,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84145861-0c77-4c1c-890e-da2aabc89acd,2707,2,00:38:20.503,83,20,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.167098,,afbc5031-93d1-4325-84ee-14a51e9e9a46,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,42.0,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,18.787762,0.34194982,1.0,Ground Pass,59.7,55.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afbc5031-93d1-4325-84ee-14a51e9e9a46,2708,2,00:38:21.671,83,21,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,84145861-0c77-4c1c-890e-da2aabc89acd,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,59.7,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3f4f697-9a8c-43e1-97c1-f0d624dcddb5,2709,2,00:38:21.671,83,21,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.921013,,afbc5031-93d1-4325-84ee-14a51e9e9a46,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,59.7,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21ceb2f-008d-4dc6-af03-952c026f6a21,,,,,,,,,,,,,,66.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21ceb2f-008d-4dc6-af03-952c026f6a21,2710,2,00:38:23.592,83,23,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.251812,,d9bc09a0-83a7-4f7d-bd2b-de26bf1f38f7,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,66.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,16.560495,0.13933514,1.0,Ground Pass,82.4,61.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a282446-deba-4fe5-969e-690d33460c8d,2711,2,00:38:24.835,83,24,17,Pressure,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.333216,,c2781b6f-c557-4984-af84-f9f5bc0176ce,,4741,Juan Rafael Fuentes Hernández,6,Left Back,35.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bc09a0-83a7-4f7d-bd2b-de26bf1f38f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bc09a0-83a7-4f7d-bd2b-de26bf1f38f7,2712,2,00:38:24.843,83,24,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,3a282446-deba-4fe5-969e-690d33460c8d,,11539,Adrián Embarba Blázquez,17,Right Wing,82.4,61.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c21ceb2f-008d-4dc6-af03-952c026f6a21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2781b6f-c557-4984-af84-f9f5bc0176ce,2713,2,00:38:24.843,83,24,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.029784,,3a282446-deba-4fe5-969e-690d33460c8d,,11539,Adrián Embarba Blázquez,17,Right Wing,82.4,61.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5e79e9a4-869a-469a-8f42-bc444981c2d3,,,,,,,,,,,,,,82.4,62.4,d9bc09a0-83a7-4f7d-bd2b-de26bf1f38f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e79e9a4-869a-469a-8f42-bc444981c2d3,2714,2,00:38:25.873,83,25,14,Dribble,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,64121643-54b0-49a1-8898-93de78dc70a4,,11539,Adrián Embarba Blázquez,17,Right Wing,82.4,62.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
64121643-54b0-49a1-8898-93de78dc70a4,2715,2,00:38:25.873,83,25,4,Duel,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.0,,5e79e9a4-869a-469a-8f42-bc444981c2d3,,4741,Juan Rafael Fuentes Hernández,6,Left Back,37.7,17.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,
427c6d68-ce3a-4171-a155-21a7df446550,2716,2,00:38:25.873,83,25,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,1.240315,,64121643-54b0-49a1-8898-93de78dc70a4,,4741,Juan Rafael Fuentes Hernández,6,Left Back,37.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,9772b92d-c2f0-46e8-8071-45eb4b7c5fc9,,,,,,,,,,,,,,44.6,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9772b92d-c2f0-46e8-8071-45eb4b7c5fc9,2717,2,00:38:27.113,83,27,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.553605,,611b8347-6792-4f0b-af1a-b7bb2ca4f213,,4741,Juan Rafael Fuentes Hernández,6,Left Back,44.6,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23924.0,Mamadou Sylla Diallo,12.205327,-0.1314687,1.0,Ground Pass,56.7,17.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611b8347-6792-4f0b-af1a-b7bb2ca4f213,2718,2,00:38:27.667,83,27,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,,,9772b92d-c2f0-46e8-8071-45eb4b7c5fc9,,23924,Mamadou Sylla Diallo,23,Center Forward,56.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603f89e-f252-4cc2-ac65-70608498356b,2719,2,00:38:27.667,83,27,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.542928,,611b8347-6792-4f0b-af1a-b7bb2ca4f213,,23924,Mamadou Sylla Diallo,23,Center Forward,56.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,f042f7e6-41fe-4863-b71c-8555cfe44e44,,,,,,,,,,,,,,58.3,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151ea5b3-e139-4bc3-8c35-8516c37624bd,2720,2,00:38:28.097,83,28,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.510094,,db25e139-d58f-41f9-81ee-cc0330a70f40,,6713,Diego Javier Llorente Ríos,3,Right Center Back,61.0,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,8.736132,1.2924967,1.0,Ground Pass,63.4,71.3,,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db25e139-d58f-41f9-81ee-cc0330a70f40,2721,2,00:38:28.210,83,28,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,151ea5b3-e139-4bc3-8c35-8516c37624bd,,6914,Roberto Román Triguero,2,Right Back,63.4,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199f8d9b-2796-4756-b119-78ae5bb69a6b,2722,2,00:38:28.210,83,28,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.46498,,8fb43c3d-bf6c-4484-81de-14f7459ab2ff,,6914,Roberto Román Triguero,2,Right Back,63.4,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,db25e139-d58f-41f9-81ee-cc0330a70f40,,,,,,,,,,,,,,61.8,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f042f7e6-41fe-4863-b71c-8555cfe44e44,2723,2,00:38:28.210,83,28,38,Miscontrol,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.0,,,,23924,Mamadou Sylla Diallo,23,Center Forward,58.3,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fb43c3d-bf6c-4484-81de-14f7459ab2ff,2724,2,00:38:28.675,83,28,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.929011,,b396ed29-1565-477d-be5f-bf09a07e9e7a,,6914,Roberto Román Triguero,2,Right Back,61.8,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26070.0,Antonio Rodríguez Martínez,44.598206,-2.5573213,1.0,Ground Pass,24.6,46.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b396ed29-1565-477d-be5f-bf09a07e9e7a,2725,2,00:38:32.604,83,32,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,8fb43c3d-bf6c-4484-81de-14f7459ab2ff,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,24.6,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d2974a2-e25a-4be1-aaba-3b23a8900418,2726,2,00:38:32.604,83,32,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.121004,,82901413-dba8-4b1b-ba5e-debef8ac7568,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,24.6,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,b396ed29-1565-477d-be5f-bf09a07e9e7a,,,,,,,,,,,,,,24.6,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82901413-dba8-4b1b-ba5e-debef8ac7568,2727,2,00:38:32.725,83,32,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.361857,,f3133c4f-c241-4594-83b5-3f0ec923f612,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,24.6,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,17.383326,-0.6630613,1.0,Ground Pass,38.3,36.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3133c4f-c241-4594-83b5-3f0ec923f612,2728,2,00:38:34.087,83,34,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,82901413-dba8-4b1b-ba5e-debef8ac7568,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,38.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c657504-5190-490d-b617-0c7b6b79aa5c,2729,2,00:38:34.087,83,34,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.860056,,49e9f3dc-a1a1-4463-8c4b-b5b6fc7defeb,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,38.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3133c4f-c241-4594-83b5-3f0ec923f612,,,,,,,,,,,,,,47.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49e9f3dc-a1a1-4463-8c4b-b5b6fc7defeb,2730,2,00:38:35.947,83,35,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.994322,,7734b930-3e76-4d95-99cd-6d29744748e7,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,47.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,31.51587,-0.67523646,1.0,Ground Pass,71.8,5.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734b930-3e76-4d95-99cd-6d29744748e7,2731,2,00:38:37.941,83,37,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,49e9f3dc-a1a1-4463-8c4b-b5b6fc7defeb,,7900,Tiago Manuel Dias Correia,21,Left Wing,71.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfe7d517-3cf1-41f0-b633-09d151cde468,2732,2,00:38:37.941,83,37,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.196258,,7734b930-3e76-4d95-99cd-6d29744748e7,,7900,Tiago Manuel Dias Correia,21,Left Wing,71.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83c85ce-7301-403e-b7bb-913bebbdf1ab,,,,,,,,,,,,,,71.3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d83c85ce-7301-403e-b7bb-913bebbdf1ab,2733,2,00:38:40.137,83,40,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.213823,,52b530e4-561c-4dd0-8834-3f53fb50f8e1,,7900,Tiago Manuel Dias Correia,21,Left Wing,71.3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,16.191357,2.017871,1.0,Ground Pass,64.3,25.4,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b530e4-561c-4dd0-8834-3f53fb50f8e1,2734,2,00:38:41.351,83,41,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,d83c85ce-7301-403e-b7bb-913bebbdf1ab,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.3,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad7e3a74-bc51-49b4-885a-9933cff13718,2735,2,00:38:41.351,83,41,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.631951,,2c61cdc4-a34a-43c3-a9d1-dae549c13098,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.3,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b530e4-561c-4dd0-8834-3f53fb50f8e1,,,,,,,,,,,,,,69.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c61cdc4-a34a-43c3-a9d1-dae549c13098,2736,2,00:38:43.983,83,43,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.901549,,097df3d8-f4f1-403e-8f85-feb81307bff8,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,69.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,9.80867,-1.1618885,1.0,Ground Pass,73.4,15.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
097df3d8-f4f1-403e-8f85-feb81307bff8,2737,2,00:38:44.885,83,44,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2c61cdc4-a34a-43c3-a9d1-dae549c13098,,7900,Tiago Manuel Dias Correia,21,Left Wing,73.4,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a53f2e-d54d-4dd1-b2b0-c6aca1e19b9e,2738,2,00:38:44.885,83,44,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.689471,,097df3d8-f4f1-403e-8f85-feb81307bff8,,7900,Tiago Manuel Dias Correia,21,Left Wing,73.4,15.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4defe8d9-b03d-4cea-a0bd-c80e28162eb6,,,,,,,,,,,,,,73.1,16.8,a3e29f09-5f60-4f5b-a9fb-664321d219d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4defe8d9-b03d-4cea-a0bd-c80e28162eb6,2739,2,00:38:45.156,83,45,17,Pressure,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.583752,,11a53f2e-d54d-4dd1-b2b0-c6aca1e19b9e,,24578,Francisco Montañés Claverías,21,Left Wing,43.1,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e29f09-5f60-4f5b-a9fb-664321d219d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e29f09-5f60-4f5b-a9fb-664321d219d5,2740,2,00:38:45.574,83,45,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.061489,,390e84d8-19a9-4869-8c40-738dee6981a3,,7900,Tiago Manuel Dias Correia,21,Left Wing,73.1,16.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4defe8d9-b03d-4cea-a0bd-c80e28162eb6,26848.0,Roberto Trashorras Gayoso,11.715375,2.2655346,1.0,Ground Pass,65.6,25.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390e84d8-19a9-4869-8c40-738dee6981a3,2741,2,00:38:46.636,83,46,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a3e29f09-5f60-4f5b-a9fb-664321d219d5,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,65.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0301a0a-4b0c-4aa4-b9ac-94357c400395,2742,2,00:38:46.636,83,46,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.969672,,390e84d8-19a9-4869-8c40-738dee6981a3,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,65.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace43557-0a3c-4522-974a-cecb92f12075,,,,,,,,,,,,,,62.4,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ace43557-0a3c-4522-974a-cecb92f12075,2743,2,00:38:47.605,83,47,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.693404,,ffdead1e-d18e-42f5-a82b-dca190067267,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,62.4,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,30.807953,1.5480729,1.0,Ground Pass,63.1,57.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffdead1e-d18e-42f5-a82b-dca190067267,2744,2,00:38:49.299,83,49,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ace43557-0a3c-4522-974a-cecb92f12075,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.1,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c58aa8-3f57-409c-a94c-08567177d17d,2745,2,00:38:49.299,83,49,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.134422,,3873a5e1-c5ea-4858-9d65-4fa7e6b504ac,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.1,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdead1e-d18e-42f5-a82b-dca190067267,,,,,,,,,,,,,,63.9,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873a5e1-c5ea-4858-9d65-4fa7e6b504ac,2746,2,00:38:50.433,83,50,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.659493,,22fd35a2-65f7-4c23-b365-ebc5cb5b225d,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.9,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,16.296318,1.1538181,1.0,Ground Pass,70.5,77.4,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22fd35a2-65f7-4c23-b365-ebc5cb5b225d,2747,2,00:38:52.093,83,52,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,3873a5e1-c5ea-4858-9d65-4fa7e6b504ac,,6914,Roberto Román Triguero,2,Right Back,70.5,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
