id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt,counterpress,foul_won,block,clearance,out,duel,interception,ball_recovery,substitution,miscontrol,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,related_events_3,foul_committed_offensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,injury_stoppage_in_chain
c1f5a36e-dde4-4832-991f-bfbe8f58f56b,3035,2,00:38:17.861,83,17,43,Carry,199,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.079999,,91cc5629-8d2a-4b6e-910c-52d827bef00b,,8167.0,Sergio Ezequiel Araújo,11.0,Left Defensive Midfield,93.7,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf4f6f0-ab9e-47de-b69e-53ca0f22f311,95.0,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91cc5629-8d2a-4b6e-910c-52d827bef00b,3036,2,00:38:17.941,83,17,38,Miscontrol,199,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,,,8167.0,Sergio Ezequiel Araújo,11.0,Left Defensive Midfield,95.0,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ff48964-718e-4cf0-8bf6-a01e977cedf9,3037,2,00:38:18.864,83,18,30,Pass,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.645062,,8abfbcfd-6a4f-40e9-8516-1866d11e4b13,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,19.5,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,24255.0,Juan Carlos Martín Corral,23.072277,2.2671995,1.0,Ground Pass,4.7,42.8,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abfbcfd-6a4f-40e9-8516-1866d11e4b13,3038,2,00:38:20.509,83,20,42,Ball Receipt*,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1ff48964-718e-4cf0-8bf6-a01e977cedf9,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,4.7,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c53993-b74c-4fde-a349-a29984de5b81,3039,2,00:38:20.509,83,20,43,Carry,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.302018,,34f05698-f0bb-4bac-983c-7ae55edce8d5,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,4.7,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abfbcfd-6a4f-40e9-8516-1866d11e4b13,4.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f05698-f0bb-4bac-983c-7ae55edce8d5,3040,2,00:38:22.811,83,22,30,Pass,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.54947,,59a6dbf8-a6f4-40e1-9075-a03d24c86dc4,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,4.9,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,68.77565,0.15032786,3.0,High Pass,72.9,61.2,40.0,Right Foot,,,,94cc3383-1338-495d-82b4-8c48364e4018,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94cc3383-1338-495d-82b4-8c48364e4018,3041,2,00:38:26.361,83,26,42,Ball Receipt*,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,34f05698-f0bb-4bac-983c-7ae55edce8d5,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,70.6,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a6dbf8-a6f4-40e1-9075-a03d24c86dc4,3042,2,00:38:26.361,83,26,2,Ball Recovery,199,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,34f05698-f0bb-4bac-983c-7ae55edce8d5,,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,47.2,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b92d1329-ef51-4b4d-abdb-eb8db1998f9a,3043,2,00:38:26.361,83,26,43,Carry,199,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,1.193233,,4bb04b5d-699d-433b-8898-7c04463b0db7,,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,47.2,18.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575faf91-ef07-4f8f-8727-437c3bdc82f3,46.6,19.4,,,,,,,59a6dbf8-a6f4-40e1-9075-a03d24c86dc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575faf91-ef07-4f8f-8727-437c3bdc82f3,3044,2,00:38:26.945,83,26,17,Pressure,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.465332,,b92d1329-ef51-4b4d-abdb-eb8db1998f9a,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,73.9,61.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df5f0a9-643d-4e38-9f3f-c5fce36c5653,3045,2,00:38:27.554,83,27,22,Foul Committed,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,4bb04b5d-699d-433b-8898-7c04463b0db7,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,73.5,60.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bb04b5d-699d-433b-8898-7c04463b0db7,3046,2,00:38:27.554,83,27,21,Foul Won,199,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,8df5f0a9-643d-4e38-9f3f-c5fce36c5653,,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,46.6,19.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2cb92fc-b1b9-4d43-9765-6a4cc4b8969a,3047,2,00:39:08.090,84,8,19,Substitution,199,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,11542.0,Javier Guerra Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329a7e15-1919-486a-b17e-d44fa1bb8a4f,3052,2,00:39:11.607,84,11,30,Pass,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.781169,,d353caa0-26c6-4629-ae93-7e6b138d6e5a,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,32.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,21.708294,-0.67114383,2.0,Low Pass,49.9,3.5,38.0,Left Foot,66.0,Recovery,,d42f2455-75f9-4f50-a72d-a7f6628c6978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d42f2455-75f9-4f50-a72d-a7f6628c6978,3053,2,00:39:13.388,84,13,42,Ball Receipt*,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,329a7e15-1919-486a-b17e-d44fa1bb8a4f,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,49.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8151bb-5854-4363-a0b1-1b96e5340a91,3054,2,00:39:13.388,84,13,43,Carry,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.826119,,7d41a288-4fd7-4233-8377-ce17ea8a4b94,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,49.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d42f2455-75f9-4f50-a72d-a7f6628c6978,48.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d41a288-4fd7-4233-8377-ce17ea8a4b94,3055,2,00:39:14.215,84,14,30,Pass,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.199294,,1146a983-d5c3-4efc-8aa2-6568820dc344,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,48.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,17.85077,2.8925378,1.0,Ground Pass,31.6,7.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146a983-d5c3-4efc-8aa2-6568820dc344,3056,2,00:39:15.414,84,15,42,Ball Receipt*,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7d41a288-4fd7-4233-8377-ce17ea8a4b94,,6914.0,Roberto Román Triguero,6.0,Left Back,31.6,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b11fe6bd-2efb-4e46-8e25-aa111dfdc94d,3057,2,00:39:15.414,84,15,43,Carry,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.601146,,1146a983-d5c3-4efc-8aa2-6568820dc344,,6914.0,Roberto Román Triguero,6.0,Left Back,31.6,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440e9ee-66d5-4e64-ae9e-e3170057ac5f,32.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440e9ee-66d5-4e64-ae9e-e3170057ac5f,3058,2,00:39:16.015,84,16,30,Pass,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.95303,,b73697f2-55df-46c5-bc9c-6fa894a5a23b,,6914.0,Roberto Román Triguero,6.0,Left Back,32.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,11543.0,José Antonio Dorado Ramírez,15.96778,2.0176387,1.0,Ground Pass,25.1,22.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b73697f2-55df-46c5-bc9c-6fa894a5a23b,3059,2,00:39:16.968,84,16,42,Ball Receipt*,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1440e9ee-66d5-4e64-ae9e-e3170057ac5f,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,25.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d1756e-bae6-42e3-824e-53a5def85ff3,3060,2,00:39:16.968,84,16,43,Carry,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.829782,,b73697f2-55df-46c5-bc9c-6fa894a5a23b,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,25.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f59b6e5f-0245-4a26-ab38-b5945218ca53,24.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f59b6e5f-0245-4a26-ab38-b5945218ca53,3061,2,00:39:17.798,84,17,30,Pass,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.599469,,bbd0b8b0-a9d3-43c9-bf24-c913394ea3ed,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,24.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,27.430822,0.5960914,1.0,Ground Pass,46.8,39.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd0b8b0-a9d3-43c9-bf24-c913394ea3ed,3062,2,00:39:19.397,84,19,42,Ball Receipt*,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f59b6e5f-0245-4a26-ab38-b5945218ca53,,26797.0,Francisco Medina Luna,17.0,Right Wing,46.8,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936f419e-be5e-474a-bc5b-bd3bbbee1ba2,3063,2,00:39:19.397,84,19,43,Carry,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.242267,,26bcaecb-216b-4fa7-a0f6-a63993206e47,,26797.0,Francisco Medina Luna,17.0,Right Wing,46.8,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd0b8b0-a9d3-43c9-bf24-c913394ea3ed,41.8,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26bcaecb-216b-4fa7-a0f6-a63993206e47,3064,2,00:39:20.640,84,20,30,Pass,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.120142,,052b5246-01bd-4cda-bc9d-d3e5c71522f1,,26797.0,Francisco Medina Luna,17.0,Right Wing,41.8,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,26.261189,-1.1343992,1.0,Ground Pass,52.9,10.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052b5246-01bd-4cda-bc9d-d3e5c71522f1,3065,2,00:39:21.760,84,21,42,Ball Receipt*,201,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,26bcaecb-216b-4fa7-a0f6-a63993206e47,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,52.9,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
