id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,ball_recovery_recovery_failure
ff325e37-6faf-4d5c-ae22-569e88571e78,2260,2,00:13:38.282,58,38,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.658099,,2eea8879-443f-426b-b922-51b6a65a6b85,11298,José Ignacio Martínez García,6,Left Back,83.3,10.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5566a1ea-eeb5-45c3-adbd-a7193a3d5624,84.1,10.6,,71804ad8-ff1f-47d3-a3cf-b4399f20d005,,,,,caa08164-9ef5-45a2-987a-42fe2e3a1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71804ad8-ff1f-47d3-a3cf-b4399f20d005,2261,2,00:13:38.940,58,38,22,Foul Committed,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,5566a1ea-eeb5-45c3-adbd-a7193a3d5624,3063,Danilo Luiz da Silva,2,Right Back,36.0,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff325e37-6faf-4d5c-ae22-569e88571e78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566a1ea-eeb5-45c3-adbd-a7193a3d5624,2262,2,00:13:38.940,58,38,21,Foul Won,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,71804ad8-ff1f-47d3-a3cf-b4399f20d005,11298,José Ignacio Martínez García,6,Left Back,84.1,10.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1cf0a0d-8f9f-4f0c-b25d-9c2594f47094,2263,2,00:14:28.969,59,28,30,Pass,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.469481,,47f98e83-8344-4929-90a0-cdfbde49aa8f,11298,José Ignacio Martínez García,6,Left Back,84.3,4.4,26848.0,Roberto Trashorras Gayoso,1.3152946,1.7234457,1.0,Ground Pass,84.1,5.7,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47f98e83-8344-4929-90a0-cdfbde49aa8f,2264,2,00:14:29.438,59,29,42,Ball Receipt*,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,e1cf0a0d-8f9f-4f0c-b25d-9c2594f47094,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a89debe-d2df-488e-a9f5-2baf3cab438f,2265,2,00:14:29.438,59,29,43,Carry,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.503044,,42adaeef-34cf-4b28-afdb-d353f5691a4f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,5.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,47f98e83-8344-4929-90a0-cdfbde49aa8f,77.1,16.0,,7f3f27ef-7567-4a2d-af0e-fdb58390f909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42adaeef-34cf-4b28-afdb-d353f5691a4f,2266,2,00:14:32.147,59,32,17,Pressure,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.802603,,7f3f27ef-7567-4a2d-af0e-fdb58390f909,5463,Luka Modrić,15,Left Center Midfield,41.5,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a89debe-d2df-488e-a9f5-2baf3cab438f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f3f27ef-7567-4a2d-af0e-fdb58390f909,2267,2,00:14:32.941,59,32,30,Pass,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.58521,,42adaeef-34cf-4b28-afdb-d353f5691a4f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,77.1,16.0,6852.0,Jozabed Sánchez Ruiz,7.702597,3.1156244,1.0,Ground Pass,69.4,16.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,a84b02f0-32a9-4247-8758-fb881a248ddc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84b02f0-32a9-4247-8758-fb881a248ddc,2268,2,00:14:33.526,59,33,42,Ball Receipt*,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,7f3f27ef-7567-4a2d-af0e-fdb58390f909,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80919a53-ccf3-4836-8af6-144b61424ae6,2269,2,00:14:33.526,59,33,43,Carry,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.919999,,0a04ad31-c85d-4a61-acf2-8b50d981e3c2,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.4,16.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,43485774-9745-4d53-a629-bea19190a53f,68.7,18.1,,a84b02f0-32a9-4247-8758-fb881a248ddc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43485774-9745-4d53-a629-bea19190a53f,2270,2,00:14:34.212,59,34,17,Pressure,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.250389,,0a04ad31-c85d-4a61-acf2-8b50d981e3c2,5463,Luka Modrić,15,Left Center Midfield,48.6,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80919a53-ccf3-4836-8af6-144b61424ae6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a04ad31-c85d-4a61-acf2-8b50d981e3c2,2271,2,00:14:34.446,59,34,30,Pass,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.235889,,43485774-9745-4d53-a629-bea19190a53f,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,68.7,18.1,26222.0,José Eduardo Rosa Vale de Castro,14.244297,2.8642573,1.0,Ground Pass,55.0,22.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,9dfce93b-44be-464d-ad7d-f3ee70e2bd71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dfce93b-44be-464d-ad7d-f3ee70e2bd71,2272,2,00:14:35.682,59,35,42,Ball Receipt*,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,0a04ad31-c85d-4a61-acf2-8b50d981e3c2,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,55.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637710f6-92e0-4e41-afc1-592d3b4a2861,2273,2,00:14:35.682,59,35,43,Carry,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.199998,,428164da-1306-4fe3-8c73-d5dc270f1c94,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,55.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfce93b-44be-464d-ad7d-f3ee70e2bd71,49.9,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428164da-1306-4fe3-8c73-d5dc270f1c94,2274,2,00:14:38.882,59,38,30,Pass,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.101985,,b9dbedf2-0a30-447c-b616-8d584272f534,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,49.9,22.4,26848.0,Roberto Trashorras Gayoso,16.94255,0.8564083,1.0,Ground Pass,61.0,35.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9dbedf2-0a30-447c-b616-8d584272f534,2275,2,00:14:39.984,59,39,42,Ball Receipt*,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,428164da-1306-4fe3-8c73-d5dc270f1c94,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,61.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2b40933-3caf-4ae7-bdcc-168411add067,2276,2,00:14:39.984,59,39,43,Carry,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.997391,,5a94bcfc-c153-479b-8dd9-eb631cc7d4c9,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,61.0,35.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b9dbedf2-0a30-447c-b616-8d584272f534,76.6,40.6,,f1c0e99c-c707-4943-a827-9d3d48aeeecb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1c0e99c-c707-4943-a827-9d3d48aeeecb,2277,2,00:14:41.962,59,41,17,Pressure,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.996093,,d2b40933-3caf-4ae7-bdcc-168411add067,5574,Toni Kroos,10,Center Defensive Midfield,51.2,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a94bcfc-c153-479b-8dd9-eb631cc7d4c9,2278,2,00:14:42.982,59,42,30,Pass,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.027004,,f981aab8-5a31-4348-b1d9-980fe7de140d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,76.6,40.6,24138.0,Joaquín José Marín Ruiz,35.264286,1.1439341,2.0,Low Pass,91.2,72.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f981aab8-5a31-4348-b1d9-980fe7de140d,2279,2,00:14:45.009,59,45,42,Ball Receipt*,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5a94bcfc-c153-479b-8dd9-eb631cc7d4c9,24138,Joaquín José Marín Ruiz,2,Right Back,91.2,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6dfa54-17af-40f2-b5bc-216439d9fece,2280,2,00:14:45.009,59,45,43,Carry,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.409482,,68b55004-91ab-46a7-807d-be643e330f5c,24138,Joaquín José Marín Ruiz,2,Right Back,91.2,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f981aab8-5a31-4348-b1d9-980fe7de140d,93.7,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68b55004-91ab-46a7-807d-be643e330f5c,2281,2,00:14:46.418,59,46,30,Pass,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.020943,,5543d5a7-6ebd-441a-bc21-bb3fc3f960c0,24138,Joaquín José Marín Ruiz,2,Right Back,93.7,72.0,11542.0,Javier Guerra Rodríguez,27.911287,-1.1263771,2.0,Low Pass,105.7,46.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,f8630848-8318-43eb-a72c-100f80123e5c,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8630848-8318-43eb-a72c-100f80123e5c,2282,2,00:14:47.439,59,47,42,Ball Receipt*,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,68b55004-91ab-46a7-807d-be643e330f5c,11542,Javier Guerra Rodríguez,23,Center Forward,109.4,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543d5a7-6ebd-441a-bc21-bb3fc3f960c0,2283,2,00:14:47.439,59,47,9,Clearance,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,68b55004-91ab-46a7-807d-be643e330f5c,5201,Sergio Ramos García,5,Left Center Back,14.4,33.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
d2056d71-d6e5-48ff-864e-e1388c1616d7,2284,2,00:14:50.629,59,50,2,Ball Recovery,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,,5552,Marcelo Vieira da Silva Júnior,6,Left Back,15.4,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
9bacb323-9857-4614-859e-b1514cb5bc30,2285,2,00:14:50.663,59,50,17,Pressure,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.338027,,,24138,Joaquín José Marín Ruiz,2,Right Back,102.7,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932711b-a17a-4ada-b4f6-80ea5ee73343,2286,2,00:14:52.155,59,52,17,Pressure,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,2.653446,,137b89c1-f5ff-4bb3-a4b2-5b0278a07dcd,5552,Marcelo Vieira da Silva Júnior,6,Left Back,12.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c53886c-5148-4b7a-8dfd-8a0b60ee5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c53886c-5148-4b7a-8dfd-8a0b60ee5995,2287,2,00:14:52.382,59,52,2,Ball Recovery,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,7932711b-a17a-4ada-b4f6-80ea5ee73343,23761,Alhassane Bangoura,17,Right Wing,109.4,64.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137b89c1-f5ff-4bb3-a4b2-5b0278a07dcd,2288,2,00:14:52.382,59,52,43,Carry,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.506747,,7932711b-a17a-4ada-b4f6-80ea5ee73343,23761,Alhassane Bangoura,17,Right Wing,109.4,64.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7c53886c-5148-4b7a-8dfd-8a0b60ee5995,108.5,75.2,,a32d7411-6670-4bfe-8e15-97c5b7b7d70a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a32d7411-6670-4bfe-8e15-97c5b7b7d70a,2289,2,00:14:54.888,59,54,3,Dispossessed,141,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,096aec53-e247-4c0a-8276-1fdfc0f31c9f,23761,Alhassane Bangoura,17,Right Wing,108.5,75.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096aec53-e247-4c0a-8276-1fdfc0f31c9f,2290,2,00:14:54.888,59,54,4,Duel,141,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,a32d7411-6670-4bfe-8e15-97c5b7b7d70a,5552,Marcelo Vieira da Silva Júnior,6,Left Back,11.6,4.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b66071-74d5-47d6-827f-73143f0675b9,2291,2,00:14:57.165,59,57,30,Pass,142,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.87841,,f415db34-c2de-4ea5-a405-faaab4cdb7f1,24138,Joaquín José Marín Ruiz,2,Right Back,105.7,80.0,26848.0,Roberto Trashorras Gayoso,13.380957,-2.20234,2.0,Low Pass,97.8,69.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4375b83-4101-4e59-9d34-56bcbd7b158f,2292,2,00:14:58.009,59,58,17,Pressure,142,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.85791,,9989132a-dad4-494e-8828-4d076040ff3e,5574,Toni Kroos,10,Center Defensive Midfield,21.4,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f415db34-c2de-4ea5-a405-faaab4cdb7f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f415db34-c2de-4ea5-a405-faaab4cdb7f1,2293,2,00:14:58.043,59,58,42,Ball Receipt*,142,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c4375b83-4101-4e59-9d34-56bcbd7b158f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,97.8,69.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f5b66071-74d5-47d6-827f-73143f0675b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9989132a-dad4-494e-8828-4d076040ff3e,2294,2,00:14:58.043,59,58,43,Carry,142,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.840648,,75e5c213-218c-44eb-acf9-8ce3a7a0848f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,97.8,69.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c4375b83-4101-4e59-9d34-56bcbd7b158f,98.2,69.2,,f415db34-c2de-4ea5-a405-faaab4cdb7f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
