id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,goalkeeper,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_aerial_won,related_events_3,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,clearance_right_foot,clearance_head,pass_switch,pass_inswinging,miscontrol_aerial_won,related_events_4,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
698dcba2-8d5a-40e0-8e34-d809939fca35,2103,2,00:18:03.200,63,3,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6e70519c-adfa-432d-b560-7c00472e106f,6914.0,Roberto Román Triguero,2.0,Right Back,46.3,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304d86d-42e1-47c2-9966-385b7343d57e,2104,2,00:18:03.200,63,3,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.679999,,698dcba2-8d5a-40e0-8e34-d809939fca35,6914.0,Roberto Román Triguero,2.0,Right Back,46.3,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4136135-04b2-4c29-9dd4-7c1b8d9c1c25,46.5,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4136135-04b2-4c29-9dd4-7c1b8d9c1c25,2105,2,00:18:04.880,63,4,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.866537,,0fdea8fd-58e5-4b06-bd08-f55ef9fd2a4e,6914.0,Roberto Román Triguero,2.0,Right Back,46.5,68.9,6852.0,Jozabed Sánchez Ruiz,10.420173,-0.9215371,1.0,Ground Pass,52.8,60.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fdea8fd-58e5-4b06-bd08-f55ef9fd2a4e,2106,2,00:18:05.747,63,5,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,e4136135-04b2-4c29-9dd4-7c1b8d9c1c25,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,52.8,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077909d-5855-4034-8777-c98dbcc86d78,2107,2,00:18:05.747,63,5,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.564408,,0fdea8fd-58e5-4b06-bd08-f55ef9fd2a4e,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,52.8,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43794f30-4039-4af4-a2ee-def42d0a09a6,48.3,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43794f30-4039-4af4-a2ee-def42d0a09a6,2108,2,00:18:06.311,63,6,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.401647,,bf3fb986-07be-4177-b427-ade4241f2b59,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,48.3,61.3,6914.0,Roberto Román Triguero,9.17878,2.0831857,1.0,Ground Pass,43.8,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54ed4db1-fb3d-4372-b362-82219f4616ae,2109,2,00:18:07.537,63,7,17,Pressure,170,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.339517,,02d4a7ea-7699-4f02-a511-6bf7be218717,26020.0,Ángel Lafita Castillo,21.0,Left Wing,72.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf3fb986-07be-4177-b427-ade4241f2b59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf3fb986-07be-4177-b427-ade4241f2b59,2110,2,00:18:07.713,63,7,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,43794f30-4039-4af4-a2ee-def42d0a09a6,6914.0,Roberto Román Triguero,2.0,Right Back,43.8,69.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,54ed4db1-fb3d-4372-b362-82219f4616ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d4a7ea-7699-4f02-a511-6bf7be218717,2111,2,00:18:07.713,63,7,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.130331,,54ed4db1-fb3d-4372-b362-82219f4616ae,6914.0,Roberto Román Triguero,2.0,Right Back,42.4,69.7,26607.0,José Raúl Baena Urdiales,20.488289,-1.0831358,1.0,Ground Pass,52.0,51.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,6b8c893b-23eb-45df-a450-7a8d92fd5a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8c893b-23eb-45df-a450-7a8d92fd5a1a,2112,2,00:18:08.843,63,8,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,02d4a7ea-7699-4f02-a511-6bf7be218717,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,52.0,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c78be98-949a-4b7a-a77e-470b5d951947,2113,2,00:18:08.843,63,8,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.04,,6b8c893b-23eb-45df-a450-7a8d92fd5a1a,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,52.0,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f2bd1f-219e-438f-b028-08185c2a6c1c,51.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8f2bd1f-219e-438f-b028-08185c2a6c1c,2114,2,00:18:08.883,63,8,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.99996,,12068333-c4f4-4950-be75-48bf88f32df0,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,51.6,51.6,11539.0,Adrián Embarba Blázquez,19.125376,0.8445882,1.0,Ground Pass,64.3,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12068333-c4f4-4950-be75-48bf88f32df0,2115,2,00:18:09.883,63,9,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b8f2bd1f-219e-438f-b028-08185c2a6c1c,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,64.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a8ceca9-bc77-4d48-99a9-da759416acb2,2116,2,00:18:09.883,63,9,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.04,,12068333-c4f4-4950-be75-48bf88f32df0,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,64.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7ec543-cfa3-485e-8295-8370d2634a41,64.1,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b7ec543-cfa3-485e-8295-8370d2634a41,2117,2,00:18:09.923,63,9,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.214271,,dd476fb4-8074-4397-8598-4f81f32cdc6a,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,64.1,65.9,6852.0,Jozabed Sánchez Ruiz,13.059862,2.2694561,1.0,Ground Pass,55.7,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd476fb4-8074-4397-8598-4f81f32cdc6a,2118,2,00:18:11.137,63,11,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5b7ec543-cfa3-485e-8295-8370d2634a41,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,55.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92afb909-1efc-4797-a5e1-de7de44c9b1f,2119,2,00:18:11.137,63,11,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.199996,,8e520c1e-367d-4f7e-997d-45583255354e,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,55.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd476fb4-8074-4397-8598-4f81f32cdc6a,63.9,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e520c1e-367d-4f7e-997d-45583255354e,2120,2,00:18:13.337,63,13,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.618541,,99acdc6b-6eae-480f-876c-7decdb103751,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,63.9,75.7,4711.0,Pablo Hernández Domínguez,6.7416615,0.36397895,1.0,Ground Pass,70.2,78.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99acdc6b-6eae-480f-876c-7decdb103751,2121,2,00:18:13.956,63,13,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,8e520c1e-367d-4f7e-997d-45583255354e,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,70.2,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9647b860-3226-4086-9e7f-4d074f15785d,2122,2,00:18:13.956,63,13,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.875041,,1f0a86b6-f495-4d1a-9b7c-eee372d3ede4,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,70.2,78.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,99acdc6b-6eae-480f-876c-7decdb103751,70.5,78.6,e7ff2331-8cea-46dd-aa52-9db591fe7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0a86b6-f495-4d1a-9b7c-eee372d3ede4,2123,2,00:18:14.171,63,14,17,Pressure,170,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.196453,,9647b860-3226-4086-9e7f-4d074f15785d,26020.0,Ángel Lafita Castillo,21.0,Left Wing,52.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70551d30-25fd-43ad-9f77-03b4414eda09,2124,2,00:18:14.831,63,14,39,Dribbled Past,170,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.0,,1cebfaa1-b3fa-4576-bba0-7a3694acb4e9,26020.0,Ángel Lafita Castillo,21.0,Left Wing,49.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ff2331-8cea-46dd-aa52-9db591fe7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7ff2331-8cea-46dd-aa52-9db591fe7425,2125,2,00:18:14.831,63,14,14,Dribble,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,70551d30-25fd-43ad-9f77-03b4414eda09,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,70.5,78.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cebfaa1-b3fa-4576-bba0-7a3694acb4e9,2126,2,00:18:14.831,63,14,43,Carry,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.037566,,2587021a-6302-486c-b522-cb536146652d,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,70.5,78.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,70551d30-25fd-43ad-9f77-03b4414eda09,63.7,74.5,e7ff2331-8cea-46dd-aa52-9db591fe7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587021a-6302-486c-b522-cb536146652d,2127,2,00:18:16.868,63,16,30,Pass,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.544625,,68ac81c3-31ba-469a-919c-818a6b41b418,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,63.7,74.5,26607.0,José Raúl Baena Urdiales,6.942622,-2.4173427,1.0,Ground Pass,58.5,69.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68ac81c3-31ba-469a-919c-818a6b41b418,2128,2,00:18:17.413,63,17,42,Ball Receipt*,170,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2587021a-6302-486c-b522-cb536146652d,26607.0,José Raúl Baena Urdiales,5.0,Left Center Back,58.5,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
