id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_deflection,related_events,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_right_foot,related_events_4,foul_committed_card_id,foul_committed_card_name,location,pass_goal_assist,shot_first_time
66b3719f-0179-4f04-a41e-7488d1a9e3df,557,1,00:14:36.445,14,36,17,Pressure,44,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.477066,,223b206d-f50a-48fc-a31e-9d940c05d408,6862,Cédric Bakambu,24,Left Center Forward,70.2,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262222ee-3936-4869-b4bd-15696840d3da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262222ee-3936-4869-b4bd-15696840d3da,558,1,00:14:36.682,14,36,30,Pass,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.859086,,66b3719f-0179-4f04-a41e-7488d1a9e3df,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,51.1,48.7,26607.0,José Raúl Baena Urdiales,9.702062,-3.120977,1.0,Ground Pass,41.4,48.5,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,aa294e34-8a12-4c23-aae6-f8526ce86871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa294e34-8a12-4c23-aae6-f8526ce86871,559,1,00:14:37.542,14,37,42,Ball Receipt*,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,262222ee-3936-4869-b4bd-15696840d3da,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,41.4,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e4012cc-d9f3-49e1-ae2f-cbb2d89689dd,560,1,00:14:37.542,14,37,43,Carry,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.85142,,aa294e34-8a12-4c23-aae6-f8526ce86871,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,41.4,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd914f8c-2a96-4dda-951f-863772c41804,41.4,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd914f8c-2a96-4dda-951f-863772c41804,561,1,00:14:38.393,14,38,30,Pass,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.595921,,e1ac4fe5-fa2c-473d-858e-89889ae51280,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,41.4,49.3,26222.0,José Eduardo Rosa Vale de Castro,26.163334,-1.3629065,1.0,Ground Pass,46.8,23.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1ac4fe5-fa2c-473d-858e-89889ae51280,562,1,00:14:39.989,14,39,42,Ball Receipt*,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,cd914f8c-2a96-4dda-951f-863772c41804,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,46.8,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b624e73a-1a17-43bf-a14f-63030923b5c4,563,1,00:14:39.989,14,39,43,Carry,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.204795,,bd6553c6-51af-43e8-b4d8-4df23395a859,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,46.8,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ac4fe5-fa2c-473d-858e-89889ae51280,47.4,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd6553c6-51af-43e8-b4d8-4df23395a859,564,1,00:14:41.194,14,41,30,Pass,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.503467,,85e3010e-d4be-4dac-ac0f-0732868ee2b3,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,47.4,23.6,9246.0,Patrick Ebert,27.955143,-0.67641693,1.0,Ground Pass,69.2,6.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85e3010e-d4be-4dac-ac0f-0732868ee2b3,565,1,00:14:42.697,14,42,42,Ball Receipt*,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,bd6553c6-51af-43e8-b4d8-4df23395a859,9246,Patrick Ebert,19,Center Attacking Midfield,69.2,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aecf987-a546-4a7f-ab39-e001f2388986,566,1,00:14:42.697,14,42,43,Carry,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.286982,,37f1e997-a4be-4492-91c2-9505736f11a6,9246,Patrick Ebert,19,Center Attacking Midfield,69.2,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e3010e-d4be-4dac-ac0f-0732868ee2b3,70.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37f1e997-a4be-4492-91c2-9505736f11a6,567,1,00:14:44.984,14,44,30,Pass,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.726275,,e502652e-f99f-47e2-8a43-c1729e912631,9246,Patrick Ebert,19,Center Attacking Midfield,70.5,5.8,6852.0,Jozabed Sánchez Ruiz,13.852076,1.6575347,1.0,Ground Pass,69.3,19.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e502652e-f99f-47e2-8a43-c1729e912631,568,1,00:14:45.710,14,45,42,Ball Receipt*,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,37f1e997-a4be-4492-91c2-9505736f11a6,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef3b6cf-5502-4608-9808-15987655b4eb,569,1,00:14:45.710,14,45,43,Carry,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.772435,,d2766840-b575-4032-8399-b1fbeabf80c7,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,69.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e502652e-f99f-47e2-8a43-c1729e912631,70.2,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2766840-b575-4032-8399-b1fbeabf80c7,570,1,00:14:46.483,14,46,30,Pass,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.508192,,e59df6c5-bfc0-44e4-a78b-d2e4c9d97055,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,70.2,19.8,6914.0,Roberto Román Triguero,22.323307,-0.71883,1.0,Ground Pass,87.0,5.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e59df6c5-bfc0-44e4-a78b-d2e4c9d97055,571,1,00:14:47.991,14,47,42,Ball Receipt*,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d2766840-b575-4032-8399-b1fbeabf80c7,6914,Roberto Román Triguero,6,Left Back,87.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa69e82b-d172-490c-96e1-5b0ed399eb47,572,1,00:14:47.991,14,47,43,Carry,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.847022,,8be5e60d-2296-4660-93cc-dfcdb32819d8,6914,Roberto Román Triguero,6,Left Back,87.0,5.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e59df6c5-bfc0-44e4-a78b-d2e4c9d97055,85.2,5.6,febdaf29-496e-4ee3-928c-5f1455512200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
febdaf29-496e-4ee3-928c-5f1455512200,573,1,00:14:48.188,14,48,17,Pressure,44,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.952612,,8be5e60d-2296-4660-93cc-dfcdb32819d8,6828,Jaume Vicent Costa Jordá,2,Right Back,33.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa69e82b-d172-490c-96e1-5b0ed399eb47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee240cc1-4151-4234-ae88-ee51012f360c,574,1,00:14:48.838,14,48,22,Foul Committed,44,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,8be5e60d-2296-4660-93cc-dfcdb32819d8,6828,Jaume Vicent Costa Jordá,2,Right Back,34.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8be5e60d-2296-4660-93cc-dfcdb32819d8,575,1,00:14:48.838,14,48,21,Foul Won,44,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,ee240cc1-4151-4234-ae88-ee51012f360c,6914,Roberto Román Triguero,6,Left Back,85.2,5.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,febdaf29-496e-4ee3-928c-5f1455512200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e47ccb7-d7fd-4019-bbad-b698c4d35be5,576,1,00:15:01.875,15,1,30,Pass,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.642648,,f93a34d1-de2f-4f22-8964-ea72cee14c6f,9246,Patrick Ebert,19,Center Attacking Midfield,84.5,6.1,26607.0,José Raúl Baena Urdiales,23.541027,2.223643,1.0,Ground Pass,70.2,24.8,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f93a34d1-de2f-4f22-8964-ea72cee14c6f,577,1,00:15:03.518,15,3,42,Ball Receipt*,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,2e47ccb7-d7fd-4019-bbad-b698c4d35be5,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,70.2,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e37782-8dde-4e39-aec6-3702b98adce6,578,1,00:15:03.518,15,3,43,Carry,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.007174,,6cee914e-6c5f-47b3-9067-c16bcf7d2e34,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,70.2,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93a34d1-de2f-4f22-8964-ea72cee14c6f,70.2,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cee914e-6c5f-47b3-9067-c16bcf7d2e34,579,1,00:15:04.525,15,4,30,Pass,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.869547,,bd56d3c4-55e6-483a-b1fd-551d4edf1b64,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,70.2,24.8,6713.0,Diego Javier Llorente Ríos,29.831694,1.6647946,1.0,Ground Pass,67.4,54.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd56d3c4-55e6-483a-b1fd-551d4edf1b64,580,1,00:15:06.394,15,6,42,Ball Receipt*,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6cee914e-6c5f-47b3-9067-c16bcf7d2e34,6713,Diego Javier Llorente Ríos,3,Right Center Back,67.4,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e927af1a-7061-406e-ba14-7437737bc2bb,581,1,00:15:06.394,15,6,43,Carry,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.197259,,429e4351-dbb9-4594-a5f7-0813b9464037,6713,Diego Javier Llorente Ríos,3,Right Center Back,67.4,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd56d3c4-55e6-483a-b1fd-551d4edf1b64,81.0,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429e4351-dbb9-4594-a5f7-0813b9464037,582,1,00:15:09.592,15,9,30,Pass,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.971545,,86ae7c85-b551-43bd-a0a6-7826ebe28fe9,6713,Diego Javier Llorente Ríos,3,Right Center Back,81.0,51.6,24138.0,Joaquín José Marín Ruiz,18.844893,1.149878,1.0,Ground Pass,88.7,68.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86ae7c85-b551-43bd-a0a6-7826ebe28fe9,583,1,00:15:10.563,15,10,42,Ball Receipt*,45,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,429e4351-dbb9-4594-a5f7-0813b9464037,24138,Joaquín José Marín Ruiz,2,Right Back,88.7,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
